date,timestamp,chain,protocol,protocol_version,dailyVolumeUSD,dailyTVL,dailyFees
3/28/22,1648511904,Ethereum,Balancer,V2,67682527.86,1377132077,167822.8
3/29/22,1648598328,Ethereum,Balancer,V2,84632986.73,1339921396,179353.695
3/30/22,1648684748,Ethereum,Balancer,V2,55931714.25,1339801776,129981.153
3/31/22,1648771147,Ethereum,Balancer,V2,47687975.34,1328928105,109997.775
4/1/22,1648857562,Ethereum,Balancer,V2,62363870.68,1341293536,130412.138
4/2/22,1648943935,Ethereum,Balancer,V2,41128086.11,1343392956,88819.161
4/3/22,1649030254,Ethereum,Balancer,V2,25066089.13,1363317809,63326.706
4/4/22,1649116631,Ethereum,Balancer,V2,40211644.9,1355081803,73365.592
4/5/22,1649203126,Ethereum,Balancer,V2,52561222.8,1387211365,95780.427
4/6/22,1649289541,Ethereum,Balancer,V2,130041006,1362610155,173672.816
4/7/22,1649375950,Ethereum,Balancer,V2,233117354.9,1499553358,218142.077
4/8/22,1649462334,Ethereum,Balancer,V2,374328092.1,1669546188,263152.464
4/9/22,1649548784,Ethereum,Balancer,V2,53490722.91,1657974600,159621.655
4/10/22,1649635199,Ethereum,Balancer,V2,59919403.99,1693380705,120936.576
4/11/22,1649721558,Ethereum,Balancer,V2,186786601.6,1610993943,324079.589
4/12/22,1649807981,Ethereum,Balancer,V2,173033249.8,1654507952,236971.324
4/13/22,1649894381,Ethereum,Balancer,V2,148598088.2,1702096094,161831.205
4/14/22,1649980485,Ethereum,Balancer,V2,126621575.6,1653718693,190257.461
4/15/22,1650067194,Ethereum,Balancer,V2,69295838.33,1675714699,147858.47
4/16/22,1650153577,Ethereum,Balancer,V2,65766576.46,1679407635,88153.109
4/17/22,1650239986,Ethereum,Balancer,V2,66239278.91,1650495115,131138.678
4/18/22,1650326138,Ethereum,Balancer,V2,86818550.13,1636340075,245224.363
4/19/22,1650412643,Ethereum,Balancer,V2,107491328.3,1772874440,310091.298
4/20/22,1650499113,Ethereum,Balancer,V2,106652223.6,1758417034,473006.379
4/21/22,1650585584,Ethereum,Balancer,V2,131994141.9,1773204584,739949.852
4/22/22,1650671995,Ethereum,Balancer,V2,107151307.2,1755517219,382106.08
4/23/22,1650758290,Ethereum,Balancer,V2,39686720.31,1744421408,156498.759
4/24/22,1650844648,Ethereum,Balancer,V2,27780067.54,1750312415,104705.741
4/25/22,1650931151,Ethereum,Balancer,V2,134454228.9,1756936959,276438.952
4/26/22,1651017489,Ethereum,Balancer,V2,73135057.31,1776983662,299887.559
4/27/22,1651103915,Ethereum,Balancer,V2,109882147.5,1731582872,463359.033
4/28/22,1651190391,Ethereum,Balancer,V2,143393642.9,1720099427,496877.704
4/29/22,1651276788,Ethereum,Balancer,V2,110440873.7,1676129526,545680.893
4/30/22,1651363051,Ethereum,Balancer,V2,115943168.9,1639935911,236275.124
5/1/22,1651449116,Ethereum,Balancer,V2,50542166.95,1599422901,163746.63
5/2/22,1651535853,Ethereum,Balancer,V2,43687443.46,1599343208,175780.422
5/3/22,1651622372,Ethereum,Balancer,V2,53918227.23,1603724521,127000.732
5/4/22,1651708793,Ethereum,Balancer,V2,89533375.58,1566766758,185112.744
5/5/22,1651795160,Ethereum,Balancer,V2,85058332.85,1522397305,234363.028
5/6/22,1651881582,Ethereum,Balancer,V2,138134830,1469608714,335277.206
5/7/22,1651967996,Ethereum,Balancer,V2,96930171.01,1416739970,153624.687
5/8/22,1652054394,Ethereum,Balancer,V2,211055334.3,1356287444,278690.503
5/9/22,1652140769,Ethereum,Balancer,V2,400801776.3,1096586318,711749.459
5/10/22,1652227143,Ethereum,Balancer,V2,350000520.2,1081197031,621572.216
5/11/22,1652313592,Ethereum,Balancer,V2,878315186.9,940998262.8,1055805.786
5/12/22,1652399976,Ethereum,Balancer,V2,752052013.2,808255944,1159962.824
5/13/22,1652486258,Ethereum,Balancer,V2,328044178.3,840954283.3,428729.623
5/14/22,1652572799,Ethereum,Balancer,V2,228930339.1,810854773.7,199908.603
5/15/22,1652659179,Ethereum,Balancer,V2,100749114.4,809652405.4,156812.381
5/16/22,1652745535,Ethereum,Balancer,V2,70410032.3,793188809,186079.006
5/17/22,1652831981,Ethereum,Balancer,V2,248602912.1,807732975.6,141413.397
5/18/22,1652918219,Ethereum,Balancer,V2,269783790.8,802869905.7,131922.829
5/19/22,1653004753,Ethereum,Balancer,V2,281510406.3,799819807,161175.916
5/20/22,1653091172,Ethereum,Balancer,V2,253609714.6,781170412.7,111448.296
5/21/22,1653177405,Ethereum,Balancer,V2,79509106.74,774897384.1,65039.937
5/22/22,1653263978,Ethereum,Balancer,V2,27457831.63,782934472,44428.944
5/23/22,1653350314,Ethereum,Balancer,V2,90588585.5,765912141.9,78393.913
5/24/22,1653436732,Ethereum,Balancer,V2,79166703.32,766904265.6,68578.022
5/25/22,1653523184,Ethereum,Balancer,V2,55815169.37,773636126.8,72633.474
5/26/22,1653609596,Ethereum,Balancer,V2,141492429,724187559.5,147108.809
5/27/22,1653695813,Ethereum,Balancer,V2,131765295.9,702382411.3,146858.936
5/28/22,1653782337,Ethereum,Balancer,V2,85799211.27,704019956.6,70286.006
5/29/22,1653868795,Ethereum,Balancer,V2,48497231.92,703996498.5,36787.261
5/30/22,1653955181,Ethereum,Balancer,V2,108867420.9,728996303.3,121495.395
5/31/22,1654041591,Ethereum,Balancer,V2,64169359.34,748179297.3,83288.191
6/1/22,1654127984,Ethereum,Balancer,V2,104185132.5,732308240.3,115331.382
6/2/22,1654214275,Ethereum,Balancer,V2,115643032.8,720285018.3,72796.561
6/3/22,1654300788,Ethereum,Balancer,V2,81005110.1,679532081.5,79043.808
6/4/22,1654387098,Ethereum,Balancer,V2,11185711.02,670048433.6,23937.989
6/5/22,1654473515,Ethereum,Balancer,V2,29789118.02,662027545.7,23162.252
6/6/22,1654559983,Ethereum,Balancer,V2,35740669.74,680805426.4,57160.372
6/7/22,1654646284,Ethereum,Balancer,V2,62797913.96,669666824.1,97756.69
6/8/22,1654732630,Ethereum,Balancer,V2,52811021.87,685683036.8,93137.067
6/9/22,1654819140,Ethereum,Balancer,V2,171526945.2,672796210.4,98984.594
6/10/22,1654905583,Ethereum,Balancer,V2,129653881.5,636462364.7,155299.743
6/11/22,1654991969,Ethereum,Balancer,V2,110937063.2,610162638.6,146018.136
6/12/22,1655078383,Ethereum,Balancer,V2,124245059.5,575218193.9,182879.147
6/13/22,1655164782,Ethereum,Balancer,V2,429303701.5,512479205.1,497939.732
6/14/22,1655251153,Ethereum,Balancer,V2,306426348.7,478981597.9,330153.076
6/15/22,1655337593,Ethereum,Balancer,V2,324300530.6,450045210.6,225493.36
6/16/22,1655423887,Ethereum,Balancer,V2,272649094,444642770.7,132112.9
6/17/22,1655510373,Ethereum,Balancer,V2,265281428.4,434540746.3,72795.519
6/18/22,1655596779,Ethereum,Balancer,V2,160399016.3,402648869.1,116862.473
6/19/22,1655683159,Ethereum,Balancer,V2,166672774.9,351377735.5,101746.098
6/20/22,1655769547,Ethereum,Balancer,V2,334711437.7,369565967.8,84472.653
6/21/22,1655855907,Ethereum,Balancer,V2,179865872.2,370468599.2,58736.689
6/22/22,1655942337,Ethereum,Balancer,V2,109450119.7,379879700.5,43778.464
6/23/22,1656028744,Ethereum,Balancer,V2,185618942.8,380567030.5,53883.206
6/24/22,1656115185,Ethereum,Balancer,V2,416834582.7,394093216,83946.373
6/25/22,1656201576,Ethereum,Balancer,V2,37477340.35,423021227.7,37788.209
6/26/22,1656287891,Ethereum,Balancer,V2,65870665.95,422644584.2,34415.264
6/27/22,1656374398,Ethereum,Balancer,V2,40769479.19,411684744.9,30698.36
6/28/22,1656460709,Ethereum,Balancer,V2,100320247,416908794,63205.381
6/29/22,1656547159,Ethereum,Balancer,V2,95995407,405308175.6,71532.999
6/30/22,1656633486,Ethereum,Balancer,V2,114102076.6,370025685.6,72970.961
7/1/22,1656719909,Ethereum,Balancer,V2,39510367.74,385359196.8,72458.03
7/2/22,1656806386,Ethereum,Balancer,V2,40339965.05,399103396,47119.294
7/3/22,1656892737,Ethereum,Balancer,V2,20974485.08,398039266.9,30432.788
7/4/22,1656979198,Ethereum,Balancer,V2,81043508.11,417135950.5,79219.427
7/5/22,1657065580,Ethereum,Balancer,V2,107511290.4,427800370.4,70544.139
7/6/22,1657151963,Ethereum,Balancer,V2,102006261.6,426077659.3,48559.313
7/7/22,1657238342,Ethereum,Balancer,V2,107273758.8,440474895.3,60609.004
7/8/22,1657324782,Ethereum,Balancer,V2,45900839.54,461652712,47070.446
7/9/22,1657411045,Ethereum,Balancer,V2,23250261.61,468342865.2,21496.857
7/10/22,1657497245,Ethereum,Balancer,V2,76826905.13,458659641.3,57815.469
7/11/22,1657583806,Ethereum,Balancer,V2,45992264.58,453432106.1,44944.585
7/12/22,1657670298,Ethereum,Balancer,V2,163371935.3,448384723.9,69304.819
7/13/22,1657756799,Ethereum,Balancer,V2,73079695.07,429305697.2,64105.513
7/14/22,1657843111,Ethereum,Balancer,V2,186854859.7,487710047.9,80822.336
7/15/22,1657929583,Ethereum,Balancer,V2,77601262.46,507247921.7,92753.749
7/16/22,1658015923,Ethereum,Balancer,V2,101852720.6,496507731.8,117606.38
7/17/22,1658102340,Ethereum,Balancer,V2,58507414.04,556025456.1,84737.208
7/18/22,1658188771,Ethereum,Balancer,V2,92047209.56,609698431.4,118759.888
7/19/22,1658275197,Ethereum,Balancer,V2,78344540.93,618187301.8,109792.46
7/20/22,1658361534,Ethereum,Balancer,V2,50057017.13,607409537.9,93884.5
7/21/22,1658447839,Ethereum,Balancer,V2,48346595.39,585694672.8,90376.005
7/22/22,1658534367,Ethereum,Balancer,V2,109224385.7,596073852.5,82922.395
7/23/22,1658620742,Ethereum,Balancer,V2,22291774.45,564134225.5,45602.87
7/24/22,1658707179,Ethereum,Balancer,V2,25969003.14,598274527.6,53362.199
7/25/22,1658793570,Ethereum,Balancer,V2,58412244.54,574241211.8,71028.8
7/26/22,1658879993,Ethereum,Balancer,V2,280967166.1,538386921.2,71084.56
7/27/22,1658966307,Ethereum,Balancer,V2,86378300.28,2.00E+17,89521.82
7/28/22,1659052761,Ethereum,Balancer,V2,80837720.48,2.63E+17,128749.734
7/29/22,1659139184,Ethereum,Balancer,V2,40196199.39,603740459.4,84651.491
7/30/22,1659225532,Ethereum,Balancer,V2,30592535.93,580876343.3,62184.449
7/31/22,1659311976,Ethereum,Balancer,V2,41143173,593831381.8,54869.266
8/1/22,1659398315,Ethereum,Balancer,V2,250588255,629293833.5,71181.697
8/2/22,1659484731,Ethereum,Balancer,V2,84288277.61,610853169.4,86243.195
8/3/22,1659571193,Ethereum,Balancer,V2,44789251.78,592151694.4,92369.243
8/4/22,1659657532,Ethereum,Balancer,V2,79663650.36,587973689.9,65033.585
8/5/22,1659743997,Ethereum,Balancer,V2,110613533.4,641609492.6,64088.763
8/6/22,1659830387,Ethereum,Balancer,V2,32608076.73,672866058,33376.711
8/7/22,1659916213,Ethereum,Balancer,V2,29227106.76,660362161.4,21246.821
8/8/22,1659954124,Ethereum,Balancer,V2,203309447.4,688301776.4,28139.821
4/18/22,1650325308,Ethereum,Bancor,V3,0,171045.653,0
4/19/22,1650397226,Ethereum,Bancor,V3,0,171845.653,0
4/20/22,1650494965,Ethereum,Bancor,V3,9.203,292226.912,0.018
4/21/22,1650566101,Ethereum,Bancor,V3,6.828,477782.928,0.014
4/22/22,1650671899,Ethereum,Bancor,V3,616.416,803996.608,1.245
4/23/22,1650721877,Ethereum,Bancor,V3,5010.594,803996.608,10.245
4/25/22,1650917157,Ethereum,Bancor,V3,12103.405,801155.981,24.551
4/26/22,1651015651,Ethereum,Bancor,V3,35485.511,1590523.502,72.503
4/27/22,1651051792,Ethereum,Bancor,V3,12156.597,1590523.502,24.531
4/28/22,1651173698,Ethereum,Bancor,V3,0,1590523.502,0
4/29/22,1651268775,Ethereum,Bancor,V3,13332.566,1590523.502,27.156
4/30/22,1651361293,Ethereum,Bancor,V3,38285.889,2340535.412,79.31
5/1/22,1651408756,Ethereum,Bancor,V3,10706.425,2335530.17,21.799
5/2/22,1651493576,Ethereum,Bancor,V3,7029.571,2335530.17,14.154
5/3/22,1651573539,Ethereum,Bancor,V3,0,2328699.7,0
5/4/22,1651698149,Ethereum,Bancor,V3,21247.961,2328699.7,43.162
5/5/22,1651776591,Ethereum,Bancor,V3,14897.127,3732405.699,30.538
5/6/22,1651876919,Ethereum,Bancor,V3,3307.931,3714415.97,6.704
5/7/22,1651965164,Ethereum,Bancor,V3,13228.312,3722385.365,27.316
5/8/22,1652048823,Ethereum,Bancor,V3,12790.317,5969584.66,26.214
5/9/22,1652139296,Ethereum,Bancor,V3,51478.229,6141854.844,107.399
5/10/22,1652221332,Ethereum,Bancor,V3,30044.711,6407362.121,61.108
5/11/22,1652313592,Ethereum,Bancor,V3,406015.255,9726081.646,877.622
5/12/22,1652399651,Ethereum,Bancor,V3,1715178.598,25719365.19,3599.586
5/13/22,1652486152,Ethereum,Bancor,V3,3533816.754,33959547.48,7124.898
5/14/22,1652572751,Ethereum,Bancor,V3,6658545.792,36950211.25,13414.983
5/15/22,1652659179,Ethereum,Bancor,V3,7456729.124,39017644.44,14999.391
5/16/22,1652745411,Ethereum,Bancor,V3,4503663.514,40387394.04,9074.452
5/17/22,1652831672,Ethereum,Bancor,V3,6314537.365,41429381.77,12718.649
5/18/22,1652917403,Ethereum,Bancor,V3,4201572.708,42905173.98,8560.558
5/19/22,1653004309,Ethereum,Bancor,V3,3915767.703,43378845.8,7912.884
5/20/22,1653091109,Ethereum,Bancor,V3,2126801.737,64615919.47,4273.226
5/21/22,1653177531,Ethereum,Bancor,V3,1429908.462,63572797.85,2883.567
5/22/22,1653262820,Ethereum,Bancor,V3,2209456.962,61380804.05,4438.524
5/23/22,1653348993,Ethereum,Bancor,V3,1552394.02,61241708.1,3120.601
5/24/22,1653436454,Ethereum,Bancor,V3,1276690.58,59099647.5,2583.075
5/25/22,1653522303,Ethereum,Bancor,V3,2730322.876,57850487.55,5849.049
5/26/22,1653609546,Ethereum,Bancor,V3,2584281.316,57194577.59,5211.888
5/27/22,1653695692,Ethereum,Bancor,V3,2239308.387,55669508.07,4529.62
5/28/22,1653782160,Ethereum,Bancor,V3,943833.631,55935486.98,1934.921
5/29/22,1653868334,Ethereum,Bancor,V3,3206021.783,55724435.67,6907.314
5/30/22,1653955008,Ethereum,Bancor,V3,1796492.755,56416797.9,3604.499
5/31/22,1654040746,Ethereum,Bancor,V3,4130134.299,56254642.93,8804.845
6/1/22,1654127530,Ethereum,Bancor,V3,1747489.256,55478110.53,3518.81
6/2/22,1654214169,Ethereum,Bancor,V3,2556879.481,55487212.56,5234.992
6/3/22,1654299399,Ethereum,Bancor,V3,3837183.839,55091670.3,8479.607
6/4/22,1654386574,Ethereum,Bancor,V3,1926980.282,55412964.85,3876.614
6/5/22,1654471889,Ethereum,Bancor,V3,1798710.269,55466899.39,3632.647
6/6/22,1654559829,Ethereum,Bancor,V3,2592278.839,55336645.15,6453.874
6/7/22,1654646154,Ethereum,Bancor,V3,5679643.971,55007237.29,23283.086
6/8/22,1654732527,Ethereum,Bancor,V3,7329417.839,55963723.4,27199.917
6/9/22,1654818763,Ethereum,Bancor,V3,6857464.85,57797271.16,27277.286
6/10/22,1654905348,Ethereum,Bancor,V3,4223682.483,57403436.98,17912.917
6/11/22,1654991498,Ethereum,Bancor,V3,3437758.332,57171949.6,13451.847
6/12/22,1655077933,Ethereum,Bancor,V3,3563310.947,57214306,15955.465
6/13/22,1655164757,Ethereum,Bancor,V3,9077028.113,55193240.25,38203.098
6/14/22,1655250873,Ethereum,Bancor,V3,17018079.3,54718718.34,63142.859
6/15/22,1655337473,Ethereum,Bancor,V3,16466806.71,31910858.46,58919.155
6/16/22,1655423733,Ethereum,Bancor,V3,16016927.25,31072544.21,61276.17
6/17/22,1655509703,Ethereum,Bancor,V3,7257802.178,30891536.87,27324.352
6/18/22,1655596779,Ethereum,Bancor,V3,9024152.696,30154861.2,33707.713
6/19/22,1655683137,Ethereum,Bancor,V3,2875873.011,27996613.33,11473.371
6/20/22,1655769571,Ethereum,Bancor,V3,3213222.3,28085385.94,13226.935
6/21/22,1655855938,Ethereum,Bancor,V3,2957064.519,28291343,10846.888
6/22/22,1655941364,Ethereum,Bancor,V3,1715208.115,25660649.56,8361.533
6/23/22,1656028744,Ethereum,Bancor,V3,896406.344,25919785.49,3411.232
6/24/22,1656114923,Ethereum,Bancor,V3,1846465.472,26728963.65,7629.612
6/25/22,1656201576,Ethereum,Bancor,V3,1023316.633,26569611.3,4555.872
6/26/22,1656287926,Ethereum,Bancor,V3,1224407.266,28521034.31,5115.58
6/27/22,1656374188,Ethereum,Bancor,V3,1234513.377,26827618.52,5282.566
6/28/22,1656460270,Ethereum,Bancor,V3,1744223.526,25113702.45,8038.722
6/29/22,1656546449,Ethereum,Bancor,V3,2336111.969,23913982.06,11346.821
6/30/22,1656633480,Ethereum,Bancor,V3,1063744.909,21514386.17,5306.988
7/1/22,1656719862,Ethereum,Bancor,V3,898360.537,21812906.1,4351.226
7/2/22,1656806386,Ethereum,Bancor,V3,1040662.417,21594396.86,4623.969
7/3/22,1656892793,Ethereum,Bancor,V3,810543.991,21576798.94,3732.073
7/4/22,1656979198,Ethereum,Bancor,V3,541218.723,21932959.26,2517.021
7/5/22,1657065275,Ethereum,Bancor,V3,1070195.414,21899068.01,4912.783
7/6/22,1657151685,Ethereum,Bancor,V3,451657.36,22180839.63,1495.921
7/7/22,1657238120,Ethereum,Bancor,V3,714441.167,22433720.75,3463.669
7/8/22,1657324660,Ethereum,Bancor,V3,680605.004,22273006.9,3095.364
7/9/22,1657410688,Ethereum,Bancor,V3,784081.556,22336306.19,4987.185
7/10/22,1657497475,Ethereum,Bancor,V3,451179.999,22064551.16,2400.628
7/11/22,1657583285,Ethereum,Bancor,V3,654374.181,21694071.2,3589.171
7/12/22,1657670108,Ethereum,Bancor,V3,454959.398,21020257.59,2811.821
7/13/22,1657756799,Ethereum,Bancor,V3,687159.656,21001741.37,3622.084
7/14/22,1657843040,Ethereum,Bancor,V3,588640.404,21530200.49,2232.93
7/15/22,1657929558,Ethereum,Bancor,V3,884926.778,21681063.76,3225.802
7/16/22,1658014685,Ethereum,Bancor,V3,1034053.2,21886499.88,4405.508
7/17/22,1658102277,Ethereum,Bancor,V3,1166222.715,22170133.06,4795.932
7/18/22,1658188434,Ethereum,Bancor,V3,1841891.114,22679741.44,6885.484
7/19/22,1658275082,Ethereum,Bancor,V3,1047699.277,23303906.26,5146.2
7/20/22,1658360967,Ethereum,Bancor,V3,1244087.953,23022879.56,6298.12
7/21/22,1658447398,Ethereum,Bancor,V3,888079.869,21943580.99,3242.443
7/22/22,1658533196,Ethereum,Bancor,V3,691257.226,21810653.67,3016.722
7/23/22,1658620742,Ethereum,Bancor,V3,911262.502,21796719.7,3611.922
7/24/22,1658707064,Ethereum,Bancor,V3,1577991.322,22199001.59,6050.063
7/25/22,1658793445,Ethereum,Bancor,V3,1124587.979,21712519.09,5260.833
7/26/22,1658879978,Ethereum,Bancor,V3,721186.6,21199950.95,3941.462
7/27/22,1658965903,Ethereum,Bancor,V3,1212075.971,21602894.33,3903.128
7/28/22,1659052781,Ethereum,Bancor,V3,1467821.516,22594678.97,7705.233
7/29/22,1659138985,Ethereum,Bancor,V3,1951961.827,22938732.6,8935.299
7/30/22,1659225243,Ethereum,Bancor,V3,1593120.888,23229806.89,6123.562
7/31/22,1659311874,Ethereum,Bancor,V3,1577685.178,23304355.54,7886.296
8/1/22,1659398168,Ethereum,Bancor,V3,794203.854,22939346.62,3934.951
8/2/22,1659484483,Ethereum,Bancor,V3,549197.928,22786122.16,2953.274
8/3/22,1659569620,Ethereum,Bancor,V3,637327.599,22288254.2,3352.18
8/4/22,1659657589,Ethereum,Bancor,V3,404614.823,22233835.83,1928.737
8/5/22,1659743997,Ethereum,Bancor,V3,699744.689,22291023.21,2760.417
8/6/22,1659830199,Ethereum,Bancor,V3,698084.464,22472070.04,2631.335
8/7/22,1659916375,Ethereum,Bancor,V3,970393.902,22618288.89,4464.335
8/8/22,1659954124,Ethereum,Bancor,V3,868723.854,22779635.17,3487.314
11/26/21,1637943179,Avalanche,Platypus,V1,0.1,4.005,0
11/29/21,1638230218,Avalanche,Platypus,V1,2201122.858,10028581.88,881.064
11/30/21,1638316764,Avalanche,Platypus,V1,717184.473,10018812.8,286.975
12/1/21,1638403127,Avalanche,Platypus,V1,960613.177,10010587.07,384.133
12/2/21,1638489593,Avalanche,Platypus,V1,656647.02,9988436.151,262.656
12/3/21,1638575220,Avalanche,Platypus,V1,1609742.11,10014704.52,644.167
12/4/21,1638661494,Avalanche,Platypus,V1,2503941.859,10008515.47,1002.264
12/5/21,1638748367,Avalanche,Platypus,V1,643064.767,10021585.75,257.374
12/6/21,1638833108,Avalanche,Platypus,V1,297495.521,10005598.51,119.074
12/7/21,1638917644,Avalanche,Platypus,V1,469483.119,9999609.331,187.929
12/8/21,1639007305,Avalanche,Platypus,V1,113682.193,10006827.43,45.511
12/9/21,1639094343,Avalanche,Platypus,V1,424313.008,10008839.28,169.831
12/10/21,1639180597,Avalanche,Platypus,V1,885796.477,10000270.07,354.468
12/11/21,1639267195,Avalanche,Platypus,V1,434966.58,10012976.73,174.025
12/12/21,1639347419,Avalanche,Platypus,V1,1139577.972,10011218.32,455.707
12/13/21,1639439957,Avalanche,Platypus,V1,1466382.886,10003974.22,586.822
12/14/21,1639517943,Avalanche,Platypus,V1,617431.8,10009971.43,246.899
12/15/21,1639606821,Avalanche,Platypus,V1,494921.822,10020936.36,197.86
12/16/21,1639698030,Avalanche,Platypus,V1,377033.5,9995231.48,150.957
12/17/21,1639785337,Avalanche,Platypus,V1,563463.325,10006239.52,225.478
12/18/21,1639868080,Avalanche,Platypus,V1,283324.875,9994643.933,113.328
12/19/21,1639952348,Avalanche,Platypus,V1,129262.299,10020738.89,51.721
12/20/21,1640042602,Avalanche,Platypus,V1,380229.812,10001677.49,151.891
12/21/21,1640128578,Avalanche,Platypus,V1,239496.212,10011946.16,95.878
12/22/21,1640217026,Avalanche,Platypus,V1,434810.663,10008730.45,174.041
12/23/21,1640301736,Avalanche,Platypus,V1,425950.599,9992073.759,170.516
12/24/21,1640388897,Avalanche,Platypus,V1,1371615.079,10004229.32,548.852
12/25/21,1640472437,Avalanche,Platypus,V1,433569.309,10024382.02,173.57
12/26/21,1640561376,Avalanche,Platypus,V1,264718.138,10010615.7,105.984
12/27/21,1640648326,Avalanche,Platypus,V1,530321.673,9984538.153,212.266
