time,usdc,dai,usdt,usdc_p,dai_p,usdt_p,ideal
2020-12-15T00:00:00+00:00,122725182.083194000000000000000000,82080279.008023871711024853000000000000000000,130373174.372116000000000000000000,0.36614858197493694,0.24488517561556475,0.38896624240949834,0.33
2020-12-14T00:00:00+00:00,119531674.427847000000000000000000,84300021.173224765865442453000000000000000000,132044700.632908000000000000000000,0.3558799480049747,0.25098524968839814,0.3931348023066271,0.33
2020-12-13T00:00:00+00:00,119653008.520081000000000000000000,84042518.136381030370449153000000000000000000,133742849.813962000000000000000000,0.3545921770121141,0.24906034404106148,0.3963474789468244,0.33
2020-12-12T00:00:00+00:00,119493638.383208000000000000000000,81890539.011143524585070339000000000000000000,137741239.172204000000000000000000,0.35235825021023337,0.2414756754012626,0.406166074388504,0.33
2020-12-11T00:00:00+00:00,120981294.304472000000000000000000,73724344.117206035478220340000000000000000000,140967514.573223000000000000000000,0.3604139718207066,0.2196313391745271,0.4199546890047663,0.33
2020-12-10T00:00:00+00:00,125967544.084240000000000000000000,72341870.727332781102380440000000000000000000,143347131.168149000000000000000000,0.3686964162299894,0.21173857658686998,0.41956500718314066,0.33
2020-12-09T00:00:00+00:00,134824049.354844000000000000000000,73008890.421341700429046837000000000000000000,145850838.519140000000000000000000,0.38119941492557236,0.20642419839899848,0.4123763866754292,0.33
2020-12-08T00:00:00+00:00,136479017.354564000000000000000000,71903393.981304809186881855000000000000000000,142235469.296787000000000000000000,0.3892528729804108,0.2050762324259166,0.4056708945936726,0.33
2020-12-07T00:00:00+00:00,144928845.638530000000000000000000,72102836.356215173612867255000000000000000000,139468458.845209000000000000000000,0.4065323657293976,0.2022519154868574,0.391215718783745,0.33
2020-12-06T00:00:00+00:00,144162585.486318000000000000000000,74924861.629832448472890055000000000000000000,138977692.441047000000000000000000,0.4026155287403772,0.20924924923573557,0.3881352220238872,0.33
2020-12-05T00:00:00+00:00,143542222.495192000000000000000000,80224944.303700210296369580000000000000000000,137956510.293526000000000000000000,0.39682838471897386,0.22178516194615377,0.38138645333487237,0.33
2020-12-04T00:00:00+00:00,142218437.998256000000000000000000,80265766.812916391286548391000000000000000000,136781279.506627000000000000000000,0.39585889601477076,0.22341630442270605,0.3807247995625232,0.33
2020-12-03T00:00:00+00:00,139798419.586833000000000000000000,76955744.571484970305224756000000000000000000,131290955.459340000000000000000000,0.4016675186838056,0.22110852942292095,0.3772239518932734,0.33
2020-12-02T00:00:00+00:00,128276570.303393000000000000000000,70737699.934129001017112880000000000000000000,122137944.171268000000000000000000,0.399426080681205,0.22026222071783072,0.38031169860096425,0.33
2020-12-01T00:00:00+00:00,126770030.969356000000000000000000,63850910.349772243803803180000000000000000000,124871897.712892000000000000000000,0.401815874358054,0.20238465806601663,0.3957994675759294,0.33
2020-11-30T00:00:00+00:00,125438320.996155000000000000000000,58048918.346074324349058272000000000000000000,135497391.076704000000000000000000,0.3932425234137852,0.1819802987681153,0.42477717781809954,0.33
2020-11-29T00:00:00+00:00,133784978.069803000000000000000000,76106615.110706385348592815000000000000000000,124222320.237579000000000000000000,0.4004172609908441,0.22778642868269758,0.37179631032645827,0.33
2020-11-28T00:00:00+00:00,136808693.488907000000000000000000,74706006.179818776281595639000000000000000000,125057498.456340000000000000000000,0.406476513066212,0.22196131051816412,0.3715621764156239,0.33
2020-11-27T00:00:00+00:00,126427950.841091000000000000000000,68977879.771130380889113939000000000000000000,123108600.382386000000000000000000,0.3969300557161615,0.21656123886047163,0.3865087054233668,0.33
2020-11-26T00:00:00+00:00,129905031.856242000000000000000000,66115762.563557359126817664000000000000000000,123182253.144994000000000000000000,0.40696676565994644,0.2071276044134161,0.38590562992663746,0.33
2020-11-25T00:00:00+00:00,129574294.992629000000000000000000,81373315.314494729302121371000000000000000000,114863493.554384000000000000000000,0.39769760286533096,0.2497561143560166,0.3525462827786524,0.33
2020-11-24T00:00:00+00:00,135029586.889009000000000000000000,81754502.275974167616463935000000000000000000,111296979.902057000000000000000000,0.4115738444555514,0.24918994109735856,0.33923621444709007,0.33
2020-11-23T00:00:00+00:00,133601189.958014000000000000000000,79705659.765784872806016135000000000000000000,117165159.626138000000000000000000,0.4042738452216196,0.24118732452582553,0.3545388302525549,0.33
2020-11-22T00:00:00+00:00,126949916.843242000000000000000000,74710846.505121834136506804000000000000000000,107303086.325022000000000000000000,0.41088922531695615,0.24181096456462697,0.3472998101184169,0.33
2020-11-21T00:00:00+00:00,129727238.352869000000000000000000,70023964.531740051465371105000000000000000000,110647721.116653000000000000000000,0.41793713934504984,0.22559345125647196,0.3564694093984782,0.33
2020-11-20T00:00:00+00:00,133537783.621568000000000000000000,64944753.195978756558574569000000000000000000,109980041.854865000000000000000000,0.43291404810366174,0.21054337766186637,0.3565425742344719,0.33
2020-11-19T00:00:00+00:00,122301437.789152000000000000000000,57245657.268839493053213769000000000000000000,100828933.343360000000000000000000,0.4362050439422034,0.20417457795961685,0.3596203780981797,0.33
2020-11-18T00:00:00+00:00,115275606.696489000000000000000000,58095823.305844822946727010000000000000000000,89481751.781636000000000000000000,0.4385551124552494,0.22102004971578326,0.3404248378289673,0.33
2020-11-17T00:00:00+00:00,110805603.458009000000000000000000,56248237.085501081158910609000000000000000000,102891699.277185000000000000000000,0.4104739183007394,0.20836883292408773,0.3811572487751728,0.33
2020-11-16T00:00:00+00:00,110355453.210293000000000000000000,49222483.938375498826055586000000000000000000,96453368.112606000000000000000000,0.43102328091354924,0.19225181814444528,0.37672490094200545,0.33
2020-11-15T00:00:00+00:00,101134097.961555000000000000000000,42178544.166165053722551954000000000000000000,85085668.368420000000000000000000,0.4427970493383495,0.18467099898656156,0.3725319516750889,0.33
2020-11-14T00:00:00+00:00,101281744.544005000000000000000000,37609473.778881568302041154000000000000000000,77228321.178767000000000000000000,0.4686376103592895,0.17402162648321676,0.35734076315749375,0.33
2020-11-13T00:00:00+00:00,95079907.470009000000000000000000,35917524.724395898094652257000000000000000000,73934114.013658000000000000000000,0.46395935242432745,0.17526596265432728,0.3607746849213453,0.33
2020-11-12T00:00:00+00:00,91719545.478757000000000000000000,33151309.890257123324726786000000000000000000,72916187.576838000000000000000000,0.46372878684407515,0.16761113062058827,0.36866008253533655,0.33
2020-11-11T00:00:00+00:00,82607304.174639000000000000000000,30183163.286758386226531556000000000000000000,68747664.429880000000000000000000,0.4550410611480361,0.16626348950662875,0.3786954493453351,0.33
2020-11-10T00:00:00+00:00,79187140.500275000000000000000000,27755398.788446686357443356000000000000000000,63761506.919783000000000000000000,0.46388555080617533,0.1625936783861886,0.37352077080763607,0.33
2020-11-09T00:00:00+00:00,78282301.059165000000000000000000,27470917.405561781320014219000000000000000000,61936513.838496000000000000000000,0.4668282308281824,0.1638199132901462,0.3693518558816714,0.33
2020-11-08T00:00:00+00:00,75580720.910502000000000000000000,26038642.162721158692316121000000000000000000,61278130.871038000000000000000000,0.4639771863916062,0.15984679403128715,0.37617601957710667,0.33
2020-11-07T00:00:00+00:00,76779713.043153000000000000000000,26003867.160608300502341969000000000000000000,63361280.523894000000000000000000,0.4621251160396127,0.15651322013043695,0.38136166382995035,0.33
2020-11-06T00:00:00+00:00,72892731.906980000000000000000000,23923277.808546671138163672000000000000000000,59260134.453475000000000000000000,0.4670331413880306,0.15327952862957822,0.3796873299823912,0.33
2020-11-05T00:00:00+00:00,80969540.871602000000000000000000,27509131.316646890106923237000000000000000000,67623118.063679000000000000000000,0.4597882892375399,0.15621153695991874,0.3840001738025414,0.33
2020-11-04T00:00:00+00:00,84720877.810424000000000000000000,28013912.718553836044786420000000000000000000,70672642.858075000000000000000000,0.46192717626462704,0.15274142493142487,0.38533139880394807,0.33
2020-11-03T00:00:00+00:00,85872105.409098000000000000000000,28822745.106388300786372831000000000000000000,74016203.212761000000000000000000,0.45504544494122656,0.15273480030424924,0.3922197547545242,0.33
2020-11-02T00:00:00+00:00,86398641.332748000000000000000000,28725418.241719430022339919000000000000000000,73085591.063433000000000000000000,0.4590553196391174,0.1526245766057168,0.3883201037551658,0.33
2020-11-01T00:00:00+00:00,82225482.597372000000000000000000,27878901.715464421274877606000000000000000000,76764601.355965000000000000000000,0.44001674383305595,0.14918955981746373,0.4107936963494803,0.33
2020-10-31T00:00:00+00:00,79802067.252803000000000000000000,27358221.667708230644163121000000000000000000,74830111.970930000000000000000000,0.4384960243062797,0.1503278279167462,0.4111761477769741,0.33
2020-10-30T00:00:00+00:00,78266024.070955000000000000000000,28217181.641390455218232121000000000000000000,74785109.330293000000000000000000,0.43176891699216735,0.15566527241538672,0.41256581059244596,0.33
2020-10-29T00:00:00+00:00,81668458.329736000000000000000000,29934331.156343467517187395000000000000000000,78611423.772705000000000000000000,0.42934992569996283,0.15737168449982294,0.4132783898002142,0.33
2020-10-28T00:00:00+00:00,74327173.180876000000000000000000,28571442.365573915883836695000000000000000000,79342572.097402000000000000000000,0.40785057506391587,0.1567781835432842,0.4353712413927999,0.33
2020-10-27T00:00:00+00:00,81684599.990061000000000000000000,27562620.597864612192939038000000000000000000,71169855.712835000000000000000000,0.4527542606548526,0.15277168416096548,0.39447405518418194,0.33
2020-10-26T00:00:00+00:00,63329903.137998000000000000000000,24690540.876084969561721938000000000000000000,53716992.694233000000000000000000,0.44681140430333693,0.1741991491414938,0.37898944655516925,0.33
2020-10-25T00:00:00+00:00,74774730.130667000000000000000000,29805037.885275721792279285000000000000000000,64574496.651805000000000000000000,0.4420505168908351,0.17620033372388622,0.3817491493852787,0.33
2020-10-24T00:00:00+00:00,74854910.354685000000000000000000,30108085.905955601958572285000000000000000000,66084715.109786000000000000000000,0.43762591007474355,0.17602156535583532,0.38635252456942115,0.33
2020-10-23T00:00:00+00:00,77909266.988246000000000000000000,29433072.955403759641783185000000000000000000,64893839.698700000000000000000000,0.452339729957001,0.17088786465492817,0.37677240538807083,0.33
2020-10-22T00:00:00+00:00,81988660.726575000000000000000000,29167817.845642495594277085000000000000000000,65531779.321204000000000000000000,0.4640300476335594,0.16508068047870247,0.3708892718877381,0.33
2020-10-21T00:00:00+00:00,133969183.202877000000000000000000,40805759.561195124386244485000000000000000000,108618438.989811000000000000000000,0.47273222251613617,0.14398981129571137,0.38327796618815246,0.33
2020-10-20T00:00:00+00:00,141450200.395098000000000000000000,48428082.823013362973875074000000000000000000,133309215.521063000000000000000000,0.43767225201137544,0.14984516112764876,0.41248258686097583,0.33
2020-10-19T00:00:00+00:00,136503230.344534000000000000000000,51829180.023545783483459253000000000000000000,133544326.473848000000000000000000,0.4240854175540189,0.16102182634279302,0.4148927561031881,0.33
2020-10-18T00:00:00+00:00,138452664.924114000000000000000000,58205472.631826173766417552000000000000000000,136598792.901637000000000000000000,0.41545322023464626,0.17465645066077806,0.4098903291045757,0.33
2020-10-17T00:00:00+00:00,140964337.328404000000000000000000,65350405.919482615611701952000000000000000000,129986302.350591000000000000000000,0.41916116281335203,0.19432114997794836,0.3865176872086996,0.33
2020-10-16T00:00:00+00:00,139679942.486167000000000000000000,71581267.202098904332967653000000000000000000,124435673.190215000000000000000000,0.41608948313270405,0.21323184948372204,0.3706786673835739,0.33
2020-10-15T00:00:00+00:00,138166064.347824000000000000000000,66193069.277667017540395002000000000000000000,121569824.074646000000000000000000,0.4239146632529053,0.2030904824927104,0.37299485425438433,0.33
2020-10-14T00:00:00+00:00,133150662.787552000000000000000000,66109391.484568151741517927000000000000000000,119265157.238985000000000000000000,0.4180223667567043,0.20754837951740374,0.374429253725892,0.33
2020-10-13T00:00:00+00:00,154618854.186414000000000000000000,72893750.167041479236449927000000000000000000,143508126.268869000000000000000000,0.4167391237871454,0.19646813277731018,0.38679274343554443,0.33
2020-10-12T00:00:00+00:00,159192583.951547000000000000000000,76017656.127710793666822664000000000000000000,145255546.377550000000000000000000,0.41841497873980127,0.19980155597076443,0.3817834652894343,0.33
2020-10-11T00:00:00+00:00,158333560.911314000000000000000000,74937344.013381989582589640000000000000000000,146389257.649792000000000000000000,0.4170402283917516,0.19738005564036376,0.3855797159678847,0.33
2020-10-10T00:00:00+00:00,156525300.044716000000000000000000,74493406.376475700429041286000000000000000000,148401415.042524000000000000000000,0.41253821605685365,0.19633488621820383,0.3911268977249425,0.33
2020-10-09T00:00:00+00:00,150724618.382484000000000000000000,72946177.480682663997939706000000000000000000,153210346.139210000000000000000000,0.3999261347534696,0.1935522087762689,0.40652165647026145,0.33
2020-10-08T00:00:00+00:00,127617052.637298000000000000000000,61702286.101516946308595347000000000000000000,128111087.540127000000000000000000,0.4020315699830064,0.19438050354787373,0.4035879264691199,0.33
2020-10-07T00:00:00+00:00,118128907.767764000000000000000000,60606426.662389518546014638000000000000000000,124636982.490842000000000000000000,0.38938591683870494,0.1997757319372443,0.41083835122405077,0.33
2020-10-06T00:00:00+00:00,118100797.726224000000000000000000,59789751.677435527729711375000000000000000000,123261101.421059000000000000000000,0.3921638729284704,0.1985370211775309,0.40929910589399876,0.33
2020-10-05T00:00:00+00:00,115558639.151609000000000000000000,56765531.292999037800989188000000000000000000,122319846.318876000000000000000000,0.3921974741620834,0.19265801463250393,0.4151445112054127,0.33
2020-10-04T00:00:00+00:00,111623685.154183000000000000000000,55404006.643443233777371071000000000000000000,117145171.202949000000000000000000,0.3928020570843777,0.19496586006993596,0.4122320828456863,0.33
2020-10-03T00:00:00+00:00,117687436.017779000000000000000000,56016130.848373327713388589000000000000000000,114504799.040963000000000000000000,0.40834149851051743,0.1943598364053956,0.39729866508408695,0.33
2020-10-02T00:00:00+00:00,109546264.149889000000000000000000,53965647.707304105400938389000000000000000000,113060658.296195000000000000000000,0.3960850640001438,0.1951229208210148,0.4087920151788414,0.33
2020-10-01T00:00:00+00:00,111441497.672055000000000000000000,57256362.128628954270826101000000000000000000,115992768.527310000000000000000000,0.39144772108080256,0.20111783259216923,0.40743444632702824,0.33
2020-09-30T00:00:00+00:00,112953501.668951000000000000000000,56575150.561588478725855840000000000000000000,113299074.258858000000000000000000,0.39937209505937654,0.20003396153491812,0.4005939434057053,0.33
2020-09-29T00:00:00+00:00,119980401.552480000000000000000000,57825461.286577837574013557000000000000000000,114826423.605316000000000000000000,0.410003978065103,0.19760451585566863,0.39239150607922835,0.33
2020-09-28T00:00:00+00:00,121918801.790845000000000000000000,57724824.405863915313382571000000000000000000,116392841.430988000000000000000000,0.4118371049615861,0.19499227533838887,0.39317061970002504,0.33
2020-09-27T00:00:00+00:00,119557120.223218000000000000000000,60038710.799364882873639730000000000000000000,118629478.268053000000000000000000,0.4008952845336928,0.20131997160862722,0.39778474385768003,0.33
2020-09-26T00:00:00+00:00,124014809.219901000000000000000000,60707473.207539053158108359000000000000000000,127759335.715807000000000000000000,0.39687073421083746,0.19427534191694337,0.4088539238722192,0.33
2020-09-25T00:00:00+00:00,114739242.114049000000000000000000,55248009.637541445286004064000000000000000000,113503253.553708000000000000000000,0.4047375131328764,0.19488486775965705,0.40037761910746655,0.33
2020-09-24T00:00:00+00:00,110761927.003346000000000000000000,54086517.133254656923193664000000000000000000,116362348.380341000000000000000000,0.3938750928155544,0.19233442873639423,0.4137904784480514,0.33
2020-09-23T00:00:00+00:00,101103885.695706000000000000000000,49900466.962703144225744482000000000000000000,107293704.80802700000000000000,0.39142332965025756,0.19318947828009636,0.41538719206964614,0.33
2020-09-22T00:00:00+00:00,90189535.88105900000000000000,45252895.191476826265687366000000000000000000,99333331.05501600000000000000,0.38415181815940497,0.19274943367829975,0.4230987481622953,0.33
2020-09-21T00:00:00+00:00,87382286.98154900000000000000,45996892.744981894111989917000000000000000000,98118161.36955900000000000000,0.37746561825640307,0.19869296350099117,0.42384141824260574,0.33
2020-09-20T00:00:00+00:00,105006771.03004200000000000000,52487640.142483283451489917000000000000000000,112858159.98470700000000000000,0.3884067777885934,0.19414514875080435,0.41744807346060225,0.33
2020-09-19T00:00:00+00:00,90649463.97660300000000000000,47083887.87118936317255221700,95315621.77912100000000000000,0.3889717365660797,0.20203430694599694,0.40899395648792336,0.33
2020-09-18T00:00:00+00:00,61226207.87959800000000000000,23252441.08152940010416921700,67198871.26306700000000000000,0.40366039601055975,0.15330182776696236,0.44303777622247786,0.33
2020-09-17T00:00:00+00:00,37027510.82713000000000000000,15010281.95137853690395480800,41826662.74275300000000000000,0.3944785128886491,0.1599144411803306,0.4456070459310203,0.33
2020-09-16T00:00:00+00:00,4254036.55631600000000000000,1822051.99747443970175920800,4246169.55495300000000000000,0.4121226684607538,0.17651680264912922,0.411360528890117,0.33
2020-09-15T00:00:00+00:00,207017.49202200000000000000,71161.60926930889683270800,200876.47800600000000000000,0.4321366892869896,0.1485456225636503,0.41931768814936005,0.33
2020-09-14T00:00:00+00:00,2.17901000000000000000,2.19600351756026600800,2.17901500000000000000,0.3324688005494269,0.33506163601157585,0.33246956343899725,0.33
2020-09-13T00:00:00+00:00,2.07901000000000000000,2.09600351756026600800,2.07901500000000000000,0.3324273297063625,0.3351445411025931,0.3324281291910444,0.33
2020-09-07T00:00:00+00:00,1.97901000000000000000,1.99600351756026600800,1.97901500000000000000,0.33238167975905547,0.3352358007143292,0.3323825195266154,0.33
2020-09-06T00:00:00+00:00,0.97901000000000000000,0.99600351756026600800,0.97901500000000000000,0.3314152162649279,0.33716787486630834,0.33141690886876374,0.33
