time,frax,crv3,frax_p,crv3_p,total,ideal
2021-05-07T00:00:00+00:00,22075288.867565373695682906000000000000000000,26459941.505540950559464223000000,0.4548302067975231,0.5451697932024769,48535230.373106324255147129000000000000000000,0.50
2021-05-06T00:00:00+00:00,20316486.477775890080665906000000000000000000,25783114.279344031214218323000000,0.4407085125273689,0.5592914874726311,46099600.757119921294884229000000000000000000,0.50
2021-05-05T00:00:00+00:00,17749899.964640167347738906000000000000000000,20119357.031315931069572093000000,0.4687152950092368,0.5312847049907632,37869256.995956098417310999000000000000000000,0.50
2021-05-04T00:00:00+00:00,18960237.032775789163992506000000000000000000,15763371.696041360665609893000000,0.5460330226863971,0.45396697731360297,34723608.728817149829602399000000000000000000,0.50
2021-05-03T00:00:00+00:00,11803585.746167369075992506000000000000000000,15358379.090092360466609893000000,0.4345630302271149,0.565436969772885,27161964.836259729542602399000000000000000000,0.50
2021-05-02T00:00:00+00:00,10888950.922410510083992506000000000000000000,14705017.668176682475438693000000,0.42544988222010977,0.5745501177798902,25593968.590587192559431199000000000000000000,0.50
2021-05-01T00:00:00+00:00,7800647.136234715666965806000000000000000000,9822166.989622803796753655000000,0.4426448057912056,0.5573551942087944,17622814.125857519463719461000000000000000000,0.50
2021-04-30T00:00:00+00:00,7771958.287464136653365006000000000000000000,9894196.681155094816638455000000,0.4399349095074527,0.5600650904925474,17666154.968619231470003461000000000000000000,0.50
2021-04-29T00:00:00+00:00,7444911.401930699170301906000000000000000000,10216133.591010385898294855000000,0.42154421807465775,0.5784557819253422,17661044.992941085068596761000000000000000000,0.50
2021-04-28T00:00:00+00:00,8416665.306353089003685706000000000000000000,9256656.973776610824382655000000,0.4762356037504071,0.5237643962495929,17673322.280129699828068361000000000000000000,0.50
2021-04-27T00:00:00+00:00,8218468.699591760380183891000000000000000000,9447724.967391478307922032000000,0.4652087967852095,0.5347912032147905,17666193.666983238688105923000000000000000000,0.50
2021-04-26T00:00:00+00:00,8743279.339680429286608491000000000000000000,8932404.981625934198493332000000,0.4946501182498057,0.5053498817501944,17675684.321306363485101823000000000000000000,0.50
2021-04-25T00:00:00+00:00,9528750.304644551810798191000000000000000000,8158876.739960061994199432000000,0.538724062906515,0.461275937093485,17687627.044604613804997623000000000000000000,0.50
2021-04-24T00:00:00+00:00,9355641.607516016798206891000000000000000000,8328881.486426926858671232000000,0.5290299069880138,0.4709700930119862,17684523.093942943656878123000000000000000000,0.50
2021-04-23T00:00:00+00:00,9268028.359720298872206891000000000000000000,8291837.065918091622837332000000,0.5277960926846544,0.47220390731534556,17559865.425638390495044223000000000000000000,0.50
2021-04-22T00:00:00+00:00,8729086.911445400414206891000000000000000000,6369535.318566795086837332000000,0.5781379769933054,0.42186202300669456,15098622.230012195501044223000000000000000000,0.50
2021-04-21T00:00:00+00:00,7243660.002405200114429991000000000000000000,7829538.728370178089103932000000,0.4805655476176808,0.5194344523823192,15073198.730775378203533923000000000000000000,0.50
2021-04-20T00:00:00+00:00,7619455.839150166346429991000000000000000000,7360123.407548745045103932000000,0.5086561987933864,0.49134380120661364,14979579.246698911391533923000000000000000000,0.50
2021-04-19T00:00:00+00:00,7860952.537141595631429991000000000000000000,6145109.619106923349814732000000,0.56125358073144,0.43874641926855995,14006062.156248518981244723000000000000000000,0.50
2021-04-18T00:00:00+00:00,7870792.016455205253429991000000000000000000,6134092.356569521378814732000000,0.5620033558874217,0.4379966441125784,14004884.373024726632244723000000000000000000,0.50
2021-04-17T00:00:00+00:00,5868023.566798212547823390000000000000000000,6233135.197378609137348532000000,0.48491418724043023,0.5150858127595698,12101158.764176821685171922000000000000000000,0.50
2021-04-16T00:00:00+00:00,5691837.380186491876823390000000000000000000,6406618.817014423942348532000000,0.47045980804586857,0.5295401919541314,12098456.197200915819171922000000000000000000,0.50
2021-04-15T00:00:00+00:00,5498403.882965467358823390000000000000000000,6744801.032770837079348532000000,0.44909841179725074,0.5509015882027493,12243204.915736304438171922000000000000000000,0.50
2021-04-14T00:00:00+00:00,6266437.997958353456724390000000000000000000,6370056.556884365908185332000000,0.4959000275560479,0.5040999724439521,12636494.554842719364909722000000000000000000,0.50
2021-04-13T00:00:00+00:00,7360746.252324842985724390000000000000000000,7470256.222460406954787632000000,0.49630807255538706,0.5036919274446129,14831002.474785249940512022000000000000000000,0.50
2021-04-12T00:00:00+00:00,7346687.902139790091724390000000000000000000,7483795.974051686901787632000000,0.49537749162277817,0.5046225083772218,14830483.876191476993512022000000000000000000,0.50
2021-04-11T00:00:00+00:00,7107935.870263643100724390000000000000000000,7718869.363570015525787632000000,0.4793976691650246,0.5206023308349754,14826805.233833658626512022000000000000000000,0.50
2021-04-10T00:00:00+00:00,7030099.305395498170605890000000000000000000,7795583.903178079546648732000000,0.4741838339922201,0.5258161660077799,14825683.208573577717254622000000000000000000,0.50
2021-04-09T00:00:00+00:00,6677367.035011372425861290000000000000000000,8143458.276202140253744832000000,0.45053948716062675,0.5494605128393732,14820825.311213512679606122000000000000000000,0.50
2021-04-08T00:00:00+00:00,7465680.816412406916861290000000000000000000,7286790.926596370118744832000000,0.5060630480414515,0.4939369519585485,14752471.743008777035606122000000000000000000,0.50
2021-04-07T00:00:00+00:00,8269499.794757169114861290000000000000000000,6553871.276919811525744832000000,0.557869040366783,0.44213095963321697,14823371.071676980640606122000000000000000000,0.50
2021-04-06T00:00:00+00:00,7402235.143355512519861290000000000000000000,7345973.737757208199858232000000,0.5019073979102084,0.49809260208979156,14748208.881112720719719522000000000000000000,0.50
2021-04-05T00:00:00+00:00,7054239.438937194344955890000000000000000000,7826297.019146889331601532000000,0.4740581402295391,0.5259418597704608,14880536.458084083676557422000000000000000000,0.50
2021-04-04T00:00:00+00:00,7756292.224346449347955890000000000000000000,7212839.075931638870601532000000,0.5181524611386338,0.48184753886136616,14969131.300278088218557422000000000000000000,0.50
2021-04-03T00:00:00+00:00,7675778.624511516125955890000000000000000000,7291959.763306460701601532000000,0.5128215382731917,0.4871784617268084,14967738.387817976827557422000000000000000000,0.50
2021-04-02T00:00:00+00:00,6652488.875804646281955890000000000000000000,7122314.463468434248601532000000,0.482946196178196,0.517053803821804,13774803.339273080530557422000000000000000000,0.50
2021-04-01T00:00:00+00:00,5718674.723252616197955890000000000000000000,5594641.622840334560601532000000,0.5054817304059175,0.4945182695940825,11313316.346092950758557422000000000000000000,0.50
2021-03-31T00:00:00+00:00,5151161.265658675341195690000000000000000000,5087944.564272994447601532000000,0.5030870225601576,0.49691297743984236,10239105.829931669788797222000000000000000000,0.50
2021-03-30T00:00:00+00:00,4735595.962857239813195690000000000000000000,5499689.499232759262355232000000,0.46267356004844173,0.5373264399515583,10235285.462089999075550922000000000000000000,0.50
2021-03-29T00:00:00+00:00,4617967.212536595203195690000000000000000000,5615084.427570314448355232000000,0.45127957670389995,0.5487204232961,10233051.640106909651550922000000000000000000,0.50
2021-03-28T00:00:00+00:00,2409347.707260154405061290000000000000000000,2473217.069145324216167532000000,0.4934594455158268,0.5065405544841732,4882564.776405478621228822000000000000000000,0.50
2021-03-27T00:00:00+00:00,2192515.716253702077817190000000000000000000,3028880.842439741769289599000000,0.4199098251986319,0.5800901748013682,5221396.558693443847106789000000000000000000,0.50
2021-03-26T00:00:00+00:00,2569966.764853865817213590000000000000000000,2571062.725405774038733799000000,0.4998934104001947,0.5001065895998054,5141029.490259639855947389000000000000000000,0.50
2021-03-25T00:00:00+00:00,2982864.355636871024213590000000000000000000,2250289.41197687396896953600,0.5699936382715964,0.43000636172840356,5233153.767613744993183126000000000000000000,0.50
2021-03-24T00:00:00+00:00,2735473.819236704309594990000000000000000000,2186487.15474028818698293600,0.5557690996941032,0.44423090030589685,4921960.973976992496577926000000000000000000,0.50
2021-03-23T00:00:00+00:00,2546063.814957133265896890000000000000000000,2370583.96658595598243683600,0.5178454768541609,0.4821545231458391,4916647.781543089248333726000000000000000000,0.50
2021-03-22T00:00:00+00:00,1973962.143839244437647890000000000000000000,2417778.55261538772234063600,0.44947146934990634,0.5505285306500937,4391740.696454632159988526000000000000000000,0.50
2021-03-21T00:00:00+00:00,3106503.122840255724647890000000000000000000,1304996.62326449299534063600,0.7041829993491954,0.29581700065080463,4411499.746104748719988526000000000000000000,0.50
2021-03-20T00:00:00+00:00,2369319.333042656941657984000000,1862695.98938912135231973600,0.5598560384420374,0.4401439615579626,4232015.322431778293977720000000,0.50
2021-03-19T00:00:00+00:00,2425907.446123129972657984000000,1836578.76195834097931973600,0.5691296880969902,0.43087031190300984,4262486.208081470951977720000000,0.50
2021-03-17T00:00:00+00:00,2643576.026675114212657984000000,1958617.95657642796331973600,0.5744164709909457,0.42558352900905433,4602193.983251542175977720000000,0.50
2021-03-16T00:00:00+00:00,2664949.717790257888657984000000,1937607.39203039625731973600,0.5790150245184251,0.4209849754815749,4602557.109820654145977720000000,0.50
2021-03-15T00:00:00+00:00,1754667.137886140228657984000000,1920088.17353732536304183600,0.477492238035965,0.5225077619640349,3674755.311423465591699820000000,0.50
2021-03-14T00:00:00+00:00,1519727.112335801216147784000000,2135578.58002411274981633600,0.4157592388270665,0.5842407611729334,3655305.692359913965964120000000,0.50
2021-03-13T00:00:00+00:00,1146062.090637488557074084000000,2070003.71447056266681633600,0.3563552987060176,0.6436447012939824,3216065.805108051223890420000000,0.50
2021-03-12T00:00:00+00:00,685622.24339867931778292000,1437422.39582850433955763600,0.32294292391716023,0.6770570760828397,2123044.63922718365734055600,0.50
2021-03-11T00:00:00+00:00,24293.04040463375078292000,25390.06436579866089133600,0.48895978858171346,0.5110402114182866,49683.10477043241167425600,0.50
2021-03-07T00:00:00+00:00,250.75181557613078292000,750.65735977877889133600,0.2503989595334612,0.7496010404665387,1001.40917535490967425600,0.50
2021-03-05T00:00:00+00:00,250.0000000000000000,739.5711211098849140,0.25263469665485444,0.7473653033451456,989.5711211098849140,0.50
2021-03-04T00:00:00+00:00,0.000000000000,0.000000000000,,,0.000000000000,0.50
