,date,Token,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
1522,2021-01-01,DAI,26985.0,3750337.0,3273.0,3277.0,3917.0,210072662.7,70495894537.0,5328203.801,-21288817.56,496402942.7
1523,2021-01-01,DAI,30895.0,3723352.0,3357.0,3303.0,3896.0,184642788.4,70285821874.0,2600877.765,-22327928.19,512363556.4
1524,2021-01-01,DAI,31875.0,3692457.0,4004.0,4067.0,4672.0,234558855.0,70101179086.0,2540845.579,-16940309.82,532090606.8
1525,2021-01-01,DAI,27858.0,3660582.0,3572.0,3627.0,4177.0,139565049.8,69866620231.0,2386510.434,-13021314.19,546490071.1
1526,2021-01-01,DAI,30780.0,3632724.0,3811.0,4019.0,4553.0,156988344.7,69727055181.0,4625648.517,-2537773.046,557124874.8
1527,2021-01-01,DAI,29845.0,3601944.0,3767.0,3461.0,4398.0,176421149.6,69570066836.0,41035945.3,-499773.8363,555036999.4
1528,2021-01-01,DAI,32747.0,3572099.0,4480.0,3884.0,5085.0,234022965.9,69393645687.0,32987974.51,-21425282.92,514500827.9
1529,2021-01-01,DAI,38800.0,3539352.0,3990.0,3783.0,4810.0,538104189.5,69159622721.0,47109163.85,-12899369.23,502938136.3
1530,2021-01-01,DAI,35133.0,3500552.0,4560.0,4241.0,5390.0,317938985.8,68621518531.0,1423939.652,-33474349.44,468728341.7
1531,2021-01-01,DAI,33756.0,3465419.0,4430.0,4335.0,5254.0,301518688.8,68303579546.0,796118.5523,-25830993.17,500778751.5
1532,2021-01-01,DAI,29924.0,3431663.0,3157.0,3381.0,3995.0,355982141.5,68002060857.0,527065.8031,-32949196.62,525813626.1
1533,2021-01-01,DAI,29360.0,3401739.0,3829.0,3738.0,4487.0,171296130.9,67646078715.0,1499356.068,-4130436.14,558235756.9
1534,2021-01-01,DAI,29536.0,3372379.0,3970.0,3974.0,4867.0,146481427.5,67474782584.0,614771.7326,-5056116.426,560866837.0
1535,2021-01-01,DAI,33390.0,3342843.0,4025.0,4024.0,4968.0,379215638.2,67328301157.0,8113216.318,-95478747.25,565308181.7
1536,2021-01-01,DAI,34182.0,3309453.0,4328.0,4000.0,5011.0,306833158.7,66949085519.0,7396055.025,-13351814.53,652673712.6
1537,2021-01-01,DAI,44424.0,3275271.0,6975.0,5832.0,7958.0,350957728.1,66642252360.0,52527566.6,-2729596.16,658629472.1
1538,2021-01-01,DAI,66297.0,3230847.0,12867.0,9077.0,14018.0,865833407.3,66291294632.0,193347116.7,-4337300.896,608831501.7
1539,2021-01-01,DAI,26525.0,3164550.0,3107.0,3371.0,3790.0,116595261.2,65425461225.0,1448306.64,-3620895.226,419821685.9
1540,2021-01-01,DAI,26783.0,3138025.0,3327.0,3663.0,4080.0,188014310.3,65308865963.0,7942140.509,-7000547.729,421994274.5
1541,2021-01-01,DAI,30410.0,3111242.0,3828.0,3901.0,4500.0,222457030.8,65120851653.0,8065329.761,-3553005.449,421052681.7
1542,2021-01-01,DAI,29808.0,3080832.0,3736.0,4095.0,4657.0,168352374.7,64898394622.0,1303900.901,-1637700.596,416540357.4
1543,2021-01-01,DAI,31698.0,3051024.0,3693.0,4233.0,4700.0,196532801.2,64730042248.0,663432.7426,-3477230.487,416874157.1
1544,2021-01-01,DAI,33460.0,3019326.0,4037.0,4226.0,4929.0,185710714.5,64533509446.0,1956294.344,-2694371.527,419687954.8
1545,2021-01-01,DAI,38737.0,2985866.0,4590.0,4702.0,5807.0,324813956.4,64347798732.0,3387167.532,-15989173.78,420426032.0
1546,2021-01-01,DAI,31710.0,2947129.0,3693.0,3913.0,4362.0,155449400.3,64022984776.0,1548109.506,-1567930.526,433028038.2
1547,2021-01-01,DAI,32130.0,2915419.0,3902.0,4091.0,4593.0,131962170.9,63867535375.0,2133707.731,-1432927.865,433047859.3
1548,2021-01-01,DAI,36841.0,2883289.0,3950.0,4243.0,4836.0,261653934.8,63735573204.0,926434.451,-13844112.83,432347079.4
1549,2021-01-01,DAI,35769.0,2846448.0,4539.0,4699.0,5390.0,234308179.6,63473919270.0,2846852.969,-2890095.455,445264757.8
1550,2021-01-01,DAI,36269.0,2810679.0,4861.0,5169.0,5764.0,361536731.9,63239611090.0,2799058.0,-3974824.244,445308000.3
1551,2021-01-01,DAI,35821.0,2774410.0,4422.0,5337.0,5973.0,213265561.0,62878074358.0,802067.2275,-8094314.057,446483766.5
1552,2021-01-01,DAI,33359.0,2738589.0,4360.0,4890.0,5516.0,241198746.8,62664808797.0,7608641.193,-7465255.979,453776013.3
1553,2021-01-01,DAI,28819.0,2705230.0,3536.0,4698.0,5155.0,230652425.0,62423610050.0,422834.1777,-2124273.491,453632628.1
1554,2021-01-01,DAI,31677.0,2676411.0,4241.0,4424.0,5020.0,191365768.1,62192957625.0,726516.1481,-6823856.526,455334067.4
1555,2021-01-01,DAI,39861.0,2644734.0,5207.0,5095.0,5994.0,193234172.4,62001591857.0,5607224.552,-5429302.239,461431407.8
1556,2021-01-01,DAI,37317.0,2604873.0,5442.0,6855.0,7536.0,195618144.4,61808357685.0,6887229.628,-5848446.02,461253485.5
1557,2021-01-01,DAI,38144.0,2567556.0,5040.0,5356.0,6014.0,465864431.9,61612739540.0,38188733.19,-5346854.672,460214701.9
1558,2021-01-01,DAI,53962.0,2529412.0,6741.0,6817.0,7605.0,713688296.6,61146875108.0,2059296.662,-9116264.95,427372823.4
1559,2021-01-01,DAI,50428.0,2475450.0,6335.0,6680.0,7387.0,621347117.4,60433186812.0,3024007.738,-18952137.73,434429791.7
1560,2021-01-01,DAI,36264.0,2425022.0,4963.0,5603.0,6097.0,281803783.0,59811839694.0,6460806.136,-6533374.727,450357921.6
1561,2021-01-01,DAI,35314.0,2388758.0,5494.0,6268.0,6929.0,403648498.2,59530035911.0,21465510.71,-4687997.134,450430490.2
1562,2021-01-01,DAI,45905.0,2353444.0,7728.0,7800.0,8471.0,1617237667.0,59126387413.0,65035688.69,-9526719.393,433652976.7
1563,2021-01-01,DAI,51925.0,2307539.0,8734.0,8958.0,9732.0,1666261181.0,57509149746.0,9623914.405,-13089005.43,378144007.4
1564,2021-01-01,DAI,35109.0,2255614.0,5164.0,5501.0,6077.0,774208125.8,55842888565.0,9351527.904,-24208568.81,381609098.4
1565,2021-01-01,DAI,38530.0,2220505.0,5686.0,5967.0,6587.0,707600377.6,55068680440.0,28027395.6,-6882311.048,396466139.3
1566,2021-01-01,DAI,37956.0,2181975.0,5542.0,5907.0,6496.0,1015821188.0,54361080062.0,18116263.53,-8622400.323,375321054.7
1567,2021-01-01,DAI,39386.0,2144019.0,5045.0,5300.0,5839.0,1160344889.0,53345258874.0,5214289.451,-3004204.139,365827191.5
1568,2021-01-01,DAI,35913.0,2104633.0,5271.0,5381.0,6069.0,1424119691.0,52184913985.0,3587817.809,-4550251.026,363617106.2
1569,2021-01-01,DAI,58247.0,2068720.0,7349.0,7674.0,8351.0,2161169555.0,50760794294.0,20117725.9,-22824860.46,364579539.4
1570,2021-01-01,DAI,89867.0,2010473.0,8591.0,8782.0,9322.0,2839475041.0,48599624739.0,21322483.3,-6781903.444,367286674.0
1571,2021-01-01,DAI,40925.0,1920606.0,5444.0,5535.0,6030.0,1653085532.0,45760149698.0,5513642.827,-3682738.774,352746094.1
1572,2021-01-01,DAI,40585.0,1879681.0,5245.0,5453.0,5866.0,2128568404.0,44107064166.0,3579781.096,-19521058.78,350915190.1
1573,2021-01-01,DAI,35742.0,1839096.0,4947.0,5099.0,5470.0,2112147214.0,41978495762.0,2763062.022,-2558348.58,366856467.8
1574,2021-01-01,DAI,29693.0,1803354.0,4155.0,4321.0,4627.0,1371510876.0,39866348548.0,3709664.304,-15579755.18,366651754.3
1575,2021-01-01,DAI,35993.0,1773661.0,4340.0,4503.0,4832.0,1355540548.0,38494837673.0,9530604.09,-16509916.09,378521845.2
1576,2021-01-01,DAI,32047.0,1737668.0,4154.0,4311.0,4657.0,1333538194.0,37139297125.0,8379366.98,-4018403.861,385501157.2
1577,2021-01-01,DAI,31451.0,1705621.0,4447.0,4553.0,4926.0,1773464882.0,35805758931.0,19652100.21,-4851713.145,381140194.1
1578,2021-01-01,DAI,28923.0,1674170.0,4179.0,4474.0,4777.0,1310171551.0,34032294049.0,14508651.23,-7388793.275,366339807.0
1579,2021-01-01,DAI,25758.0,1645247.0,3797.0,3899.0,4201.0,1620335485.0,32722122499.0,16946463.38,-3757640.684,359219949.1
1580,2021-01-01,DAI,25818.0,1619489.0,4573.0,3696.0,4891.0,1287688861.0,31101787014.0,7873539.644,-2665334.578,346031126.4
1581,2021-01-01,DAI,24648.0,1593671.0,4241.0,3385.0,4544.0,1330115548.0,29814098153.0,16706306.69,-2078875.925,340822921.3
1582,2021-01-01,DAI,23196.0,1569023.0,3727.0,2824.0,3962.0,1206067768.0,28483982605.0,3416234.792,-922121.0966,326195490.5
1583,2021-01-01,DAI,32694.0,1545827.0,4427.0,3526.0,4734.0,1168277097.0,27277914837.0,12649085.71,-5786740.257,323701376.9
1584,2021-01-01,DAI,27976.0,1513133.0,4517.0,3603.0,4813.0,1329042223.0,26109637740.0,35855209.27,-2139901.596,316839031.4
1585,2021-01-01,DAI,31761.0,1485157.0,4707.0,3826.0,5069.0,1167908924.0,24780595517.0,18869227.48,-1299523.438,283123723.7
1586,2021-01-01,DAI,30370.0,1453396.0,4077.0,3174.0,4391.0,1016934421.0,23612686593.0,14113895.88,-8662617.379,265554019.7
1587,2021-01-01,DAI,31478.0,1423026.0,3210.0,3296.0,3568.0,1631221006.0,22595752172.0,10383882.37,-2488820.337,260102741.2
1588,2021-01-01,DAI,31115.0,1391548.0,2950.0,2946.0,3218.0,1724887502.0,20964531166.0,2762945.893,-26970441.86,252207679.1
1589,2021-01-01,DAI,20667.0,1360433.0,2461.0,2460.0,2711.0,1587752094.0,19239643663.0,6810944.774,-7813793.873,276415175.1
1590,2021-01-01,DAI,31124.0,1339766.0,4140.0,3227.0,4398.0,2352581146.0,17651891569.0,31211236.27,-18573561.43,277418024.2
1591,2021-01-01,DAI,30118.0,1308642.0,3398.0,3373.0,3656.0,1877528011.0,15299310423.0,28369851.67,-9390923.871,264780349.4
1592,2021-01-01,DAI,41877.0,1278524.0,3781.0,3797.0,4066.0,2784382597.0,13421782412.0,23506902.72,-24709376.02,245801421.6
1593,2021-01-01,DAI,28144.0,1236647.0,4376.0,3522.0,4722.0,1349949114.0,10637399816.0,25536034.16,-1373387.392,247003894.9
1594,2021-01-01,DAI,24479.0,1208503.0,2836.0,2909.0,3141.0,980863995.1,9287450702.0,7971693.16,-11479329.41,222841248.1
1595,2021-01-01,DAI,25957.0,1184024.0,3667.0,2965.0,4129.0,709174596.3,8306586707.0,36776793.69,-8542414.441,226348884.3
1596,2021-01-01,DAI,24668.0,1158067.0,3015.0,3245.0,3444.0,581372701.0,7597412111.0,18030286.03,-6220310.264,198114505.1
1597,2021-01-01,DAI,24908.0,1133399.0,3155.0,3638.0,3835.0,497404532.3,7016039410.0,22032991.04,-3868539.948,186304529.3
1598,2021-01-01,DAI,22655.0,1108491.0,2659.0,2976.0,3152.0,725638851.3,6518634877.0,24821148.05,-3374164.114,168140078.2
1599,2021-01-01,DAI,19966.0,1085836.0,2276.0,2456.0,2600.0,369729986.5,5792996026.0,20170163.51,-2784091.021,146693094.3
1600,2021-01-01,DAI,14760.0,1065870.0,1814.0,1789.0,1933.0,223807780.6,5423266040.0,3666800.272,-4549193.133,129307021.8
1601,2021-01-01,DAI,17839.0,1051110.0,1672.0,1673.0,1818.0,176492902.4,5199458259.0,3619739.925,-490183.4954,130189414.7
1602,2021-01-01,DAI,20307.0,1033271.0,2684.0,2693.0,2820.0,182081885.7,5022965357.0,7727150.604,-5014038.413,127059858.2
1603,2021-01-01,DAI,15317.0,1012964.0,1512.0,1516.0,1627.0,205578088.3,4840883471.0,5740459.804,-3755602.96,124346746.1
1604,2021-01-01,DAI,16677.0,997647.0,1765.0,1780.0,1905.0,330189889.4,4635305383.0,22114634.64,-9487005.495,122361889.2
1605,2021-01-01,DAI,13195.0,980970.0,1446.0,1877.0,1992.0,502146008.3,4305115493.0,6905177.863,-8448722.283,109734260.1
1606,2021-01-01,DAI,11889.0,967775.0,1311.0,1822.0,1940.0,146098962.7,3802969485.0,3939035.086,-7284234.47,111277804.5
1607,2021-01-01,DAI,17097.0,955886.0,1547.0,1542.0,1687.0,155296289.8,3656870522.0,3999710.142,-8289782.457,114623003.9
1608,2021-01-01,DAI,20660.0,938789.0,1861.0,1883.0,2039.0,371377332.6,3501574233.0,15254556.67,-12366028.31,118913076.2
1609,2021-01-01,DAI,21971.0,918129.0,1908.0,1907.0,2034.0,541621517.6,3130196900.0,20919325.45,-5983690.277,116024547.8
1610,2021-01-01,DAI,18013.0,896158.0,1775.0,1796.0,1923.0,335298341.7,2588575382.0,27319462.05,-1974123.301,101088912.7
1611,2021-01-01,DAI,17687.0,878145.0,1679.0,1744.0,1840.0,129849987.0,2253277041.0,11917505.24,-1871632.219,75743573.91
1612,2021-01-01,DAI,17764.0,860458.0,1412.0,1445.0,1531.0,201224667.2,2123427054.0,17547461.64,-9507962.112,65697700.89
1613,2021-01-01,DAI,21432.0,842694.0,1505.0,1554.0,1658.0,191485162.2,1922202386.0,6684122.005,-3279726.241,57658201.37
1614,2021-01-01,DAI,19824.0,821262.0,1636.0,1680.0,1767.0,169092926.1,1730717224.0,10324463.64,-2179991.28,54253805.6
1615,2021-01-01,DAI,20020.0,801438.0,1329.0,1348.0,1436.0,166322271.2,1561624298.0,7275433.674,-6745723.615,46109333.24
1616,2021-01-01,DAI,14538.0,781418.0,982.0,976.0,1046.0,137817161.1,1395302027.0,4125331.456,-8780233.899,45579623.18
1617,2021-01-01,DAI,12594.0,766880.0,890.0,872.0,946.0,129613103.1,1257484866.0,4885946.801,-926398.4348,50234525.62
1618,2021-01-01,DAI,14232.0,754286.0,1009.0,971.0,1061.0,161007701.7,1127871763.0,13147528.29,-3920829.876,46274977.26
1619,2021-01-01,DAI,15321.0,740054.0,1116.0,1127.0,1191.0,177842738.9,966864061.1,8749506.476,-2848277.694,37048278.85
1620,2021-01-01,DAI,11111.0,724733.0,909.0,910.0,960.0,116286467.5,789021322.2,12990823.01,-745309.5598,31147050.06
1621,2021-01-01,DAI,12820.0,713622.0,837.0,808.0,884.0,51421806.81,672734854.7,2314086.193,-1479732.085,18901536.62
1622,2021-01-01,DAI,10913.0,700802.0,714.0,709.0,761.0,54398458.12,621313047.8,1643607.638,-4081687.105,18067182.51
1623,2021-01-01,DAI,17102.0,689889.0,684.0,698.0,743.0,58448788.3,566914589.7,2373488.647,-1522330.834,20505261.97
1624,2021-01-01,DAI,8123.0,672787.0,585.0,568.0,621.0,55444332.02,508465801.4,3472584.32,-1484589.012,19654104.16
1625,2021-01-01,DAI,12050.0,664664.0,630.0,630.0,689.0,92464221.28,453021469.4,7752742.905,-5690607.928,17666108.85
1626,2021-01-01,DAI,13536.0,652614.0,721.0,730.0,788.0,102029642.0,360557248.1,2451935.929,-6228959.551,15603973.88
1627,2021-01-01,DAI,15368.0,639078.0,942.0,951.0,1003.0,118929662.4,258527606.1,15383342.44,-450923.1095,19380997.5
1628,2021-01-01,DAI,11161.0,623710.0,572.0,577.0,627.0,7076805.005,139597943.7,592460.0344,-373636.6895,4448578.168
1629,2021-01-01,DAI,9916.0,612549.0,548.0,538.0,591.0,2779457.189,132521138.6,27643.43857,-211376.5248,4229754.823
1630,2021-01-01,DAI,9497.0,602633.0,549.0,549.0,601.0,2260469.936,129741681.5,75834.58599,-269180.5307,4413487.909
1631,2021-01-01,DAI,10796.0,593136.0,484.0,500.0,531.0,1741042.631,127481211.5,242148.6541,-2941.798437,4606833.854
1632,2021-01-01,DAI,12240.0,582340.0,404.0,392.0,442.0,1500103.874,125740168.9,135869.2913,-30507.19852,4367626.998
1633,2021-01-01,DAI,9733.0,570100.0,408.0,396.0,446.0,1977617.498,124240065.0,111016.0214,-311167.7933,4262264.905
1634,2021-01-01,DAI,10583.0,560367.0,432.0,430.0,476.0,2002308.352,122262447.5,256295.1393,-67035.17639,4462416.677
1635,2021-01-01,DAI,8971.0,549784.0,586.0,598.0,633.0,2708230.135,120260139.2,160451.0421,-50755.84577,4273156.714
1636,2021-01-01,DAI,8712.0,540813.0,430.0,415.0,475.0,1670239.357,117551909.0,81221.12964,-7496.949055,4163461.518
1637,2021-01-01,DAI,8064.0,532101.0,337.0,327.0,370.0,1571372.031,115881669.7,50445.41256,-112762.8191,4089737.337
1638,2021-01-01,DAI,10450.0,524037.0,330.0,331.0,362.0,2638704.707,114310297.6,345614.3057,-21387.5696,4152054.744
1639,2021-01-01,DAI,10311.0,513587.0,397.0,402.0,438.0,2953998.603,111671592.9,237166.2228,-209554.0129,3827828.008
1640,2021-01-01,DAI,13178.0,503276.0,474.0,486.0,536.0,2237737.419,108717594.3,331448.9282,-22173.35775,3800215.798
1641,2021-01-01,DAI,11067.0,490098.0,402.0,408.0,457.0,3132207.595,106479856.9,472190.302,-400422.2484,3490940.227
1642,2021-01-01,DAI,11559.0,479031.0,285.0,296.0,333.0,2312138.819,103347649.3,181550.9988,-329250.8395,3419172.174
1643,2021-01-01,DAI,9848.0,467472.0,261.0,280.0,312.0,2079057.654,101035510.5,118088.3359,-124436.4919,3566872.015
1644,2021-01-01,DAI,6561.0,457624.0,320.0,444.0,482.0,1619304.671,98956452.85,110358.4989,-115139.6776,3573220.171
1645,2021-01-01,DAI,10925.0,451063.0,302.0,385.0,423.0,1480041.527,97337148.17,73977.33026,-25000.0,3578001.349
1646,2021-01-01,DAI,9984.0,440138.0,355.0,346.0,393.0,1922376.625,95857106.65,192177.7556,-41536.339,3529024.019
1647,2021-01-01,DAI,11949.0,430154.0,246.0,367.0,407.0,1959052.558,93934730.02,79898.38737,-75780.13179,3378382.602
1648,2021-01-01,DAI,8722.0,418205.0,258.0,338.0,380.0,871737.5463,91975677.46,7217.980726,-35692.57705,3374264.347
1649,2021-01-01,DAI,8718.0,409483.0,233.0,231.0,269.0,3107908.093,91103939.92,670263.8372,-583490.633,3402738.943
1650,2021-01-01,DAI,10276.0,400765.0,288.0,279.0,331.0,2374585.476,87996031.83,355606.6711,-63850.74904,3315965.739
1651,2021-01-01,DAI,10151.0,390489.0,316.0,422.0,459.0,2167202.93,85621446.35,73768.14021,-265229.0123,3024209.817
1652,2021-01-01,DAI,6577.0,380338.0,322.0,350.0,380.0,1438729.487,83454243.42,163616.4008,-54783.03021,3215670.689
1653,2021-01-01,DAI,9511.0,373761.0,297.0,302.0,335.0,4467173.673,82015513.93,94335.62421,-1059023.685,3106837.318
1654,2021-01-01,DAI,7532.0,364250.0,240.0,254.0,286.0,1597862.872,77548340.26,106849.9068,-53993.03478,4071525.379
1655,2021-01-01,DAI,8587.0,356718.0,262.0,243.0,290.0,1764176.729,75950477.39,363940.3423,-17068.33666,4018668.507
1656,2021-01-01,DAI,6791.0,348131.0,230.0,224.0,259.0,1564328.817,74186300.66,234515.5985,-46420.71229,3671796.501
1657,2021-01-01,DAI,11512.0,341340.0,225.0,226.0,255.0,1630571.728,72621971.84,29905.60269,-155173.7117,3483701.615
1658,2021-01-01,DAI,14755.0,329828.0,226.0,240.0,270.0,2521469.83,70991400.11,68595.65347,-169567.6157,3608969.724
1659,2021-01-01,DAI,8202.0,315073.0,223.0,207.0,249.0,1190425.58,68469930.28,136228.2305,-14487.62549,3709941.686
1660,2021-01-01,DAI,6572.0,306871.0,225.0,231.0,264.0,1198554.73,67279504.7,64803.13943,-59151.94028,3588201.081
1661,2021-01-01,DAI,5540.0,300299.0,202.0,193.0,227.0,1177852.524,66080949.97,119075.4955,-10130.02073,3582549.882
1662,2021-01-01,DAI,8099.0,294759.0,225.0,223.0,253.0,1933284.451,64903097.45,310383.7134,-42627.34906,3473604.407
1663,2021-01-01,DAI,7597.0,286660.0,237.0,230.0,270.0,1887766.433,62969813.0,193818.4252,-19813.67887,3205848.043
1664,2021-01-01,DAI,9553.0,279063.0,206.0,209.0,237.0,1938977.841,61082046.57,186631.1898,-70188.19753,3031843.297
1665,2021-01-01,DAI,5206.0,269510.0,218.0,207.0,242.0,2010899.671,59143068.73,305364.1905,-99505.89899,2915400.304
1666,2021-01-01,DAI,3786.0,264304.0,214.0,198.0,238.0,1086639.593,57132169.05,120222.2248,-106541.7775,2709542.013
1667,2021-01-01,DAI,4387.0,260518.0,199.0,212.0,244.0,1014772.492,56045529.46,40353.79376,-12097.2222,2695861.566
1668,2021-01-01,DAI,3380.0,256131.0,218.0,202.0,255.0,1750457.979,55030756.97,27533.90288,-203348.5302,2667604.994
1669,2021-01-01,DAI,3512.0,252751.0,260.0,260.0,310.0,3534305.758,53280298.99,1031451.172,-184198.841,2843419.621
1670,2021-01-01,DAI,6748.0,249239.0,305.0,318.0,365.0,2579282.056,49745993.23,365474.1421,-158284.8894,1996167.29
1671,2021-01-01,DAI,6927.0,242491.0,229.0,241.0,271.0,1844628.278,47166711.18,395181.011,-28712.12974,1788978.037
1672,2021-01-01,DAI,4921.0,235564.0,214.0,219.0,249.0,1774453.025,45322082.9,532318.9575,-2330.409307,1422509.156
1673,2021-01-01,DAI,4921.0,230643.0,163.0,165.0,197.0,628414.7879,43547629.87,68442.82145,-32373.21047,892520.6079
1674,2021-01-01,DAI,4489.0,225722.0,178.0,169.0,198.0,768180.6967,42919215.09,8238.134289,-11152.00395,856450.9969
1675,2021-01-01,DAI,5852.0,221233.0,176.0,180.0,208.0,1146719.806,42151034.39,293093.316,-17698.47562,859364.8666
1676,2021-01-01,DAI,3263.0,215381.0,171.0,157.0,192.0,857800.6399,41004314.58,87736.56826,-224985.5828,583970.0262
1677,2021-01-01,DAI,2895.0,212118.0,154.0,157.0,185.0,490179.3789,40146513.94,33288.26326,-1891.893252,721219.0407
1678,2021-01-01,DAI,6784.0,209223.0,242.0,246.0,277.0,788128.0038,39656334.56,63656.25067,-57248.19109,689822.6707
1679,2021-01-01,DAI,7474.0,202439.0,241.0,247.0,266.0,1382385.949,38868206.56,31804.11909,-9844.960762,683414.6111
1680,2021-01-01,DAI,3597.0,194965.0,170.0,179.0,208.0,551416.1431,37485820.61,42333.88064,-12976.23082,661455.4528
1681,2021-01-01,DAI,4671.0,191368.0,151.0,132.0,170.0,666853.0165,36934404.47,9090.880181,-2327.3267,632097.803
1682,2021-01-01,DAI,4778.0,186697.0,144.0,136.0,163.0,845804.2506,36267551.45,14467.73592,-100713.8503,625334.2495
1683,2021-01-01,DAI,1520.0,181919.0,154.0,128.0,167.0,354143.9284,35421747.2,121800.9822,-5086.596864,711580.3639
1684,2021-01-01,DAI,3827.0,180399.0,136.0,171.0,193.0,540573.2432,35067603.27,14043.76935,-159515.0902,594865.9786
1685,2021-01-01,DAI,4897.0,176572.0,116.0,104.0,125.0,626507.2184,34527030.03,5673.407671,-2791.41,740337.2994
1686,2021-01-01,DAI,3408.0,171675.0,129.0,126.0,143.0,623198.1702,33900522.81,6739.837952,-15017.01772,737455.3017
1687,2021-01-01,DAI,2198.0,168267.0,162.0,155.0,183.0,709910.4923,33277324.64,31873.45989,-98315.87828,745732.4815
1688,2021-01-01,DAI,3456.0,166069.0,164.0,177.0,194.0,917003.1158,32567414.15,15180.75747,-95320.10045,812174.8999
1689,2021-01-01,DAI,4125.0,162613.0,137.0,144.0,169.0,686291.8048,31650411.03,42211.29578,-23009.4123,892314.2429
1690,2021-01-01,DAI,3502.0,158488.0,133.0,126.0,154.0,457088.1516,30964119.23,28304.70523,-8976.276671,873112.3594
1691,2021-01-01,DAI,3215.0,154986.0,126.0,129.0,145.0,587091.1919,30507031.08,22323.43829,-8450.05801,853783.9308
1692,2021-01-01,DAI,3240.0,151771.0,121.0,153.0,167.0,335110.7892,29919939.88,22663.20788,-7700.532403,839910.5506
1693,2021-01-01,DAI,3116.0,148531.0,153.0,145.0,170.0,434944.9397,29584829.1,8391.444139,-509.99999,824947.8751
1694,2021-01-01,DAI,2512.0,145415.0,126.0,125.0,147.0,545657.9354,29149884.16,80058.48207,-7071.070384,817066.4309
1695,2021-01-01,DAI,4232.0,142903.0,129.0,148.0,163.0,798818.7318,28604226.22,34823.9775,-7509.976624,744079.0192
1696,2021-01-01,DAI,3768.0,138671.0,133.0,137.0,153.0,756659.6363,27805407.49,9680.56893,-8153.150358,716765.0184
1697,2021-01-01,DAI,1842.0,134903.0,108.0,113.0,125.0,317523.3643,27048747.85,13065.48729,-1115.613387,715237.5998
1698,2021-01-01,DAI,4201.0,133061.0,99.0,110.0,125.0,229305.6455,26731224.49,15122.02085,0.0,703287.7259
1699,2021-01-01,DAI,6179.0,128860.0,112.0,106.0,131.0,380120.337,26501918.84,30684.41051,-314.4499635,688165.705
1700,2021-01-01,DAI,8255.0,122681.0,96.0,111.0,130.0,1908726.975,26121798.51,6360.085624,-60157.61369,657795.7445
1701,2021-01-01,DAI,10364.0,114426.0,101.0,100.0,116.0,2440280.106,24213071.53,70113.37151,-9101.24062,711593.2726
1702,2021-01-01,DAI,11762.0,104062.0,109.0,112.0,127.0,1584883.131,21772791.42,72488.67979,-2310.0,650581.1417
