date,pool_name,ideal,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,alusd,crv3,alusd_p,crv3_p,cvxcrv,crv,cvxcrv_p,crv_p,usdc,dai,usdt,usdc_p,dai_p,usdt_p,fei,fei_p,frax,frax_p,total,lusd,lusd_p,mim,mim_p,ust,ust_p,wbtc,renbtc,wbtc_p,renbtc_p,sbtc,sbtc_p,susd,susd_p,wust,protocol,chain
2020-12-20,renbtc:wbtc,0.5,renbtc,5846.471131,wbtc,6156.92838824,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6156.92838824,5846.471131,0.5129320554873799,0.4870679445126202,,,,,,Curve,Ethereum
2020-12-20,renbtc:wbtc:sbtc,0.33,renbtc,3802.42737765,wbtc,3907.91443873,sbtc,1830.504453092925,,,,,,,,,,,,,,,,,,,,,,,,,,3907.91443873,3802.42737765,0.4095983027453065,0.3985419395988299,1830.504453092925,0.1918597576558635,,,,Curve,Ethereum
2020-12-20,susd:usdc-usdt-dai,0.5,susd,11134426.722714357,crv3,20470146.425826337,n/a,0,,20470146.425826337,,0.6476957094031034,,,,,,,,,,,,,,,,,,,,,,,,,,,,11134426.722714357,0.3523042905968966,,Curve,Ethereum
2020-12-21,dai:usdc:usdt,0.33,dai,82933203.20550676,usdc,105520047.634613,usdt,106294753.933784,,,,,,,,,105520047.634613,82933203.20550676,106294753.933784,0.3580008886423358,0.2813698544596542,0.3606292568980099,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-21,renbtc:wbtc,0.5,renbtc,5941.25178579,wbtc,5985.09561969,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5985.09561969,5941.25178579,0.5018381081989887,0.4981618918010113,,,,,,Curve,Ethereum
2020-12-21,renbtc:wbtc:sbtc,0.33,renbtc,4010.42488189,wbtc,3806.45104273,sbtc,1887.127216543956,,,,,,,,,,,,,,,,,,,,,,,,,,3806.45104273,4010.42488189,0.3922557512974415,0.4132753074736707,1887.127216543956,0.1944689412288877,,,,Curve,Ethereum
2020-12-21,susd:usdc-usdt-dai,0.5,susd,15719877.081667,crv3,19916558.130692963,n/a,0,,19916558.130692963,,0.5588818862495316,,,,,,,,,,,,,,,,,,,,,,,,,,,,15719877.081667,0.4411181137504684,,Curve,Ethereum
2020-12-22,susd:usdc-usdt-dai,0.5,susd,12357390.25687002,crv3,19627924.98621548,n/a,0,,19627924.98621548,,0.6136542609333385,,,,,,,,,,,,,,,,,,,,,,,,,,,,12357390.25687002,0.3863457390666615,,Curve,Ethereum
2020-12-22,renbtc:wbtc:sbtc,0.33,renbtc,3869.67287197,wbtc,3829.58118873,sbtc,1889.822089690508,,,,,,,,,,,,,,,,,,,,,,,,,,3829.58118873,3869.67287197,0.3993691497145993,0.4035501242538793,1889.822089690508,0.1970807260315214,,,,Curve,Ethereum
2020-12-22,renbtc:wbtc,0.5,renbtc,5806.53872366,wbtc,6208.44747155,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6208.44747155,5806.53872366,0.5167253104314938,0.4832746895685061,,,,,,Curve,Ethereum
2020-12-22,dai:usdc:usdt,0.33,dai,71282824.06426612,usdc,85530361.01292701,usdt,134591883.337879,,,,,,,,,85530361.01292701,71282824.06426612,134591883.337879,0.2935102037796374,0.2446176535362526,0.4618721426841099,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-23,dai:usdc:usdt,0.33,dai,70797595.38385609,usdc,93265317.79807101,usdt,122652163.868634,,,,,,,,,93265317.79807101,70797595.38385609,122652163.868634,0.3252891991502212,0.24692665663819,0.4277841442115887,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-23,renbtc:wbtc,0.5,renbtc,5933.92907255,wbtc,6020.00869582,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6020.00869582,5933.92907255,0.5036004714487374,0.4963995285512625,,,,,,Curve,Ethereum
2020-12-23,renbtc:wbtc:sbtc,0.33,renbtc,3876.55478503,wbtc,3811.99224876,sbtc,1987.8281918132952,,,,,,,,,,,,,,,,,,,,,,,,,,3811.99224876,3876.55478503,0.3939483701162832,0.4006205520816094,1987.8281918132952,0.2054310778021074,,,,Curve,Ethereum
2020-12-23,susd:usdc-usdt-dai,0.5,susd,17617898.807634357,crv3,18237149.668041073,n/a,0,,18237149.668041073,,0.5086354765470033,,,,,,,,,,,,,,,,,,,,,,,,,,,,17617898.807634357,0.4913645234529968,,Curve,Ethereum
2020-12-24,renbtc:wbtc:sbtc,0.33,renbtc,3764.90922332,wbtc,4074.34855209,sbtc,2067.736823799869,,,,,,,,,,,,,,,,,,,,,,,,,,4074.34855209,3764.90922332,0.4112597934004071,0.3800253634558628,2067.736823799869,0.20871484314373,,,,Curve,Ethereum
2020-12-24,dai:usdc:usdt,0.33,dai,66856882.55141738,usdc,97164475.819211,usdt,117061373.858854,,,,,,,,,97164475.819211,66856882.55141738,117061373.858854,0.3456792775867985,0.2378548195441401,0.4164659028690614,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-24,renbtc:wbtc,0.5,renbtc,6023.85899645,wbtc,6450.46265409,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6450.46265409,6023.85899645,0.5170992727937849,0.4829007272062151,,,,,,Curve,Ethereum
2020-12-24,susd:usdc-usdt-dai,0.5,susd,15096286.01072075,crv3,17273260.49547623,n/a,0,,17273260.49547623,,0.5336268919358927,,,,,,,,,,,,,,,,,,,,,,,,,,,,15096286.01072075,0.4663731080641072,,Curve,Ethereum
2020-12-25,susd:usdc-usdt-dai,0.5,susd,14289693.635426717,crv3,16372408.77921824,n/a,0,,16372408.77921824,,0.5339623668923101,,,,,,,,,,,,,,,,,,,,,,,,,,,,14289693.635426717,0.4660376331076898,,Curve,Ethereum
2020-12-25,dai:usdc:usdt,0.33,dai,64954452.607478805,usdc,94632697.221828,usdt,113961908.682371,,,,,,,,,94632697.221828,64954452.607478805,113961908.682371,0.3459441525286336,0.2374508359154374,0.4166050115559289,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-25,renbtc:wbtc,0.5,renbtc,5988.62016089,wbtc,6408.19652292,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6408.19652292,5988.62016089,0.5169227460860157,0.4830772539139842,,,,,,Curve,Ethereum
2020-12-25,renbtc:wbtc:sbtc,0.33,renbtc,3662.67135698,wbtc,4029.17196134,sbtc,2073.0312094490787,,,,,,,,,,,,,,,,,,,,,,,,,,4029.17196134,3662.67135698,0.4126189179268973,0.3750863717259445,2073.0312094490787,0.2122947103471581,,,,Curve,Ethereum
2020-12-26,susd:usdc-usdt-dai,0.5,susd,13175755.899253905,crv3,17703348.985017862,n/a,0,,17703348.985017862,,0.5733115986155104,,,,,,,,,,,,,,,,,,,,,,,,,,,,13175755.899253905,0.4266884013844896,,Curve,Ethereum
2020-12-26,dai:usdc:usdt,0.33,dai,62397862.21621402,usdc,95261515.17686099,usdt,117503641.074721,,,,,,,,,95261515.17686099,62397862.21621402,117503641.074721,0.3462002841345121,0.2267668910003501,0.4270328248651377,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-26,renbtc:wbtc,0.5,renbtc,5788.08095175,wbtc,6313.43890521,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6313.43890521,5788.08095175,0.5217062798586348,0.4782937201413652,,,,,,Curve,Ethereum
2020-12-26,renbtc:wbtc:sbtc,0.33,renbtc,3899.45278431,wbtc,3785.18145186,sbtc,2096.635407515268,,,,,,,,,,,,,,,,,,,,,,,,,,3785.18145186,3899.45278431,0.3869826300416625,0.3986652987148212,2096.635407515268,0.2143520712435163,,,,Curve,Ethereum
2020-12-27,dai:usdc:usdt,0.33,dai,60325721.69345915,usdc,90690164.50988701,usdt,115738673.450426,,,,,,,,,90690164.50988701,60325721.69345915,115738673.450426,0.3399760612436997,0.2261469186197136,0.4338770201365866,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-27,renbtc:wbtc:sbtc,0.33,renbtc,3744.21562197,wbtc,3733.78138066,sbtc,2254.6168970984063,,,,,,,,,,,,,,,,,,,,,,,,,,3733.78138066,3744.21562197,0.3836360323267517,0.3847081226631711,2254.6168970984063,0.2316558450100771,,,,Curve,Ethereum
2020-12-27,renbtc:wbtc,0.5,renbtc,5678.26702539,wbtc,6596.95192894,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6596.95192894,5678.26702539,0.537420306186308,0.462579693813692,,,,,,Curve,Ethereum
2020-12-27,susd:usdc-usdt-dai,0.5,susd,17026856.632515896,crv3,16308044.60041868,n/a,0,,16308044.60041868,,0.4892183266559818,,,,,,,,,,,,,,,,,,,,,,,,,,,,17026856.632515896,0.5107816733440181,,Curve,Ethereum
2020-12-28,dai:usdc:usdt,0.33,dai,59283191.78704645,usdc,87065019.32213101,usdt,120542547.309748,,,,,,,,,87065019.32213101,59283191.78704645,120542547.309748,0.3262196856792968,0.2221253075162404,0.4516550068044627,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-28,renbtc:wbtc:sbtc,0.33,renbtc,3700.7035737,wbtc,3859.1430271,sbtc,2250.6476253285696,,,,,,,,,,,,,,,,,,,,,,,,,,3859.1430271,3700.7035737,0.3933688699211334,0.3772188728110975,2250.6476253285696,0.2294122572677689,,,,Curve,Ethereum
2020-12-28,renbtc:wbtc,0.5,renbtc,5603.45236032,wbtc,6237.81110489,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6237.81110489,5603.45236032,0.5267859399646738,0.4732140600353262,,,,,,Curve,Ethereum
2020-12-28,susd:usdc-usdt-dai,0.5,susd,17659880.77214644,crv3,16700144.920247074,n/a,0,,16700144.920247074,,0.4860341220275654,,,,,,,,,,,,,,,,,,,,,,,,,,,,17659880.77214644,0.5139658779724345,,Curve,Ethereum
2020-12-29,renbtc:wbtc:sbtc,0.33,renbtc,3684.07411764,wbtc,3765.00734577,sbtc,2239.5930999448287,,,,,,,,,,,,,,,,,,,,,,,,,,3765.00734577,3684.07411764,0.3885988038044202,0.3802454188702094,2239.5930999448287,0.2311557773253704,,,,Curve,Ethereum
2020-12-29,dai:usdc:usdt,0.33,dai,55155494.66205894,usdc,86000595.06028499,usdt,117626847.648089,,,,,,,,,86000595.06028499,55155494.66205894,117626847.648089,0.3323271461950371,0.2131342012827801,0.4545386525221827,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-29,renbtc:wbtc,0.5,renbtc,5539.21685659,wbtc,5923.03958334,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5923.03958334,5539.21685659,0.5167428956402036,0.4832571043597963,,,,,,Curve,Ethereum
2020-12-29,susd:usdc-usdt-dai,0.5,susd,11145879.654911757,crv3,17889041.172940932,n/a,0,,17889041.172940932,,0.6161215757743789,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145879.654911757,0.3838784242256211,,Curve,Ethereum
2020-12-30,dai:usdc:usdt,0.33,dai,44353845.074710615,usdc,75337276.240588,usdt,84182766.21570301,,,,,,,,,75337276.240588,44353845.074710615,84182766.21570301,0.369528815842745,0.2175553015241643,0.4129158826330907,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-30,renbtc:wbtc,0.5,renbtc,5427.35565769,wbtc,5964.72984973,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5964.72984973,5427.35565769,0.5235854177749102,0.4764145822250898,,,,,,Curve,Ethereum
2020-12-30,renbtc:wbtc:sbtc,0.33,renbtc,3696.25887642,wbtc,3692.3246496,sbtc,1842.70651062036,,,,,,,,,,,,,,,,,,,,,,,,,,3692.3246496,3696.25887642,0.3999792699551867,0.4004054538151222,1842.70651062036,0.199615276229691,,,,Curve,Ethereum
2020-12-30,susd:usdc-usdt-dai,0.5,susd,9658605.136854995,crv3,19554625.574098658,n/a,0,,19554625.574098658,,0.6693756595283571,,,,,,,,,,,,,,,,,,,,,,,,,,,,9658605.136854995,0.3306243404716429,,Curve,Ethereum
2020-12-31,dai:usdc:usdt,0.33,dai,44818073.11397517,usdc,77892558.40976,usdt,83085700.93785,,,,,,,,,77892558.40976,44818073.11397517,83085700.93785,0.37849342346419,0.2177787746647093,0.4037278018711006,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2020-12-31,renbtc:wbtc,0.5,renbtc,5344.82881199,wbtc,6346.39791777,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6346.39791777,5344.82881199,0.5428342178682801,0.4571657821317199,,,,,,Curve,Ethereum
2020-12-31,susd:usdc-usdt-dai,0.5,susd,12313940.093457673,crv3,17867791.804638542,n/a,0,,17867791.804638542,,0.5920068425816742,,,,,,,,,,,,,,,,,,,,,,,,,,,,12313940.093457673,0.4079931574183257,,Curve,Ethereum
2020-12-31,renbtc:wbtc:sbtc,0.33,renbtc,3622.14892905,wbtc,3668.74044615,sbtc,1796.8167150336606,,,,,,,,,,,,,,,,,,,,,,,,,,3668.74044615,3622.14892905,0.4037036860261917,0.3985768127935647,1796.8167150336606,0.1977195011802435,,,,Curve,Ethereum
2021-01-01,dai:usdc:usdt,0.33,dai,43305820.48189297,usdc,94037367.540252,usdt,67761478.624435,,,,,,,,,94037367.540252,43305820.48189297,67761478.624435,0.4584847779318922,0.2111401031967454,0.3303751188713623,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-01,renbtc:wbtc:sbtc,0.33,renbtc,3612.6444515,wbtc,3630.51376227,sbtc,1699.3105759375776,,,,,,,,,,,,,,,,,,,,,,,,,,3630.51376227,3612.6444515,0.4059856229466045,0.4039873704292945,1699.3105759375776,0.1900270066241009,,,,Curve,Ethereum
2021-01-01,susd:usdc-usdt-dai,0.5,susd,10405212.099115621,crv3,18650378.200176924,n/a,0,,18650378.200176924,,0.6418860538734616,,,,,,,,,,,,,,,,,,,,,,,,,,,,10405212.099115621,0.3581139461265383,,Curve,Ethereum
2021-01-01,renbtc:wbtc,0.5,renbtc,5306.24114974,wbtc,6185.96088162,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6185.96088162,5306.24114974,0.5382746374228113,0.4617253625771886,,,,,,Curve,Ethereum
2021-01-02,dai:usdc:usdt,0.33,dai,66631548.26492952,usdc,73662009.92018701,usdt,65611954.701444,,,,,,,,,73662009.92018701,66631548.26492952,65611954.701444,0.3577466619884509,0.323602546288495,0.3186507917230539,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-02,renbtc:wbtc:sbtc,0.33,renbtc,3599.72446461,wbtc,3591.94876977,sbtc,1677.4063784447906,,,,,,,,,,,,,,,,,,,,,,,,,,3591.94876977,3599.72446461,0.4049967895852464,0.4058735090622884,1677.4063784447906,0.1891297013524652,,,,Curve,Ethereum
2021-01-02,susd:usdc-usdt-dai,0.5,susd,16926705.446775436,crv3,20527405.011743497,n/a,0,,20527405.011743497,,0.5480681495420362,,,,,,,,,,,,,,,,,,,,,,,,,,,,16926705.446775436,0.4519318504579638,,Curve,Ethereum
2021-01-02,renbtc:wbtc,0.5,renbtc,5384.34208134,wbtc,6083.03558535,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6083.03558535,5384.34208134,0.5304643975422357,0.4695356024577642,,,,,,Curve,Ethereum
2021-01-03,renbtc:wbtc,0.5,renbtc,5041.07984666,wbtc,6245.76159153,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6245.76159153,5041.07984666,0.5533666460837243,0.4466333539162757,,,,,,Curve,Ethereum
2021-01-03,dai:usdc:usdt,0.33,dai,51610647.84437165,usdc,82280684.117186,usdt,73960369.89938,,,,,,,,,82280684.117186,51610647.84437165,73960369.89938,0.3958624508748817,0.2483051492111503,0.3558323999139679,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-03,susd:usdc-usdt-dai,0.5,susd,15887714.740676057,crv3,18592216.60659183,n/a,0,,18592216.60659183,,0.5392184926164314,,,,,,,,,,,,,,,,,,,,,,,,,,,,15887714.740676057,0.4607815073835686,,Curve,Ethereum
2021-01-03,renbtc:wbtc:sbtc,0.33,renbtc,3243.52636673,wbtc,3681.52716963,sbtc,1703.7657706268392,,,,,,,,,,,,,,,,,,,,,,,,,,3681.52716963,3243.52636673,0.4266547993013402,0.3758945750670297,1703.7657706268392,0.19745062563163,,,,Curve,Ethereum
2021-01-04,renbtc:wbtc:sbtc,0.33,renbtc,2935.91625447,wbtc,2893.52844589,sbtc,1721.715281794639,,,,,,,,,,,,,,,,,,,,,,,,,,2893.52844589,2935.91625447,0.3831899274718272,0.3888033443084686,1721.715281794639,0.2280067282197042,,,,Curve,Ethereum
2021-01-04,dai:usdc:usdt,0.33,dai,65726800.23976949,usdc,82828507.359229,usdt,64960862.437022,,,,,,,,,82828507.359229,65726800.23976949,64960862.437022,0.3879261572800585,0.3078305508602991,0.3042432918596423,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-04,renbtc:wbtc,0.5,renbtc,5407.92895395,wbtc,5825.46805274,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5825.46805274,5407.92895395,0.5185847210127683,0.4814152789872317,,,,,,Curve,Ethereum
2021-01-04,susd:usdc-usdt-dai,0.5,susd,19986931.35347382,crv3,21474156.937540647,n/a,0,,21474156.937540647,,0.5179351971374705,,,,,,,,,,,,,,,,,,,,,,,,,,,,19986931.35347382,0.4820648028625295,,Curve,Ethereum
2021-01-05,dai:usdc:usdt,0.33,dai,77463143.21570015,usdc,105491538.57128,usdt,69827838.000763,,,,,,,,,105491538.57128,77463143.21570015,69827838.000763,0.417321334797435,0.3064418508081355,0.2762368143944295,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-05,renbtc:wbtc,0.5,renbtc,5350.12361068,wbtc,5890.43153224,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5890.43153224,5350.12361068,0.5240338628604264,0.4759661371395736,,,,,,Curve,Ethereum
2021-01-05,renbtc:wbtc:sbtc,0.33,renbtc,2923.02867146,wbtc,2963.90659967,sbtc,1723.321970704582,,,,,,,,,,,,,,,,,,,,,,,,,,2963.90659967,2923.02867146,0.3894620780197831,0.3840906527300717,1723.321970704582,0.226447269250145,,,,Curve,Ethereum
2021-01-05,susd:usdc-usdt-dai,0.5,susd,26891617.54848068,crv3,20398619.40868215,n/a,0,,20398619.40868215,,0.4313494860928682,,,,,,,,,,,,,,,,,,,,,,,,,,,,26891617.54848068,0.5686505139071318,,Curve,Ethereum
2021-01-06,renbtc:wbtc:sbtc,0.33,renbtc,2917.7319752,wbtc,2898.27652801,sbtc,1714.0846800408474,,,,,,,,,,,,,,,,,,,,,,,,,,2898.27652801,2917.7319752,0.3848925182568289,0.38747621101023,1714.0846800408474,0.227631270732941,,,,Curve,Ethereum
2021-01-06,dai:usdc:usdt,0.33,dai,75535189.15412661,usdc,109924814.916329,usdt,69116726.105597,,,,,,,,,109924814.916329,75535189.15412661,69116726.105597,0.4317944332159127,0.2967089297670303,0.2714966370170569,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-06,renbtc:wbtc,0.5,renbtc,5406.5875893,wbtc,5584.32803058,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5584.32803058,5406.5875893,0.5080857886379597,0.4919142113620403,,,,,,Curve,Ethereum
2021-01-06,susd:usdc-usdt-dai,0.5,susd,24936500.577772107,crv3,18978001.12530003,n/a,0,,18978001.12530003,,0.4321579521411803,,,,,,,,,,,,,,,,,,,,,,,,,,,,24936500.577772107,0.5678420478588196,,Curve,Ethereum
2021-01-07,dai:usdc:usdt,0.33,dai,76228733.08891189,usdc,97377529.406754,usdt,80476424.418227,,,,,,,,,97377529.406754,76228733.08891189,80476424.418227,0.3832513367577644,0.3000154556565491,0.3167332075856864,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-07,renbtc:wbtc,0.5,renbtc,5064.14850329,wbtc,5669.97445009,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5669.97445009,5064.14850329,0.5282196295603842,0.4717803704396158,,,,,,Curve,Ethereum
2021-01-07,susd:usdc-usdt-dai,0.5,susd,23038466.236359514,crv3,20225684.45291177,n/a,0,,20225684.45291177,,0.4674929273008327,,,,,,,,,,,,,,,,,,,,,,,,,,,,23038466.236359514,0.5325070726991673,,Curve,Ethereum
2021-01-07,renbtc:wbtc:sbtc,0.33,renbtc,2881.15744247,wbtc,2873.14766885,sbtc,1706.2099718509407,,,,,,,,,,,,,,,,,,,,,,,,,,2873.14766885,2881.15744247,0.385113847612359,0.3861874696787587,1706.2099718509407,0.2286986827088822,,,,Curve,Ethereum
2021-01-08,renbtc:wbtc,0.5,renbtc,4904.31635231,wbtc,6043.52686037,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,6043.52686037,4904.31635231,0.5520289926485494,0.4479710073514505,,,,,,Curve,Ethereum
2021-01-08,dai:usdc:usdt,0.33,dai,79263761.27922261,usdc,96364635.528726,usdt,84341333.615342,,,,,,,,,96364635.528726,79263761.27922261,84341333.615342,0.3706763682518814,0.3048961167523732,0.3244275149957454,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-08,renbtc:wbtc:sbtc,0.33,renbtc,2796.04892062,wbtc,2906.24752578,sbtc,1706.86102636827,,,,,,,,,,,,,,,,,,,,,,,,,,2906.24752578,2796.04892062,0.3922507432810905,0.3773774455323214,1706.86102636827,0.230371811186588,,,,Curve,Ethereum
2021-01-08,susd:usdc-usdt-dai,0.5,susd,22355733.315270662,crv3,19976340.454455916,n/a,0,,19976340.454455916,,0.4718960985261682,,,,,,,,,,,,,,,,,,,,,,,,,,,,22355733.315270662,0.5281039014738318,,Curve,Ethereum
2021-01-09,renbtc:wbtc:sbtc,0.33,renbtc,2717.96664628,wbtc,2849.75865825,sbtc,1732.0559913154711,,,,,,,,,,,,,,,,,,,,,,,,,,2849.75865825,2717.96664628,0.3903895942570067,0.3723353530915889,1732.0559913154711,0.2372750526514044,,,,Curve,Ethereum
2021-01-09,dai:usdc:usdt,0.33,dai,81004068.1496857,usdc,112548421.851296,usdt,68298905.736777,,,,,,,,,112548421.851296,81004068.1496857,68298905.736777,0.4298179184196979,0.3093512941623209,0.2608307874179811,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-09,susd:usdc-usdt-dai,0.5,susd,21819358.051501725,crv3,20627691.01043672,n/a,0,,20627691.01043672,,0.4859628988657594,,,,,,,,,,,,,,,,,,,,,,,,,,,,21819358.051501725,0.5140371011342406,,Curve,Ethereum
2021-01-09,renbtc:wbtc,0.5,renbtc,5224.42658394,wbtc,5704.51785253,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5704.51785253,5224.42658394,0.5219642103306853,0.4780357896693147,,,,,,Curve,Ethereum
2021-01-10,dai:usdc:usdt,0.33,dai,85880038.85983326,usdc,99672479.991221,usdt,89929950.774897,,,,,,,,,99672479.991221,85880038.85983326,89929950.774897,0.3618106085899252,0.3117441156108435,0.3264452757992312,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-10,renbtc:wbtc:sbtc,0.33,renbtc,2877.12396697,wbtc,2954.07126986,sbtc,1735.7797034717496,,,,,,,,,,,,,,,,,,,,,,,,,,2954.07126986,2877.12396697,0.3903899898130494,0.3802211570235844,1735.7797034717496,0.2293888531633661,,,,Curve,Ethereum
2021-01-10,susd:usdc-usdt-dai,0.5,susd,20548269.69713168,crv3,22252671.56550138,n/a,0,,22252671.56550138,,0.5199107988993891,,,,,,,,,,,,,,,,,,,,,,,,,,,,20548269.69713168,0.480089201100611,,Curve,Ethereum
2021-01-10,renbtc:wbtc,0.5,renbtc,5771.62347966,wbtc,5182.81162063,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5182.81162063,5771.62347966,0.4731244991805003,0.5268755008194996,,,,,,Curve,Ethereum
2021-01-11,susd:usdc-usdt-dai,0.5,susd,20777855.32734804,crv3,19942095.031453207,n/a,0,,19942095.031453207,,0.4897377048777002,,,,,,,,,,,,,,,,,,,,,,,,,,,,20777855.32734804,0.5102622951222998,,Curve,Ethereum
2021-01-11,renbtc:wbtc:sbtc,0.33,renbtc,3168.03227004,wbtc,2538.47291188,sbtc,1736.3497997182549,,,,,,,,,,,,,,,,,,,,,,,,,,2538.47291188,3168.03227004,0.3410617186741497,0.4256474535451288,1736.3497997182549,0.2332908277807214,,,,Curve,Ethereum
2021-01-11,renbtc:wbtc,0.5,renbtc,6229.60383549,wbtc,4303.84250391,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,4303.84250391,6229.60383549,0.4085882592681583,0.5914117407318417,,,,,,Curve,Ethereum
2021-01-11,dai:usdc:usdt,0.33,dai,79079314.36061548,usdc,88072476.75862,usdt,98300941.759175,,,,,,,,,88072476.75862,79079314.36061548,98300941.759175,0.331782143674374,0.2979035608453781,0.3703142954802478,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-12,dai:usdc:usdt,0.33,dai,86444795.32853675,usdc,92864340.625979,usdt,92918375.039346,,,,,,,,,92864340.625979,86444795.32853675,92918375.039346,0.3411276850269293,0.3175461400390423,0.3413261749340284,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-12,susd:usdc-usdt-dai,0.5,susd,19788000.648501474,crv3,21115095.953697935,n/a,0,,21115095.953697935,,0.5162224307624316,,,,,,,,,,,,,,,,,,,,,,,,,,,,19788000.648501474,0.4837775692375684,,Curve,Ethereum
2021-01-12,renbtc:wbtc,0.5,renbtc,6006.13688063,wbtc,5009.83736124,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5009.83736124,6006.13688063,0.4547793278417799,0.54522067215822,,,,,,Curve,Ethereum
2021-01-12,renbtc:wbtc:sbtc,0.33,renbtc,3075.148558,wbtc,2815.17199953,sbtc,1742.6106744877327,,,,,,,,,,,,,,,,,,,,,,,,,,2815.17199953,3075.148558,0.3688192535681762,0.402879112168694,1742.6106744877327,0.2283016342631297,,,,Curve,Ethereum
2021-01-13,renbtc:wbtc,0.5,renbtc,5935.0364857,wbtc,5055.18516334,n/a,0,,,,,,,,,,,,,,,,,,,,,,,,,,5055.18516334,5935.0364857,0.4599711748107985,0.5400288251892015,,,,,,Curve,Ethereum
2021-01-13,dai:usdc:usdt,0.33,dai,81365314.19427139,usdc,91888468.79303901,usdt,98641016.032136,,,,,,,,,91888468.79303901,81365314.19427139,98641016.032136,0.3379559635727602,0.2992529260865045,0.3627911103407352,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-13,susd:usdc-usdt-dai,0.5,susd,23501674.765916783,crv3,19960507.583373215,n/a,0,,19960507.583373215,,0.4592615120648513,,,,,,,,,,,,,,,,,,,,,,,,,,,,23501674.765916783,0.5407384879351487,,Curve,Ethereum
2021-01-13,renbtc:wbtc:sbtc,0.33,renbtc,3103.38720704,wbtc,2839.65203423,sbtc,1744.9878458399025,,,,,,,,,,,,,,,,,,,,,,,,,,2839.65203423,3103.38720704,0.369360305583612,0.4036649678619474,1744.9878458399025,0.2269747265544406,,,,Curve,Ethereum
2021-01-14,dai:usdc:usdt,0.33,dai,68017203.16789486,usdc,86522064.672388,usdt,114310721.56599,,,,,,,,,86522064.672388,68017203.16789486,114310721.56599,0.3218228308785243,0.2529931405915386,0.4251840285299371,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-01-14,renbtc:wbtc:sbtc,0.33,renbtc,3118.48842956,wbtc,2799.62331696,sbtc,1747.5236524740333,,,,,,,,,,,,,,,,,,,,,,,,,,2799.62331696,3118.48842956,0.36521738528386,0.4068140822311013,1747.5236524740333,0.2279685324850386,,,,Curve,Ethereum
