date,pool_name,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,token_4,token_4_balance,TVL,chain,protocol,protocol_version,daily_revenue
2021-11-20,av3CRV:WETH:BTC,av3CRV,38665171.27,WETH,37836771.58,BTC,76163129.76,n/a,0,152665072.61,Avalanche,Curve,V2,n/a
2021-11-20,avDAI:avUSDC:avUSDT,avDAI,216936759.8,avUSDC,265109123.7,avUSDT,211041626.4,n/a,0,693087509.9,Avalanche,Curve,V2,n/a
2021-11-21,av3CRV:MIM,av3CRV,9.26e-10,MIM,229181.4922,n/a,0.0,n/a,0,229181.49220000094,Avalanche,Curve,V2,n/a
2021-11-21,MIM:USDC.e:USDT.e,MIM,47187649.78,USDC.e,66722850.16,USDT.e,58010739.69,n/a,0,171921239.63,Avalanche,Curve,V2,n/a
2021-11-21,av3CRV:BTC:WETH,av3CRV,39705850.68,BTC,1368.186687,WETH,9441.905493,n/a,0,39716660.77218,Avalanche,Curve,V2,n/a
2021-11-21,avDAI:avUSDC:avUSDT,avDAI,222469683.9,avUSDC,269167170.3,avUSDT,219754907.0,n/a,0,711391761.2,Avalanche,Curve,V2,n/a
2021-11-21,av3CRV:WETH:BTC,av3CRV,39705850.68,WETH,41041643.03,BTC,81038229.11,n/a,0,161785722.82,Avalanche,Curve,V2,n/a
2021-11-22,MIM:USDC.e:USDT.e,MIM,46996883.8,USDC.e,68135132.89,USDT.e,62165814.03,n/a,0,177297830.72,Avalanche,Curve,V2,n/a
2021-11-22,av3CRV:MIM,av3CRV,9.32e-10,MIM,202805.9118,n/a,0.0,n/a,0,202805.91180000093,Avalanche,Curve,V2,n/a
2021-11-22,av3CRV:BTC:WETH,av3CRV,38314091.96,BTC,1372.172998,WETH,9530.967602,n/a,0,38324995.100600004,Avalanche,Curve,V2,n/a
2021-11-22,av3CRV:WETH:BTC,av3CRV,38314091.96,WETH,39797926.95,BTC,78838697.42,n/a,0,156950716.32999998,Avalanche,Curve,V2,n/a
2021-11-22,avDAI:avUSDC:avUSDT,avDAI,212304617.2,avUSDC,288431676.1,avUSDT,230188939.0,n/a,0,730925232.3,Avalanche,Curve,V2,n/a
2021-11-23,av3CRV:BTC:WETH,av3CRV,40626052.53,BTC,1418.664864,WETH,9371.262356,n/a,0,40636842.45722,Avalanche,Curve,V2,n/a
2021-11-23,av3CRV:WETH:BTC,av3CRV,40626052.53,WETH,39359827.08,BTC,80778881.76,n/a,0,160764761.37,Avalanche,Curve,V2,n/a
2021-11-23,av3CRV:MIM,av3CRV,1.12e-09,MIM,237617.8569,n/a,0.0,n/a,0,237617.85690000112,Avalanche,Curve,V2,n/a
2021-11-23,MIM:USDC.e:USDT.e,MIM,64596006.86,USDC.e,70184649.5,USDT.e,77926214.21,n/a,0,212706870.57,Avalanche,Curve,V2,n/a
2021-11-23,avDAI:avUSDC:avUSDT,avDAI,219710807.7,avUSDC,282357777.2,avUSDT,246377786.7,n/a,0,748446371.5999999,Avalanche,Curve,V2,n/a
2021-11-24,av3CRV:MIM,av3CRV,9.7e-10,MIM,297942.7082,n/a,0.0,n/a,0,297942.708200001,Avalanche,Curve,V2,n/a
2021-11-24,av3CRV:WETH:BTC,av3CRV,38489397.15,WETH,38298359.74,BTC,77242072.38,n/a,0,154029829.26999998,Avalanche,Curve,V2,n/a
2021-11-24,av3CRV:BTC:WETH,av3CRV,38489397.15,BTC,1359.460023,WETH,8991.500642,n/a,0,38499748.110665,Avalanche,Curve,V2,n/a
2021-11-24,MIM:USDC.e:USDT.e,MIM,62922900.37,USDC.e,81320826.83,USDT.e,73560096.68,n/a,0,217803823.88,Avalanche,Curve,V2,n/a
2021-11-24,avDAI:avUSDC:avUSDT,avDAI,206284567.6,avUSDC,278347262.6,avUSDT,246588813.2,n/a,0,731220643.4000001,Avalanche,Curve,V2,n/a
2021-11-25,av3CRV:WETH:BTC,av3CRV,36603557.16,WETH,35675106.26,BTC,72914494.51,n/a,0,145193157.93,Avalanche,Curve,V2,n/a
2021-11-25,av3CRV:MIM,av3CRV,8.65e-10,MIM,325940.2335,n/a,0.0,n/a,0,325940.23350000085,Avalanche,Curve,V2,n/a
2021-11-25,MIM:USDC.e:USDT.e,MIM,95623935.1,USDC.e,73848275.41,USDT.e,79835892.07,n/a,0,249308102.57999998,Avalanche,Curve,V2,n/a
2021-11-25,av3CRV:BTC:WETH,av3CRV,36603557.16,BTC,1249.94623,WETH,8119.205329,n/a,0,36612926.311559,Avalanche,Curve,V2,n/a
2021-11-25,avDAI:avUSDC:avUSDT,avDAI,212736706.2,avUSDC,252827953.2,avUSDT,209114160.4,n/a,0,674678819.8,Avalanche,Curve,V2,n/a
2021-11-26,MIM:USDC.e:USDT.e,MIM,81032214.61,USDC.e,93463959.24,USDT.e,83359721.68,n/a,0,257855895.53,Avalanche,Curve,V2,n/a
2021-11-26,avDAI:avUSDC:avUSDT,avDAI,214302953.4,avUSDC,264826691.7,avUSDT,205450337.7,n/a,0,684579982.8,Avalanche,Curve,V2,n/a
2021-11-26,av3CRV:MIM,av3CRV,4.2e-10,MIM,712234.1869,n/a,0.0,n/a,0,712234.1869000004,Avalanche,Curve,V2,n/a
2021-11-26,av3CRV:BTC:WETH,av3CRV,33013907.76,BTC,1247.935768,WETH,8310.706313,n/a,0,33023466.402081,Avalanche,Curve,V2,n/a
2021-11-26,av3CRV:WETH:BTC,av3CRV,33013907.76,WETH,34913076.09,BTC,69633494.6,n/a,0,137560478.45,Avalanche,Curve,V2,n/a
2021-11-27,av3CRV:WETH:BTC,av3CRV,34241133.99,WETH,34788721.06,BTC,68678906.17,n/a,0,137708761.22000003,Avalanche,Curve,V2,n/a
2021-11-27,av3CRV:BTC:WETH,av3CRV,34241133.99,BTC,1254.279095,WETH,8442.681851,n/a,0,34250830.950946,Avalanche,Curve,V2,n/a
2021-11-27,MIM:USDC.e:USDT.e,MIM,80761778.07,USDC.e,92092998.61,USDT.e,81247788.25,n/a,0,254102564.93,Avalanche,Curve,V2,n/a
2021-11-27,av3CRV:MIM,av3CRV,3.41e-10,MIM,450001.6189,n/a,0.0,n/a,0,450001.61890000035,Avalanche,Curve,V2,n/a
2021-11-27,avDAI:avUSDC:avUSDT,avDAI,216467066.0,avUSDC,277081879.6,avUSDT,215423560.7,n/a,0,708972506.3,Avalanche,Curve,V2,n/a
2021-11-28,MIM:USDC.e:USDT.e,MIM,84070512.1,USDC.e,85221927.71,USDT.e,79173874.3,n/a,0,248466314.11,Avalanche,Curve,V2,n/a
2021-11-28,av3CRV:MIM,av3CRV,2.82e-10,MIM,408400.6307,n/a,0.0,n/a,0,408400.63070000027,Avalanche,Curve,V2,n/a
2021-11-28,av3CRV:BTC:WETH,av3CRV,34807153.23,BTC,1216.510688,WETH,8137.401739,n/a,0,34816507.142427,Avalanche,Curve,V2,n/a
2021-11-28,avDAI:avUSDC:avUSDT,avDAI,212470316.8,avUSDC,264628324.4,avUSDT,205348124.4,n/a,0,682446765.6,Avalanche,Curve,V2,n/a
2021-11-28,av3CRV:WETH:BTC,av3CRV,34807153.23,WETH,33234045.79,BTC,66496836.5,n/a,0,134538035.51999998,Avalanche,Curve,V2,n/a
2021-11-29,av3CRV:MIM,av3CRV,2.35e-10,MIM,337833.8994,n/a,0.0,n/a,0,337833.8994000002,Avalanche,Curve,V2,n/a
2021-11-29,av3CRV:BTC:WETH,av3CRV,35689021.2,BTC,1248.266596,WETH,8052.982716,n/a,0,35698322.449312,Avalanche,Curve,V2,n/a
2021-11-29,MIM:USDC.e:USDT.e,MIM,84966429.91,USDC.e,97144088.39,USDT.e,82480994.2,n/a,0,264591512.5,Avalanche,Curve,V2,n/a
2021-11-29,av3CRV:WETH:BTC,av3CRV,35689021.2,WETH,35063635.21,BTC,71938567.8,n/a,0,142691224.20999998,Avalanche,Curve,V2,n/a
2021-11-29,avDAI:avUSDC:avUSDT,avDAI,218747181.1,avUSDC,268911896.5,avUSDT,202455878.7,n/a,0,690114956.3,Avalanche,Curve,V2,n/a
2021-11-30,MIM:USDC.e:USDT.e,MIM,88406636.14,USDC.e,90852512.85,USDT.e,79592370.55,n/a,0,258851519.54000002,Avalanche,Curve,V2,n/a
2021-11-30,av3CRV:MIM,av3CRV,2.68e-10,MIM,292777.9704,n/a,0.0,n/a,0,292777.9704000003,Avalanche,Curve,V2,n/a
2021-11-30,av3CRV:BTC:WETH,av3CRV,35910088.12,BTC,1278.038,WETH,7872.668104,n/a,0,35919238.826104,Avalanche,Curve,V2,n/a
2021-11-30,av3CRV:WETH:BTC,av3CRV,35910088.12,WETH,35670338.88,BTC,73273351.94,n/a,0,144853778.94,Avalanche,Curve,V2,n/a
2021-11-30,avDAI:avUSDC:avUSDT,avDAI,230230607.9,avUSDC,278808473.0,avUSDT,194630427.4,n/a,0,703669508.3,Avalanche,Curve,V2,n/a
2021-12-01,av3CRV:WETH:BTC,av3CRV,35783124.92,WETH,36700495.26,BTC,71924084.82,n/a,0,144407705.0,Avalanche,Curve,V2,n/a
2021-12-01,MIM:USDC.e:USDT.e,MIM,83362768.46,USDC.e,91545106.91,USDT.e,78975264.98,n/a,0,253883140.35000002,Avalanche,Curve,V2,n/a
2021-12-01,av3CRV:BTC:WETH,av3CRV,35783124.92,BTC,1253.728398,WETH,7823.904706,n/a,0,35792202.553104006,Avalanche,Curve,V2,n/a
2021-12-01,av3CRV:MIM,av3CRV,2.56e-10,MIM,236393.8486,n/a,0.0,n/a,0,236393.84860000026,Avalanche,Curve,V2,n/a
2021-12-01,avDAI:avUSDC:avUSDT,avDAI,230965427.7,avUSDC,284218333.8,avUSDT,196581107.2,n/a,0,711764868.7,Avalanche,Curve,V2,n/a
2021-12-02,av3CRV:WETH:BTC,av3CRV,35253486.03,WETH,35545357.95,BTC,71619515.08,n/a,0,142418359.06,Avalanche,Curve,V2,n/a
2021-12-02,MIM:USDC.e:USDT.e,MIM,77114288.99,USDC.e,93128848.0,USDT.e,78647807.18,n/a,0,248890944.17000002,Avalanche,Curve,V2,n/a
2021-12-02,av3CRV:BTC:WETH,av3CRV,35253486.03,BTC,1263.557014,WETH,7840.987476,n/a,0,35262590.57449,Avalanche,Curve,V2,n/a
2021-12-02,av3CRV:MIM,av3CRV,2.93e-10,MIM,224944.8546,n/a,0.0,n/a,0,224944.85460000028,Avalanche,Curve,V2,n/a
2021-12-02,avDAI:avUSDC:avUSDT,avDAI,232955300.0,avUSDC,300003472.4,avUSDT,210441821.2,n/a,0,743400593.5999999,Avalanche,Curve,V2,n/a
2021-12-03,av3CRV:MIM,av3CRV,3.5e-10,MIM,165546.933,n/a,0.0,n/a,0,165546.93300000034,Avalanche,Curve,V2,n/a
2021-12-03,MIM:USDC.e:USDT.e,MIM,80718696.11,USDC.e,91269313.6,USDT.e,73271347.46,n/a,0,245259357.16999996,Avalanche,Curve,V2,n/a
2021-12-03,av3CRV:BTC:WETH,av3CRV,32316963.88,BTC,1218.469496,WETH,7727.552888,n/a,0,32325909.902383998,Avalanche,Curve,V2,n/a
2021-12-03,av3CRV:WETH:BTC,av3CRV,32316963.88,WETH,34544698.62,BTC,68085755.53,n/a,0,134947418.03,Avalanche,Curve,V2,n/a
2021-12-03,avDAI:avUSDC:avUSDT,avDAI,231087336.9,avUSDC,295221275.8,avUSDT,214599474.9,n/a,0,740908087.6,Avalanche,Curve,V2,n/a
2021-12-04,av3CRV:BTC:WETH,av3CRV,30234106.07,BTC,1231.606003,WETH,7340.888398,n/a,0,30242678.564401,Avalanche,Curve,V2,n/a
2021-12-04,av3CRV:MIM,av3CRV,4.43e-10,MIM,332662.3168,n/a,0.0,n/a,0,332662.31680000044,Avalanche,Curve,V2,n/a
2021-12-04,MIM:USDC.e:USDT.e,MIM,58665878.83,USDC.e,75375352.16,USDT.e,61206837.62,n/a,0,195248068.60999998,Avalanche,Curve,V2,n/a
2021-12-04,av3CRV:WETH:BTC,av3CRV,30234106.07,WETH,29522333.95,BTC,60568811.92,n/a,0,120325251.94,Avalanche,Curve,V2,n/a
2021-12-04,avDAI:avUSDC:avUSDT,avDAI,266331458.2,avUSDC,286618474.2,avUSDT,165368683.0,n/a,0,718318615.4,Avalanche,Curve,V2,n/a
2021-12-05,av3CRV:WETH:BTC,av3CRV,32237704.01,WETH,31891724.76,BTC,64524795.91,n/a,0,128654224.68,Avalanche,Curve,V2,n/a
2021-12-05,MIM:USDC.e:USDT.e,MIM,66900962.54,USDC.e,70215124.23,USDT.e,55586188.16,n/a,0,192702274.93,Avalanche,Curve,V2,n/a
2021-12-05,av3CRV:BTC:WETH,av3CRV,32237704.01,BTC,1311.48662,WETH,7693.964856,n/a,0,32246709.461476002,Avalanche,Curve,V2,n/a
2021-12-05,av3CRV:MIM,av3CRV,4.51e-10,MIM,597241.8693,n/a,0.0,n/a,0,597241.8693000005,Avalanche,Curve,V2,n/a
2021-12-05,avDAI:avUSDC:avUSDT,avDAI,269364110.2,avUSDC,299329489.7,avUSDT,155315891.3,n/a,0,724009491.2,Avalanche,Curve,V2,n/a
2021-12-06,av3CRV:BTC:WETH,av3CRV,32706816.23,BTC,1293.140148,WETH,7529.231839,n/a,0,32715638.601987,Avalanche,Curve,V2,n/a
2021-12-06,av3CRV:WETH:BTC,av3CRV,32706816.23,WETH,31129291.14,BTC,63236718.64,n/a,0,127072826.01,Avalanche,Curve,V2,n/a
2021-12-06,avDAI:avUSDC:avUSDT,avDAI,269480806.5,avUSDC,291399141.5,avUSDT,165698932.4,n/a,0,726578880.4,Avalanche,Curve,V2,n/a
2021-12-06,MIM:USDC.e:USDT.e,MIM,66626462.17,USDC.e,84724741.22,USDT.e,64535175.59,n/a,0,215886378.98,Avalanche,Curve,V2,n/a
2021-12-06,av3CRV:MIM,av3CRV,4.01e-10,MIM,543533.498,n/a,0.0,n/a,0,543533.4980000004,Avalanche,Curve,V2,n/a
2021-12-07,av3CRV:MIM,av3CRV,1.78e-10,MIM,323581.5851,n/a,0.0,n/a,0,323581.5851000002,Avalanche,Curve,V2,n/a
2021-12-07,av3CRV:BTC:WETH,av3CRV,32532899.3,BTC,1293.120236,WETH,7551.57503,n/a,0,32541743.995265998,Avalanche,Curve,V2,n/a
2021-12-07,MIM:USDC.e:USDT.e,MIM,66155566.59,USDC.e,87788634.52,USDT.e,68233744.97,n/a,0,222177946.08,Avalanche,Curve,V2,n/a
2021-12-07,av3CRV:WETH:BTC,av3CRV,32532899.3,WETH,32854288.22,BTC,66059112.12,n/a,0,131446299.63999999,Avalanche,Curve,V2,n/a
2021-12-07,avDAI:avUSDC:avUSDT,avDAI,272264422.8,avUSDC,281779230.9,avUSDT,173259343.4,n/a,0,727302997.1,Avalanche,Curve,V2,n/a
2021-12-08,MIM:USDC.e:USDT.e,MIM,66072785.82,USDC.e,87715540.45,USDT.e,70856133.81,n/a,0,224644460.08,Avalanche,Curve,V2,n/a
2021-12-08,av3CRV:BTC:WETH,av3CRV,32908529.82,BTC,1313.501447,WETH,7422.287158,n/a,0,32917265.608605,Avalanche,Curve,V2,n/a
2021-12-08,av3CRV:WETH:BTC,av3CRV,32908529.82,WETH,32306896.27,BTC,66092383.39,n/a,0,131307809.48,Avalanche,Curve,V2,n/a
2021-12-08,avDAI:avUSDC:avUSDT,avDAI,271606857.3,avUSDC,272353405.5,avUSDT,186242799.9,n/a,0,730203062.6999999,Avalanche,Curve,V2,n/a
2021-12-08,av3CRV:MIM,av3CRV,1.55e-10,MIM,334898.7829,n/a,0.0,n/a,0,334898.78290000017,Avalanche,Curve,V2,n/a
2021-12-09,av3CRV:BTC:WETH,av3CRV,31324626.75,BTC,1331.68283,WETH,7735.818474,n/a,0,31333694.251303997,Avalanche,Curve,V2,n/a
2021-12-09,MIM:USDC.e:USDT.e,MIM,72126582.84,USDC.e,87906158.04,USDT.e,73798359.1,n/a,0,233831099.98,Avalanche,Curve,V2,n/a
2021-12-09,av3CRV:MIM,av3CRV,7.81e-12,MIM,212018.5807,n/a,0.0,n/a,0,212018.5807,Avalanche,Curve,V2,n/a
2021-12-09,av3CRV:WETH:BTC,av3CRV,31324626.75,WETH,33158323.72,BTC,65399536.12,n/a,0,129882486.59,Avalanche,Curve,V2,n/a
2021-12-09,avDAI:avUSDC:avUSDT,avDAI,271945494.0,avUSDC,262579710.2,avUSDT,194914107.9,n/a,0,729439312.1,Avalanche,Curve,V2,n/a
2021-12-10,av3CRV:MIM,av3CRV,5.71e-12,MIM,254091.3906,n/a,0.0,n/a,0,254091.3906,Avalanche,Curve,V2,n/a
2021-12-10,av3CRV:BTC:WETH,av3CRV,30163199.94,BTC,1300.27419,WETH,7854.531736,n/a,0,30172354.745926004,Avalanche,Curve,V2,n/a
2021-12-10,MIM:USDC.e:USDT.e,MIM,74737748.14,USDC.e,85144974.26,USDT.e,72704690.32,n/a,0,232587412.72,Avalanche,Curve,V2,n/a
2021-12-10,avDAI:avUSDC:avUSDT,avDAI,258632112.5,avUSDC,253220711.4,avUSDT,189624684.9,n/a,0,701477508.8,Avalanche,Curve,V2,n/a
2021-12-10,av3CRV:WETH:BTC,av3CRV,30163199.94,WETH,32093877.13,BTC,62756168.79,n/a,0,125013245.86,Avalanche,Curve,V2,n/a
2021-12-11,MIM:USDC.e:USDT.e,MIM,73168958.99,USDC.e,74345144.15,USDT.e,71776037.96,n/a,0,219290141.09999996,Avalanche,Curve,V2,n/a
2021-12-11,av3CRV:WETH:BTC,av3CRV,31301999.28,WETH,30894476.6,BTC,61605079.51,n/a,0,123801555.39,Avalanche,Curve,V2,n/a
2021-12-11,av3CRV:BTC:WETH,av3CRV,31301999.28,BTC,1270.835134,WETH,7683.574188,n/a,0,31310953.689322002,Avalanche,Curve,V2,n/a
2021-12-11,av3CRV:MIM,av3CRV,2.86e-11,MIM,241540.1053,n/a,0.0,n/a,0,241540.10530000002,Avalanche,Curve,V2,n/a
2021-12-11,avDAI:avUSDC:avUSDT,avDAI,263586171.6,avUSDC,249537756.2,avUSDT,188897505.8,n/a,0,702021433.5999999,Avalanche,Curve,V2,n/a
2021-12-12,MIM:USDC.e:USDT.e,MIM,66951693.72,USDC.e,72261572.9,USDT.e,72107969.65,n/a,0,211321236.27,Avalanche,Curve,V2,n/a
2021-12-12,av3CRV:WETH:BTC,av3CRV,33572311.81,WETH,33200120.48,BTC,66717773.35,n/a,0,133490205.64000002,Avalanche,Curve,V2,n/a
2021-12-12,av3CRV:MIM,av3CRV,-8.88e-11,MIM,235369.8896,n/a,0.0,n/a,0,235369.8895999999,Avalanche,Curve,V2,n/a
2021-12-12,av3CRV:BTC:WETH,av3CRV,33572311.81,BTC,1345.603917,WETH,8154.544551,n/a,0,33581811.958468005,Avalanche,Curve,V2,n/a
2021-12-12,avDAI:avUSDC:avUSDT,avDAI,268210912.5,avUSDC,243072353.0,avUSDT,193095442.6,n/a,0,704378708.1,Avalanche,Curve,V2,n/a
2021-12-13,avDAI:avUSDC:avUSDT,avDAI,264377825.6,avUSDC,224892293.1,avUSDT,193948170.1,n/a,0,683218288.8,Avalanche,Curve,V2,n/a
2021-12-13,av3CRV:BTC:WETH,av3CRV,31257230.27,BTC,1354.738535,WETH,8391.923766,n/a,0,31266976.932300996,Avalanche,Curve,V2,n/a
2021-12-13,av3CRV:WETH:BTC,av3CRV,31257230.27,WETH,33012416.33,BTC,65407766.19,n/a,0,129677412.78999999,Avalanche,Curve,V2,n/a
2021-12-13,MIM:USDC.e:USDT.e,MIM,64155895.51,USDC.e,73945357.69,USDT.e,71518615.94,n/a,0,209619869.14,Avalanche,Curve,V2,n/a
2021-12-13,av3CRV:MIM,av3CRV,-1.31e-10,MIM,479546.3673,n/a,0.0,n/a,0,479546.36729999987,Avalanche,Curve,V2,n/a
2021-12-14,MIM:USDC.e:USDT.e,MIM,61912813.43,USDC.e,75466196.3,USDT.e,66827027.09,n/a,0,204206036.82,Avalanche,Curve,V2,n/a
2021-12-14,av3CRV:WETH:BTC,av3CRV,32019061.57,WETH,31582458.23,BTC,62564942.59,n/a,0,126166462.39,Avalanche,Curve,V2,n/a
2021-12-14,av3CRV:MIM,av3CRV,-1.31e-10,MIM,560542.9486,n/a,0.0,n/a,0,560542.9485999999,Avalanche,Curve,V2,n/a
2021-12-14,av3CRV:BTC:WETH,av3CRV,32019061.57,BTC,1324.455387,WETH,8318.002355,n/a,0,32028704.027742,Avalanche,Curve,V2,n/a
2021-12-14,avDAI:avUSDC:avUSDT,avDAI,255593609.2,avUSDC,225111796.5,avUSDT,192139925.8,n/a,0,672845331.5,Avalanche,Curve,V2,n/a
2021-12-15,MIM:USDC.e:USDT.e,MIM,59135753.15,USDC.e,78046019.58,USDT.e,72315246.39,n/a,0,209497019.12,Avalanche,Curve,V2,n/a
2021-12-15,av3CRV:BTC:WETH,av3CRV,32603226.77,BTC,1341.219977,WETH,8191.231321,n/a,0,32612759.221297998,Avalanche,Curve,V2,n/a
2021-12-15,av3CRV:MIM,av3CRV,-4.75e-10,MIM,371226.0594,n/a,0.0,n/a,0,371226.05939999956,Avalanche,Curve,V2,n/a
2021-12-15,avDAI:avUSDC:avUSDT,avDAI,241593806.0,avUSDC,213251689.1,avUSDT,200224022.2,n/a,0,655069517.3,Avalanche,Curve,V2,n/a
2021-12-15,av3CRV:WETH:BTC,av3CRV,32603226.77,WETH,31669824.21,BTC,64626215.21,n/a,0,128899266.19,Avalanche,Curve,V2,n/a
2021-12-16,MIM:USDC.e:USDT.e,MIM,61650749.05,USDC.e,77364699.25,USDT.e,71961380.66,n/a,0,210976828.96,Avalanche,Curve,V2,n/a
2021-12-16,av3CRV:BTC:WETH,av3CRV,33392982.8,BTC,1421.858849,WETH,8646.539316,n/a,0,33403051.198165,Avalanche,Curve,V2,n/a
2021-12-16,av3CRV:WETH:BTC,av3CRV,33392982.8,WETH,34921081.56,BTC,69149634.44,n/a,0,137463698.8,Avalanche,Curve,V2,n/a
2021-12-16,avDAI:avUSDC:avUSDT,avDAI,238765856.4,avUSDC,234040413.1,avUSDT,216417774.6,n/a,0,689224044.1,Avalanche,Curve,V2,n/a
2021-12-16,av3CRV:MIM,av3CRV,-5.7e-10,MIM,294035.9066,n/a,0.0,n/a,0,294035.9065999994,Avalanche,Curve,V2,n/a
2021-12-17,av3CRV:BTC:WETH,av3CRV,32722415.63,BTC,1438.16205,WETH,8536.857728,n/a,0,32732390.649778,Avalanche,Curve,V2,n/a
2021-12-17,USDC:USDC.e,USDC,871.294003,USDC.e,130.288068,n/a,0.0,n/a,0,1001.582071,Avalanche,Curve,V2,n/a
2021-12-17,av3CRV:WETH:BTC,av3CRV,32722415.63,WETH,33231396.14,BTC,67770431.26,n/a,0,133724243.03,Avalanche,Curve,V2,n/a
2021-12-17,MIM:USDC.e:USDT.e,MIM,57790766.09,USDC.e,80629031.72,USDT.e,71961089.2,n/a,0,210380887.01,Avalanche,Curve,V2,n/a
2021-12-17,av3CRV:MIM,av3CRV,-5.61e-10,MIM,315001.918,n/a,0.0,n/a,0,315001.9179999994,Avalanche,Curve,V2,n/a
2021-12-17,avDAI:avUSDC:avUSDT,avDAI,241622165.1,avUSDC,240467430.2,avUSDT,225381452.4,n/a,0,707471047.6999999,Avalanche,Curve,V2,n/a
2021-12-18,USDC:USDC.e,USDC,118.958607,USDC.e,885.70239,n/a,0.0,n/a,0,1004.6609970000001,Avalanche,Curve,V2,n/a
2021-12-18,avDAI:avUSDC:avUSDT,avDAI,243506206.9,avUSDC,247888085.0,avUSDT,233113785.9,n/a,0,724508077.8,Avalanche,Curve,V2,n/a
2021-12-18,av3CRV:BTC:WETH,av3CRV,33268557.63,BTC,1428.717747,WETH,8500.446151,n/a,0,33278486.793897998,Avalanche,Curve,V2,n/a
2021-12-18,MIM:USDC.e:USDT.e,MIM,58769121.99,USDC.e,79890255.53,USDT.e,71180561.74,n/a,0,209839939.26,Avalanche,Curve,V2,n/a
2021-12-18,av3CRV:WETH:BTC,av3CRV,33268557.63,WETH,33328990.23,BTC,66659139.17,n/a,0,133256687.03,Avalanche,Curve,V2,n/a
2021-12-18,av3CRV:MIM,av3CRV,-5.36e-10,MIM,257918.3105,n/a,0.0,n/a,0,257918.31049999947,Avalanche,Curve,V2,n/a
2021-12-19,USDC:USDC.e,USDC,927.983177,USDC.e,7919.128577,n/a,0.0,n/a,0,8847.111754,Avalanche,Curve,V2,n/a
2021-12-19,MIM:USDC.e:USDT.e,MIM,53875341.77,USDC.e,87912709.67,USDT.e,73506016.2,n/a,0,215294067.64,Avalanche,Curve,V2,n/a
2021-12-19,av3CRV:MIM,av3CRV,-4.45e-10,MIM,245762.0118,n/a,0.0,n/a,0,245762.01179999957,Avalanche,Curve,V2,n/a
2021-12-19,av3CRV:WETH:BTC,av3CRV,32793628.94,WETH,33489269.96,BTC,67470891.1,n/a,0,133753790.0,Avalanche,Curve,V2,n/a
2021-12-19,av3CRV:BTC:WETH,av3CRV,32793628.94,BTC,1428.894891,WETH,8482.932277,n/a,0,32803540.767168004,Avalanche,Curve,V2,n/a
2021-12-19,avDAI:avUSDC:avUSDT,avDAI,244598113.3,avUSDC,250272826.6,avUSDT,233702088.5,n/a,0,728573028.4,Avalanche,Curve,V2,n/a
2021-12-20,USDC:USDC.e,USDC,48874.3185,USDC.e,459418.3295,n/a,0.0,n/a,0,508292.648,Avalanche,Curve,V2,n/a
2021-12-20,av3CRV:MIM,av3CRV,-4.24e-10,MIM,212274.9201,n/a,0.0,n/a,0,212274.92009999955,Avalanche,Curve,V2,n/a
2021-12-20,av3CRV:BTC:WETH,av3CRV,34188704.64,BTC,1460.409046,WETH,8699.632472,n/a,0,34198864.681518,Avalanche,Curve,V2,n/a
2021-12-20,av3CRV:WETH:BTC,av3CRV,34188704.64,WETH,33581386.36,BTC,67844175.9,n/a,0,135614266.9,Avalanche,Curve,V2,n/a
2021-12-20,MIM:USDC.e:USDT.e,MIM,41534568.22,USDC.e,96698956.19,USDT.e,77500509.84,n/a,0,215734034.25,Avalanche,Curve,V2,n/a
2021-12-20,avDAI:avUSDC:avUSDT,avDAI,277122084.1,avUSDC,241658004.1,avUSDT,237161271.2,n/a,0,755941359.4000001,Avalanche,Curve,V2,n/a
2021-12-21,av3CRV:MIM,av3CRV,-5.08e-10,MIM,211990.893,n/a,0.0,n/a,0,211990.89299999952,Avalanche,Curve,V2,n/a
2021-12-21,av3CRV:WETH:BTC,av3CRV,41850102.55,WETH,41809913.96,BTC,82776277.24,n/a,0,166436293.75,Avalanche,Curve,V2,n/a
2021-12-21,MIM:USDC.e:USDT.e,MIM,46340866.65,USDC.e,104147495.7,USDT.e,74076120.5,n/a,0,224564482.85,Avalanche,Curve,V2,n/a
2021-12-21,av3CRV:BTC:WETH,av3CRV,41850102.55,BTC,1709.257891,WETH,10451.7084,n/a,0,41862263.516291,Avalanche,Curve,V2,n/a
2021-12-21,USDC:USDC.e,USDC,34602.4055,USDC.e,507757.255,n/a,0.0,n/a,0,542359.6605,Avalanche,Curve,V2,n/a
2021-12-21,avDAI:avUSDC:avUSDT,avDAI,277077049.2,avUSDC,248934397.9,avUSDT,237444375.2,n/a,0,763455822.3,Avalanche,Curve,V2,n/a
2021-12-22,av3CRV:BTC:WETH,av3CRV,41880901.22,BTC,1748.23603,WETH,10688.6866,n/a,0,41893338.142629996,Avalanche,Curve,V2,n/a
2021-12-22,USDC:USDC.e,USDC,19966.43134,USDC.e,280987.7245,n/a,0.0,n/a,0,300954.15584,Avalanche,Curve,V2,n/a
2021-12-22,av3CRV:MIM,av3CRV,-5.43e-10,MIM,210238.2967,n/a,0.0,n/a,0,210238.29669999945,Avalanche,Curve,V2,n/a
2021-12-22,MIM:USDC.e:USDT.e,MIM,50387272.98,USDC.e,106490516.7,USDT.e,73125573.94,n/a,0,230003363.62,Avalanche,Curve,V2,n/a
