date,chain,protocol,protocol_version,pool_name,token_1,token_1_balance,token_2,token_2_balance,TVL
2021-12-28,Avalanche,Trader Joe,V1,BLZZ/WAVAX,BLZZ,15918555.453567700939753362,WAVAX,24080.049217430471493253,5166341.399610003
2021-12-28,Avalanche,Trader Joe,V1,KLO/WAVAX,KLO,3076158.024663308576609929,WAVAX,13313.500157709366915722,2853366.1966466336
2021-12-28,Avalanche,Trader Joe,V1,USDC.e/5850-WETH,USDC.e,502402.629525,5850-WETH,256.266903909526834737,1004955.9847183374
2021-12-28,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,1189.629385665717236258,WAVAX,33527.27153887642102283,7266681.919083649
2021-12-28,Avalanche,Trader Joe,V1,gOHM/WAVAX,gOHM,293.127316668050573374,WAVAX,52145.513717577738668018,11175959.22512988
2021-12-28,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,21303.441311511214844469,PEFI,1397412.113154505236786294,4568289.412308531
2021-12-28,Avalanche,Trader Joe,V1,MEAD/WAVAX,MEAD,189300615.33044284,WAVAX,4770.561041962213487202,1022450.6544289507
2021-12-28,Avalanche,Trader Joe,V1,LINK.e/USDC.e,LINK.e,177791.243150513582062828,USDC.e,3627125.611161,7257081.9288512925
2021-12-28,Avalanche,Trader Joe,V1,KITTY/WAVAX,KITTY,1415.779677461689056095,WAVAX,2251.170352241747204851,482478.5463336014
2021-12-28,Avalanche,Trader Joe,V1,USDC.e/WMATIC,USDC.e,977404.263953,WMATIC,388555.745176165213118325,1952988.1652110498
2021-12-28,Avalanche,Trader Joe,V1,AAVE.e/WAVAX,AAVE.e,7110.59455910741664735,WAVAX,16715.726344061683569292,3583796.4666560427
2021-12-28,Avalanche,Trader Joe,V1,WAVAX/FIRE,WAVAX,4083.79610871407058881,FIRE,3778.140842829542991977,875249.5764433829
2021-12-28,Avalanche,Trader Joe,V1,PTP/WAVAX,PTP,2267606.956992624140428598,WAVAX,42136.672742836209947706,9030874.599794012
2021-12-28,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,391.50905501,WAVAX,173543.53848821132908155,37233350.10424349
2021-12-28,Avalanche,Trader Joe,V1,WETH/USDC.e,WETH,256.229016668265264705,USDC.e,983617.456604,1964751.2612878764
2021-12-28,Avalanche,Trader Joe,V1,LIQR/WAVAX,LIQR,76911071.146832285789086445,WAVAX,13500.818945481507041161,2908671.631028589
2021-12-28,Avalanche,Trader Joe,V1,MIM/RGK,MIM,61160.947008937739238003,RGK,276139.984967696,2392026.506957957
2021-12-28,Avalanche,Trader Joe,V1,BNB/WAVAX,BNB,10174.4804266351209697,WAVAX,50624.730949556471592519,10850079.285870535
2021-12-28,Avalanche,Trader Joe,V1,190-AVAX/USDC.e,190-AVAX,6322.083644169840972608,USDC.e,502832.635047,1006236.119678416
2021-12-28,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,697495.234584332800297162,USDT.e,74800538.806162,149481759.99555415
2021-12-28,Avalanche,Trader Joe,V1,WET/WAVAX,WET,292093.110409311831235995,WAVAX,8793.673643022757490904,1962904.344488129
2021-12-28,Avalanche,Trader Joe,V1,ALPHA.e/WAVAX,ALPHA.e,1457593.561307913687423851,WAVAX,9670.607966735172405677,2083119.7815221958
2021-12-28,Avalanche,Trader Joe,V1,WAVAX/ICE,WAVAX,8733.031731689210423229,ICE,41118.358885082681393391,1873319.2376164224
2021-12-28,Avalanche,Trader Joe,V1,MAXI/DAI.e,MAXI,15687.285175546,DAI.e,1645324.687341132848321135,3339996.7747459454
2021-12-28,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,24132.693132788076586345,WAVAX,854582.998332284158733528,183148511.47557643
2021-12-29,Avalanche,Trader Joe,V1,sSPELL/SPELL,sSPELL,49503549.620401079324208493,SPELL,57901969.107805788588053504,1258003.9228319917
2021-12-29,Avalanche,Trader Joe,V1,QI/WAVAX,QI,370345.306981687074702054,WAVAX,2721.424404841173184676,561805.7849422931
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/CLY,WAVAX,14262.160393219789972979,CLY,874975.198580095976857611,2942668.5787912654
2021-12-29,Avalanche,Trader Joe,V1,USDC.e/6450-WETH,USDC.e,247628.816956,6450-WETH,92.116687312685541331,495617.7623344349
2021-12-29,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,126791.807822826628596425,WAVAX,9.685890202028963352,2058.7228575068007
2021-12-29,Avalanche,Trader Joe,V1,MIM/TIME,MIM,248236982.704816377744179717,TIME,70123.676699401,496981901.5813912
2021-12-29,Avalanche,Trader Joe,V1,CRA/WAVAX,CRA,3197427.661739675571986447,WAVAX,20471.657639388907371896,4220018.243183329
2021-12-29,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,1904729.395932873430339267,USDT.e,4302326.565378,8596665.880360162
2021-12-29,Avalanche,Trader Joe,V1,WETH.e/USDC.e,WETH.e,997.468215656064515036,USDC.e,3614904.707688,7232759.171919938
2021-12-29,Avalanche,Trader Joe,V1,LUNA/USDC.e,LUNA,11316.425783,USDC.e,959402.468501,1916369.8279693981
2021-12-29,Avalanche,Trader Joe,V1,SYN/WAVAX,SYN,226234.069196641375758907,WAVAX,5681.697475778560192866,1171175.5047480331
2021-12-29,Avalanche,Trader Joe,V1,QI/WAVAX,QI,4659898.559682237973564546,WAVAX,6468.568637874954626684,1333538.7385796015
2021-12-29,Avalanche,Trader Joe,V1,USDC.e/USDC,USDC.e,8970010.856516,USDC,8927018.111457,17942849.436854687
2021-12-29,Avalanche,Trader Joe,V1,CAT/WAVAX,CAT,882.988221204073193372,WAVAX,6123.978067637661316505,1263496.0716971722
2021-12-29,Avalanche,Trader Joe,V1,USDC.e/USDT.e,USDC.e,4047262.552686,USDT.e,4043041.513036,8102651.143104023
2021-12-29,Avalanche,Trader Joe,V1,EGG/WAVAX,EGG,43102.557462430623938989,WAVAX,1265.733400524130529801,261152.10997409507
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/PENDLE,WAVAX,7518.171303330860040573,PENDLE,3102985.832288580554530317,1583265.3307106916
2021-12-29,Avalanche,Trader Joe,V1,MIM/CROWN,MIM,498958.975222375252905908,CROWN,18105.645500091,1263430.2357332811
2021-12-29,Avalanche,Trader Joe,V1,BOOFI/WAVAX,BOOFI,39289.392030200847825258,WAVAX,1291.619753974689144001,266493.8721192098
2021-12-29,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,785772.801307005023127842,WAVAX,9616.676452111266466183,1981856.4563877115
2021-12-29,Avalanche,Trader Joe,V1,MIM/SB,MIM,6139213.248009880082154062,SB,15020.065318914,12233339.700717209
2021-12-29,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,17586292.863373425595428071,WAVAX,385667.724914932815499247,79572791.60740884
2021-12-29,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,1365763.598550078362390868,TOMB,621251.598417363113615267,1332625.2847205084
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,9196.79957446914518445,LVT,199421866.50532394856920882,1897527.2461696318
2021-12-29,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,2977679.488830155546640076,USDC.e,2972533.712459,5947806.057956692
2021-12-29,Avalanche,Trader Joe,V1,MIM/SPACE,MIM,176204.969568800142962862,SPACE,57557.755479995,1777267.5448263043
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,4588.89270776292197149,AXIAL,15192585.478078814106537125,949755.8689246931
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,11282.600515856292062954,TUS,10189496.336345409462159723,2327894.8349345676
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/IME,WAVAX,15215.62945852748138815,IME,47398972.226006645162786476,3139308.3704817407
2021-12-29,Avalanche,Trader Joe,V1,USDC.e/OT-qiAVAX-28DEC2023,USDC.e,656050.616076,OT-qiAVAX-28DEC2023,8922.028816280194762421,1312780.2426726297
2021-12-29,Avalanche,Trader Joe,V1,TRACTOR/WAVAX,TRACTOR,263822352.144724854,WAVAX,5511.240366132657567414,1139213.5556719701
2021-12-29,Avalanche,Trader Joe,V1,WBTC.e/USDC.e,WBTC.e,68.24362165,USDC.e,3161589.969132,6320940.753177752
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/SPELL,WAVAX,48484.908349304022990163,SPELL,236776402.128533326665205273,9994660.044566425
2021-12-29,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,1381486.889564,DAI.e,1384860.943704535603066035,2766138.758335709
2021-12-29,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,2419060.884013385969848987,USDC.e,5477176.10647,10955626.739028662
2021-12-29,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,517066.000472889094018188,WAVAX,98630.191674475646967361,20349508.848769307
2021-12-29,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,29712.196880978314620425,XAVA,308718.638809751077350187,6130372.908939796
2021-12-29,Avalanche,Trader Joe,V1,USDC.e/SOL,USDC.e,982892.16335,SOL,5619.2969695,1965901.0051442182
2021-12-29,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,98230790.449110198946056628,WAVAX,950432.030169466056820492,196097656.4380758
2021-12-30,Avalanche,Trader Joe,V1,sSPELL/SPELL,sSPELL,49514034.203133078395953692,SPELL,57413653.837476618946661292,1274797.3479723206
2021-12-30,Avalanche,Trader Joe,V1,QI/WAVAX,QI,362899.214906336272242492,WAVAX,2811.650799997646767858,571744.5909070565
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/CLY,WAVAX,12389.042260209078389001,CLY,838628.788564268595563071,2516147.4336602525
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/6450-WETH,USDC.e,387638.377909,6450-WETH,142.371302764569719022,775155.8266810895
2021-12-30,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,126798.520157837184511995,WAVAX,9.685378998082858215,1983.9728908885368
2021-12-30,Avalanche,Trader Joe,V1,MIM/TIME,MIM,255708301.935649475061524365,TIME,69512.418786557,513235728.70677763
2021-12-30,Avalanche,Trader Joe,V1,CRA/WAVAX,CRA,3291141.079156273707459864,WAVAX,22732.720385039167528983,4617036.9071657155
2021-12-30,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,1902606.194913536369606073,USDT.e,3915410.961322,7819419.86359374
2021-12-30,Avalanche,Trader Joe,V1,WETH.e/USDC.e,WETH.e,933.072166873616155555,USDC.e,3469068.572041,6920842.856862801
2021-12-30,Avalanche,Trader Joe,V1,LUNA/USDC.e,LUNA,11347.475413,USDC.e,957017.612498,1911385.9102841723
2021-12-30,Avalanche,Trader Joe,V1,SYN/WAVAX,SYN,217587.369617288304580452,WAVAX,5555.458587644650092811,1128807.8757359942
2021-12-30,Avalanche,Trader Joe,V1,QI/WAVAX,QI,4507344.484988470660508955,WAVAX,6551.344236670606708009,1330584.1808603883
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/USDC,USDC.e,9295629.829431,USDC,9274758.372894,18637574.103019375
2021-12-30,Avalanche,Trader Joe,V1,CAT/WAVAX,CAT,815.4815700657974569,WAVAX,8409.379950003369187363,1708107.1256773805
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/USDT.e,USDC.e,4034852.399054,USDT.e,4037237.293169,8062072.592505611
2021-12-30,Avalanche,Trader Joe,V1,EGG/WAVAX,EGG,127339.542891748929045918,WAVAX,4848.679173219118279417,984812.3035996695
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/PENDLE,WAVAX,7262.282712561056629945,PENDLE,3175737.538818441737398509,1474932.9597225494
2021-12-30,Avalanche,Trader Joe,V1,MIM/CROWN,MIM,465184.462461611007793333,CROWN,19651.721990113,1209721.7718136574
2021-12-30,Avalanche,Trader Joe,V1,BOOFI/WAVAX,BOOFI,57398.518926475755139207,WAVAX,1688.64088838367131629,342954.3007674032
2021-12-30,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,812306.706728303994888931,WAVAX,9569.131418731985201822,1941900.7393384846
2021-12-30,Avalanche,Trader Joe,V1,MIM/SB,MIM,6137522.919455206598049247,SB,15027.782869407,12294354.622609364
2021-12-30,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,18356078.059674450419074931,WAVAX,371581.434030907766177171,75471681.03924984
2021-12-30,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,1362316.188769712563345203,TOMB,623027.189278065366791372,1335137.9295626036
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,10686.628326262308474024,LVT,174139356.851113247552550992,2170396.3771249647
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/ICE,WAVAX,0.001457698450354031,ICE,76.359791717891,0.29657130289827405
2021-12-30,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,3390241.581851630599224314,USDC.e,3400429.631417,6795361.759410206
2021-12-30,Avalanche,Trader Joe,V1,MIM/SPACE,MIM,284648.863284889109900138,SPACE,35743.888468919,1264642.6903724854
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,5000.626174141596242096,AXIAL,17710568.404011466794503984,1015258.329604693
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,11954.418659716996250835,TUS,9655243.28621166785181124,2427953.681775283
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/IME,WAVAX,15756.138435398737231985,IME,47014419.876995164739013924,3200161.6588453935
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/OT-qiAVAX-28DEC2023,USDC.e,649824.610659,OT-qiAVAX-28DEC2023,9009.216965550685691428,1303092.4172928864
2021-12-30,Avalanche,Trader Joe,V1,TRACTOR/WAVAX,TRACTOR,267409106.922716982,WAVAX,5430.609665896650992727,1099805.2327925425
2021-12-30,Avalanche,Trader Joe,V1,WBTC.e/USDC.e,WBTC.e,67.75246886,USDC.e,3190496.012902,6381266.017023676
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/SPELL,WAVAX,49487.117689276223058237,SPELL,233196172.006540582768619009,10050638.42727338
2021-12-30,Avalanche,Trader Joe,V1,MIM/TIME,MIM,0.119445952496573764,TIME,0.409222581841942488,0.23882758296882325
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/DAI.e,USDC.e,1286909.079343,DAI.e,1284379.787003811762209683,2568177.3878738848
2021-12-30,Avalanche,Trader Joe,V1,JOE/USDC.e,JOE,2331560.85061841973215344,USDC.e,4790852.944721,9579844.346081879
2021-12-30,Avalanche,Trader Joe,V1,LINK.e/WAVAX,LINK.e,510825.787565082910239353,WAVAX,100150.648790282506033341,20333024.754853915
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/XAVA,WAVAX,29841.171783811854740032,XAVA,316476.647334756847567194,6061022.4097417565
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/SOL,USDC.e,973274.160288,SOL,5676.108642717,1945401.6571272537
2021-12-30,Avalanche,Trader Joe,V1,MIM/WAVAX,MIM,97693924.025041451960011771,WAVAX,964375.562966800273133608,195873739.1713261
2021-12-30,Avalanche,Trader Joe,V1,CRV/WAVAX,CRV,125854.805316618223033146,WAVAX,6301.679323852305837064,1279828.9282324212
2021-12-30,Avalanche,Trader Joe,V1,SMRTr/WAVAX,SMRTr,7212517517617.584968534767218412,WAVAX,45246.724962305460392345,9179403.938423274
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/APE-X,WAVAX,8753.344180889859401629,APE-X,1540175322388.288811175,1777261.7453983023
2021-12-30,Avalanche,Trader Joe,V1,OT-JLP-28DEC2023/PENDLE,OT-JLP-28DEC2023,135821.078372621045984469,PENDLE,4222747.060954903476452963,981972.8923646187
2021-12-30,Avalanche,Trader Joe,V1,PLN/WAVAX,PLN,736826.343923643905867638,WAVAX,7636.001066218460162112,1550311.546940644
2021-12-30,Avalanche,Trader Joe,V1,CRAFT/WAVAX,CRAFT,656307.11719373651101133,WAVAX,8161.173677832179135938,1657041.976094154
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/DAI.e,WAVAX,40383.361978830513222718,DAI.e,4103293.542170285499107666,8201695.192120421
2021-12-30,Avalanche,Trader Joe,V1,ROCO/WAVAX,ROCO,405652.668080398919261543,WAVAX,7616.482694816501779705,1546563.114667509
2021-12-30,Avalanche,Trader Joe,V1,MIM/WETH.e,MIM,4951469.849580708927142312,WETH.e,1340.314727252652895233,9940284.58186322
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/175-AVAX,USDC.e,526078.604212,175-AVAX,7324.045515829524220026,1051056.640085888
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/SNOB,WAVAX,5920.710219091370271074,SNOB,1297690.246920538384765675,1200730.3081206882
2021-12-30,Avalanche,Trader Joe,V1,THOR/WAVAX,THOR,27548.310694741423804831,WAVAX,9747.898577796875440639,1979758.7587799528
2021-12-30,Avalanche,Trader Joe,V1,WOO.e/WAVAX,WOO.e,556909.278164001395319037,WAVAX,4803.837178773527998554,976979.9235319713
2021-12-30,Avalanche,Trader Joe,V1,ETHP/WAVAX,ETHP,52271808684930.481019,WAVAX,5167.090705581753314782,1049415.7434830922
2021-12-30,Avalanche,Trader Joe,V1,MIM/PAPA,MIM,1008412.327511477900350272,PAPA,507451.020153437,2025872.5733416951
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/WAVAX,USDC.e,116890222.88173,WAVAX,1149746.079022130181600361,233535580.44300172
2021-12-30,Avalanche,Trader Joe,V1,SB/WAVAX,SB,8031.426257589,WAVAX,32368.534214090457349538,6554218.693903568
2021-12-30,Avalanche,Trader Joe,V1,MIM/SDOG,MIM,1365425.718484427697521719,SDOG,39002.098216951,2691759.8061677
2021-12-30,Avalanche,Trader Joe,V1,BLZZ/WAVAX,BLZZ,15674538.083254987975099899,WAVAX,24000.759749051113698056,4873436.038479204
2021-12-30,Avalanche,Trader Joe,V1,KLO/WAVAX,KLO,3098943.662531093607295441,WAVAX,13910.986698816464908858,2825272.921094766
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/5850-WETH,USDC.e,511777.405049,5850-WETH,241.204862773106595982,1023395.1540798917
2021-12-30,Avalanche,Trader Joe,V1,YAK/WAVAX,YAK,1430.229501801645431608,WAVAX,42976.209930464230616267,8728508.687840143
2021-12-30,Avalanche,Trader Joe,V1,gOHM/WAVAX,gOHM,300.824056742758291419,WAVAX,51118.589963622763119367,10379929.400117444
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/PEFI,WAVAX,21602.402663765108230284,PEFI,1461265.270679567926317916,4387468.314073781
2021-12-30,Avalanche,Trader Joe,V1,MEAD/WAVAX,MEAD,183328425.6386991,WAVAX,4888.539259246879152803,992503.641049947
2021-12-30,Avalanche,Trader Joe,V1,LINK.e/USDC.e,LINK.e,180194.240850082484897429,USDC.e,3586842.4701,7161373.606411915
2021-12-30,Avalanche,Trader Joe,V1,KITTY/WAVAX,KITTY,2023.798584773131954521,WAVAX,4606.639650156227752278,935583.5818532873
2021-12-30,Avalanche,Trader Joe,V1,USDC.e/WMATIC,USDC.e,986783.33242,WMATIC,385035.65108964805164692,1971332.4579774695
2021-12-30,Avalanche,Trader Joe,V1,AAVE.e/WAVAX,AAVE.e,6834.828879013716534695,WAVAX,17687.164106968080604159,3592144.84553944
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/FIRE,WAVAX,4724.610351730208715572,FIRE,3661.724965650237251464,956663.8591188052
2021-12-30,Avalanche,Trader Joe,V1,PTP/WAVAX,PTP,2343500.862801286441801964,WAVAX,43598.464658827628080177,8854683.56515968
2021-12-30,Avalanche,Trader Joe,V1,WBTC.e/WAVAX,WBTC.e,381.41117066,WAVAX,176811.393930308531717389,35807847.84089536
2021-12-30,Avalanche,Trader Joe,V1,WETH/USDC.e,WETH,259.536941778882452768,USDC.e,971178.024248,1941373.9934922727
2021-12-30,Avalanche,Trader Joe,V1,LIQR/WAVAX,LIQR,79006519.365682126465687677,WAVAX,13402.357022906528583677,2724449.0184465894
2021-12-30,Avalanche,Trader Joe,V1,MIM/RGK,MIM,50817.355668126199055943,RGK,332795.701939929,2712271.8585689818
2021-12-30,Avalanche,Trader Joe,V1,BNB/WAVAX,BNB,10614.680066847357221984,WAVAX,54091.382646104736451232,10985771.3161078
2021-12-30,Avalanche,Trader Joe,V1,190-AVAX/USDC.e,190-AVAX,6357.107221362850692854,USDC.e,545514.540854,1090985.760852828
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/USDT.e,WAVAX,682478.086453505938028355,USDT.e,69421522.089011,138616402.87761933
2021-12-30,Avalanche,Trader Joe,V1,WET/WAVAX,WET,292211.103833665003387717,WAVAX,8790.225274384922484334,1810823.6084745938
2021-12-30,Avalanche,Trader Joe,V1,ALPHA.e/WAVAX,ALPHA.e,1619157.289620788173027571,WAVAX,10718.719475917066990159,2179828.624964827
2021-12-30,Avalanche,Trader Joe,V1,WAVAX/ICE,WAVAX,8661.794311547312404914,ICE,40738.768291543188472069,1756669.3685314045
2021-12-30,Avalanche,Trader Joe,V1,MAXI/DAI.e,MAXI,17649.223629859,DAI.e,1608141.158879034184934581,3254057.52898748
2021-12-30,Avalanche,Trader Joe,V1,WETH.e/WAVAX,WETH.e,24117.233184350070705381,WAVAX,882398.040313242887931643,179232042.8712277
2021-12-31,Avalanche,Trader Joe,V1,sSPELL/SPELL,sSPELL,48226963.020012315046865011,SPELL,56228123.224169846414072724,1370975.3035937613
2021-12-31,Avalanche,Trader Joe,V1,QI/WAVAX,QI,444963.420116569641479799,WAVAX,3298.313527184942497175,722551.7496921801
2021-12-31,Avalanche,Trader Joe,V1,WAVAX/CLY,WAVAX,9313.24868675327085771,CLY,758372.86787958222348744,2038465.7904144593
2021-12-31,Avalanche,Trader Joe,V1,USDC.e/6450-WETH,USDC.e,567708.411692,6450-WETH,205.290151063100061242,1135397.8785354355
2021-12-31,Avalanche,Trader Joe,V1,MIM/TIME,MIM,145908762.113261924929796911,TIME,39192.339761413,291660696.41417587
2021-12-31,Avalanche,Trader Joe,V1,CRA/WAVAX,CRA,3233447.042670857237805069,WAVAX,23171.803695926808315056,5071425.0884439815
2021-12-31,Avalanche,Trader Joe,V1,JOE/USDT.e,JOE,1892015.786843915582679326,USDT.e,4011249.814751,8047902.562353249
2021-12-31,Avalanche,Trader Joe,V1,WETH.e/USDC.e,WETH.e,929.897818551644656608,USDC.e,3429465.192766,6845588.9807758145
2021-12-31,Avalanche,Trader Joe,V1,LUNA/USDC.e,LUNA,11232.618862,USDC.e,967035.490094,1933491.7384866637
2021-12-31,Avalanche,Trader Joe,V1,SYN/WAVAX,SYN,214668.238828908306070391,WAVAX,5535.771089904038753028,1216634.2880949154
2021-12-31,Avalanche,Trader Joe,V1,QI/WAVAX,QI,4657315.320817125869872482,WAVAX,6345.745599734124559055,1395095.818195141
2021-12-31,Avalanche,Trader Joe,V1,USDC.e/USDC,USDC.e,10010546.882674,USDC,10019619.519043,20022914.845404167
2021-12-31,Avalanche,Trader Joe,V1,CAT/WAVAX,CAT,1004.779781810351403,WAVAX,8039.43007310984954093,1768803.3716865066
2021-12-31,Avalanche,Trader Joe,V1,USDC.e/USDT.e,USDC.e,4014395.160814,USDT.e,4012464.564273,8027462.488595291
2021-12-31,Avalanche,Trader Joe,V1,EGG/WAVAX,EGG,144687.385983144959491772,WAVAX,6984.788791091248033245,1528053.3723184078
2021-12-31,Avalanche,Trader Joe,V1,WAVAX/PENDLE,WAVAX,7122.081052377050039322,PENDLE,3215782.663471393441917474,1558885.6670066754
2021-12-31,Avalanche,Trader Joe,V1,MIM/CROWN,MIM,454629.236403548202376638,CROWN,20250.367248243,1280676.4554449166
2021-12-31,Avalanche,Trader Joe,V1,BOOFI/WAVAX,BOOFI,112025.295122574330065761,WAVAX,3406.010636180096889391,745088.8596107977
2021-12-31,Avalanche,Trader Joe,V1,BLIZZ/WAVAX,BLIZZ,820311.961407053155345984,WAVAX,9298.695027806821223298,2058850.365858831
2021-12-31,Avalanche,Trader Joe,V1,MIM/SB,MIM,6205591.662180320848151536,SB,14866.262721301,12378763.45435936
2021-12-31,Avalanche,Trader Joe,V1,JOE/WAVAX,JOE,18798271.076340325437345886,WAVAX,366328.138021537042749729,80141141.47487041
2021-12-31,Avalanche,Trader Joe,V1,MAI/TOMB,MAI,1403850.834203781856713375,TOMB,604823.918710286634520937,1402561.9728981624
2021-12-31,Avalanche,Trader Joe,V1,WAVAX/LVT,WAVAX,11324.253538555570679179,LVT,167544435.99468321331917501,2477368.371326505
2021-12-31,Avalanche,Trader Joe,V1,MIM/USDC.e,MIM,3732639.729073952003380347,USDC.e,3742507.910505,7476168.676359459
2021-12-31,Avalanche,Trader Joe,V1,MIM/SPACE,MIM,203451.318726806490647747,SPACE,50616.755192063,1679173.4693992315
2021-12-31,Avalanche,Trader Joe,V1,WAVAX/AXIAL,WAVAX,4826.054926186719682774,AXIAL,17855764.671230269218206942,1065295.9748402268
2021-12-31,Avalanche,Trader Joe,V1,WAVAX/TUS,WAVAX,12214.733679377460580272,TUS,9944722.255165202722181285,2673337.8988930425
