date,pool_name,ideal,token_1,token_1_balance,token_2,token_2_balance,token_3,token_3_balance,token_4,token_4_balance,adai,ausdc,ausdt,dai_percent,usdc_percent,usdt_percent,ageur,jeur,ageur_percent,jeur_percent,am3crv,amwbtc,amweth,stablecoin_percent,btc_percent,weth_percent,renbtc,amwbtc_percent,renbtc_percent,axlusdc,usdc,axlusdc_percent,deusdc,deusdc_percent,am3crv_percent,eurt,eurt_percent,frax,frax_percent,ust,amusdc,amusdt,ust_percent,mimatic,mimatic_percent,protocol,chain
2021-07-06,amwbtc:renbtc,0.5,amwbtc,1875.040188,renbtc,1368.28885,n/a,0.0,n/a,0.0,,,,,,,,,,,,1875.040188,,,,,1368.28885,0.578122098,0.421877902,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-07,amwbtc:renbtc,0.5,amwbtc,1728.818501,renbtc,1463.879679,n/a,0.0,n/a,0.0,,,,,,,,,,,,1728.818501,,,,,1463.879679,0.541491367,0.458508633,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-07,adai:ausdc:ausdt,0.33,adai,74387447.08,ausdc,159362846.7,ausdt,188663879.6,n/a,0.0,74387447.08,159362846.7,188663879.6,0.176100737,0.377266808,0.446632456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-08,amwbtc:renbtc,0.5,amwbtc,2186.025431,renbtc,1519.211479,n/a,0.0,n/a,0.0,,,,,,,,,,,,2186.025431,,,,,1519.211479,0.589982634,0.410017366,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-08,adai:ausdc:ausdt,0.33,adai,76803365.04,ausdc,152182569.1,ausdt,189551047.3,n/a,0.0,76803365.04,152182569.1,189551047.3,0.18350437,0.363606027,0.452889603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-09,adai:ausdc:ausdt,0.33,adai,84299788.9,ausdc,158353972.4,ausdt,162345048.7,n/a,0.0,84299788.9,158353972.4,162345048.7,0.208148239,0.390998612,0.40085315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-09,amwbtc:renbtc,0.5,amwbtc,2067.928586,renbtc,1803.349131,n/a,0.0,n/a,0.0,,,,,,,,,,,,2067.928586,,,,,1803.349131,0.53417211,0.46582789,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-10,adai:ausdc:ausdt,0.33,adai,93824519.01,ausdc,184450987.3,ausdt,133237790.9,n/a,0.0,93824519.01,184450987.3,133237790.9,0.227998754,0.448226068,0.323775178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-10,amwbtc:renbtc,0.5,amwbtc,1953.769439,renbtc,1804.214552,n/a,0.0,n/a,0.0,,,,,,,,,,,,1953.769439,,,,,1804.214552,0.519898287,0.480101713,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-11,amwbtc:renbtc,0.5,amwbtc,1883.025965,renbtc,1806.511076,n/a,0.0,n/a,0.0,,,,,,,,,,,,1883.025965,,,,,1806.511076,0.510369172,0.489630828,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-11,adai:ausdc:ausdt,0.33,adai,91607934.13,ausdc,181380091.7,ausdt,139026212.1,n/a,0.0,91607934.13,181380091.7,139026212.1,0.222341671,0.440227728,0.337430601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-12,adai:ausdc:ausdt,0.33,adai,63195459.07,ausdc,193497170.5,ausdt,132570871.9,n/a,0.0,63195459.07,193497170.5,132570871.9,0.162346223,0.497085316,0.340568462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-12,amwbtc:renbtc,0.5,amwbtc,1616.491708,renbtc,1806.334422,n/a,0.0,n/a,0.0,,,,,,,,,,,,1616.491708,,,,,1806.334422,0.472268134,0.527731866,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-13,adai:ausdc:ausdt,0.33,adai,55039169.6,ausdc,198109255.2,ausdt,129461459.2,n/a,0.0,55039169.6,198109255.2,129461459.2,0.143851928,0.517783945,0.338364127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-13,amwbtc:renbtc,0.5,amwbtc,1366.71549,renbtc,1811.9992,n/a,0.0,n/a,0.0,,,,,,,,,,,,1366.71549,,,,,1811.9992,0.429958528,0.570041472,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-14,adai:ausdc:ausdt,0.33,adai,55843478.29,ausdc,197050600.2,ausdt,129141328.2,n/a,0.0,55843478.29,197050600.2,129141328.2,0.146173567,0.51579146,0.338034972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-14,amwbtc:renbtc,0.5,amwbtc,1452.103391,renbtc,1811.258644,n/a,0.0,n/a,0.0,,,,,,,,,,,,1452.103391,,,,,1811.258644,0.444971589,0.555028411,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-15,adai:ausdc:ausdt,0.33,adai,60867310.36,ausdc,194287978.7,ausdt,121909655.0,n/a,0.0,60867310.36,194287978.7,121909655.0,0.161423944,0.515263966,0.32331209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-15,amwbtc:renbtc,0.5,amwbtc,1282.789403,renbtc,1810.838798,n/a,0.0,n/a,0.0,,,,,,,,,,,,1282.789403,,,,,1810.838798,0.414655324,0.585344676,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-16,adai:ausdc:ausdt,0.33,adai,66836883.01,ausdc,180555853.9,ausdt,126318159.5,n/a,0.0,66836883.01,180555853.9,126318159.5,0.178846492,0.483143135,0.338010373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-16,amwbtc:renbtc,0.5,amwbtc,1451.125623,renbtc,1808.887362,n/a,0.0,n/a,0.0,,,,,,,,,,,,1451.125623,,,,,1808.887362,0.445128786,0.554871214,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-17,amwbtc:renbtc,0.5,amwbtc,1342.510832,renbtc,1808.427014,n/a,0.0,n/a,0.0,,,,,,,,,,,,1342.510832,,,,,1808.427014,0.426067062,0.573932938,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-17,adai:ausdc:ausdt,0.33,adai,74057490.93,ausdc,168307688.4,ausdt,130875054.5,n/a,0.0,74057490.93,168307688.4,130875054.5,0.198417759,0.450936617,0.350645624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-18,amwbtc:renbtc,0.5,amwbtc,1383.120497,renbtc,1779.634334,n/a,0.0,n/a,0.0,,,,,,,,,,,,1383.120497,,,,,1779.634334,0.437315116,0.562684884,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-18,adai:ausdc:ausdt,0.33,adai,76169880.92,ausdc,161978053.8,ausdt,131945270.2,n/a,0.0,76169880.92,161978053.8,131945270.2,0.205812698,0.437668273,0.356519029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-19,amwbtc:renbtc,0.5,amwbtc,1307.071552,renbtc,1617.05434,n/a,0.0,n/a,0.0,,,,,,,,,,,,1307.071552,,,,,1617.05434,0.446995649,0.553004351,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-19,adai:ausdc:ausdt,0.33,adai,96446791.83,ausdc,109762746.6,ausdt,158194319.9,n/a,0.0,96446791.83,109762746.6,158194319.9,0.264670062,0.301211812,0.434118126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-20,adai:ausdc:ausdt,0.33,adai,84213157.73,ausdc,116819050.6,ausdt,155829104.8,n/a,0.0,84213157.73,116819050.6,155829104.8,0.235982872,0.3273514,0.436665727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-20,amwbtc:renbtc,0.5,amwbtc,1197.699393,renbtc,1489.743504,n/a,0.0,n/a,0.0,,,,,,,,,,,,1197.699393,,,,,1489.743504,0.445665057,0.554334943,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-21,adai:ausdc:ausdt,0.33,adai,58508940.36,ausdc,120770904.6,ausdt,182219488.5,n/a,0.0,58508940.36,120770904.6,182219488.5,0.161850756,0.33408334,0.504065905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-21,amwbtc:renbtc,0.5,amwbtc,1189.800447,renbtc,1491.839035,n/a,0.0,n/a,0.0,,,,,,,,,,,,1189.800447,,,,,1491.839035,0.443683968,0.556316032,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-22,adai:ausdc:ausdt,0.33,adai,56370782.78,ausdc,123324085.4,ausdt,171164730.3,n/a,0.0,56370782.78,123324085.4,171164730.3,0.160664787,0.351491269,0.487843944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-22,amwbtc:renbtc,0.5,amwbtc,1220.995215,renbtc,1356.542241,n/a,0.0,n/a,0.0,,,,,,,,,,,,1220.995215,,,,,1356.542241,0.4737061,0.5262939,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-23,adai:ausdc:ausdt,0.33,adai,55532737.92,ausdc,123461047.6,ausdt,160812044.1,n/a,0.0,55532737.92,123461047.6,160812044.1,0.163424912,0.363328221,0.473246866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-23,amwbtc:renbtc,0.5,amwbtc,1181.105957,renbtc,1355.108995,n/a,0.0,n/a,0.0,,,,,,,,,,,,1181.105957,,,,,1355.108995,0.465696315,0.534303685,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-24,adai:ausdc:ausdt,0.33,adai,65920294.9,ausdc,134267004.9,ausdt,139582695.5,n/a,0.0,65920294.9,134267004.9,139582695.5,0.194014468,0.395170282,0.41081525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-24,amwbtc:renbtc,0.5,amwbtc,1213.731686,renbtc,1354.37116,n/a,0.0,n/a,0.0,,,,,,,,,,,,1213.731686,,,,,1354.37116,0.472618021,0.527381979,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-25,amwbtc:renbtc,0.5,amwbtc,1243.925747,renbtc,1367.822463,n/a,0.0,n/a,0.0,,,,,,,,,,,,1243.925747,,,,,1367.822463,0.476280884,0.523719116,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-25,adai:ausdc:ausdt,0.33,adai,70117904.98,ausdc,149481742.6,ausdt,124324006.3,n/a,0.0,70117904.98,149481742.6,124324006.3,0.203876367,0.434636411,0.361487222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-26,adai:ausdc:ausdt,0.33,adai,72553762.95,ausdc,154433876.8,ausdt,114164864.0,n/a,0.0,72553762.95,154433876.8,114164864.0,0.212672521,0.452682818,0.334644661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-26,amwbtc:renbtc,0.5,amwbtc,1160.066846,renbtc,1334.777733,n/a,0.0,n/a,0.0,,,,,,,,,,,,1160.066846,,,,,1334.777733,0.464985617,0.535014383,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-27,amwbtc:renbtc,0.5,amwbtc,1151.546894,renbtc,1369.420552,n/a,0.0,n/a,0.0,,,,,,,,,,,,1151.546894,,,,,1369.420552,0.456787689,0.543212311,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-27,adai:ausdc:ausdt,0.33,adai,73543785.53,ausdc,152472085.9,ausdt,119380800.0,n/a,0.0,73543785.53,152472085.9,119380800.0,0.212925577,0.441440519,0.345633904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-28,amwbtc:renbtc,0.5,amwbtc,1146.563228,renbtc,1406.04026,n/a,0.0,n/a,0.0,,,,,,,,,,,,1146.563228,,,,,1406.04026,0.449174043,0.550825957,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-28,adai:ausdc:ausdt,0.33,adai,70535155.44,ausdc,146352129.2,ausdt,118884054.0,n/a,0.0,70535155.44,146352129.2,118884054.0,0.210069018,0.435868439,0.354062543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-29,amwbtc:renbtc,0.5,amwbtc,1152.297258,renbtc,1241.625544,n/a,0.0,n/a,0.0,,,,,,,,,,,,1152.297258,,,,,1241.625544,0.481342697,0.518657303,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-29,adai:ausdc:ausdt,0.33,adai,69725909.45,ausdc,145913767.6,ausdt,118192388.9,n/a,0.0,69725909.45,145913767.6,118192388.9,0.208865225,0.437087334,0.354047442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-30,amwbtc:renbtc,0.5,amwbtc,1171.014637,renbtc,1271.719463,n/a,0.0,n/a,0.0,,,,,,,,,,,,1171.014637,,,,,1271.719463,0.479386863,0.520613137,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-30,adai:ausdc:ausdt,0.33,adai,70284247.36,ausdc,153201003.0,ausdt,109082024.6,n/a,0.0,70284247.36,153201003.0,109082024.6,0.211338435,0.46066169,0.327999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-31,adai:ausdc:ausdt,0.33,adai,72880239.32,ausdc,156916846.8,ausdt,101759459.0,n/a,0.0,72880239.32,156916846.8,101759459.0,0.219812398,0.473273259,0.306914342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-07-31,amwbtc:renbtc,0.5,amwbtc,1176.788218,renbtc,1270.393642,n/a,0.0,n/a,0.0,,,,,,,,,,,,1176.788218,,,,,1270.393642,0.480874853,0.519125147,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-01,amwbtc:renbtc,0.5,amwbtc,1173.823735,renbtc,1277.44817,n/a,0.0,n/a,0.0,,,,,,,,,,,,1173.823735,,,,,1277.44817,0.478863129,0.521136871,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-01,adai:ausdc:ausdt,0.33,adai,71996385.41,ausdc,164459793.6,ausdt,93878186.49,n/a,0.0,71996385.41,164459793.6,93878186.49,0.217950032,0.497858566,0.284191402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-02,amwbtc:renbtc,0.5,amwbtc,1159.846432,renbtc,1269.435775,n/a,0.0,n/a,0.0,,,,,,,,,,,,1159.846432,,,,,1269.435775,0.47744409,0.52255591,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-02,adai:ausdc:ausdt,0.33,adai,73717635.37,ausdc,170583341.6,ausdt,92596257.92,n/a,0.0,73717635.37,170583341.6,92596257.92,0.218813418,0.506336425,0.274850157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-03,amwbtc:renbtc,0.5,amwbtc,1154.262756,renbtc,1270.665278,n/a,0.0,n/a,0.0,,,,,,,,,,,,1154.262756,,,,,1270.665278,0.475998768,0.524001232,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-03,adai:ausdc:ausdt,0.33,adai,74468396.28,ausdc,178722229.7,ausdt,90322849.9,n/a,0.0,74468396.28,178722229.7,90322849.9,0.216784498,0.520277201,0.262938302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-04,amwbtc:renbtc,0.5,amwbtc,1148.666309,renbtc,1273.113132,n/a,0.0,n/a,0.0,,,,,,,,,,,,1148.666309,,,,,1273.113132,0.474306739,0.525693261,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-04,adai:ausdc:ausdt,0.33,adai,75689056.37,ausdc,171069785.6,ausdt,99339477.44,n/a,0.0,75689056.37,171069785.6,99339477.44,0.218692355,0.494280891,0.287026755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-05,adai:ausdc:ausdt,0.33,adai,76149064.67,ausdc,167942916.1,ausdt,102405711.1,n/a,0.0,76149064.67,167942916.1,102405711.1,0.219767884,0.484686969,0.295545146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-05,amwbtc:renbtc,0.5,amwbtc,1160.533512,renbtc,1275.807849,n/a,0.0,n/a,0.0,,,,,,,,,,,,1160.533512,,,,,1275.807849,0.476342737,0.523657263,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-06,adai:ausdc:ausdt,0.33,adai,77559028.66,ausdc,164116763.9,ausdt,106529047.6,n/a,0.0,77559028.66,164116763.9,106529047.6,0.222739663,0.471322466,0.305937871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-06,amwbtc:renbtc,0.5,amwbtc,1107.704165,renbtc,1122.68282,n/a,0.0,n/a,0.0,,,,,,,,,,,,1107.704165,,,,,1122.68282,0.49664214,0.50335786,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-07,adai:ausdc:ausdt,0.33,adai,76798703.93,ausdc,159978513.5,ausdt,107683561.0,n/a,0.0,76798703.93,159978513.5,107683561.0,0.222953406,0.464431725,0.312614869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-07,amwbtc:renbtc,0.5,amwbtc,1088.788691,renbtc,1124.293744,n/a,0.0,n/a,0.0,,,,,,,,,,,,1088.788691,,,,,1124.293744,0.491978371,0.508021629,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-08,adai:ausdc:ausdt,0.33,adai,72677374.18,ausdc,164315080.3,ausdt,103729601.1,n/a,0.0,72677374.18,164315080.3,103729601.1,0.213303991,0.482255485,0.304440524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-08,amwbtc:renbtc,0.5,amwbtc,1100.912178,renbtc,1124.940302,n/a,0.0,n/a,0.0,,,,,,,,,,,,1100.912178,,,,,1124.940302,0.49460249,0.50539751,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-09,amwbtc:renbtc,0.5,amwbtc,1135.705628,renbtc,1134.437426,n/a,0.0,n/a,0.0,,,,,,,,,,,,1135.705628,,,,,1134.437426,0.500279322,0.499720678,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-09,adai:ausdc:ausdt,0.33,adai,72726510.88,ausdc,171652607.9,ausdt,99716694.07,n/a,0.0,72726510.88,171652607.9,99716694.07,0.211355408,0.498851196,0.289793396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-10,adai:ausdc:ausdt,0.33,adai,72263012.46,ausdc,169546389.4,ausdt,99128393.28,n/a,0.0,72263012.46,169546389.4,99128393.28,0.211953657,0.497294204,0.290752139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-10,amwbtc:renbtc,0.5,amwbtc,1138.355889,renbtc,1104.412835,n/a,0.0,n/a,0.0,,,,,,,,,,,,1138.355889,,,,,1104.412835,0.507567221,0.492432779,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-11,amwbtc:renbtc,0.5,amwbtc,1156.853778,renbtc,1134.389452,n/a,0.0,n/a,0.0,,,,,,,,,,,,1156.853778,,,,,1134.389452,0.504902213,0.495097787,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-11,adai:ausdc:ausdt,0.33,adai,70905283.92,ausdc,167793783.1,ausdt,100584072.9,n/a,0.0,70905283.92,167793783.1,100584072.9,0.20898558,0.49455385,0.29646057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-12,amwbtc:renbtc,0.5,amwbtc,1152.836068,renbtc,1135.032827,n/a,0.0,n/a,0.0,,,,,,,,,,,,1152.836068,,,,,1135.032827,0.503890791,0.496109209,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-12,adai:ausdc:ausdt,0.33,adai,77588871.31,ausdc,186951792.4,ausdt,114528755.5,n/a,0.0,77588871.31,186951792.4,114528755.5,0.204682487,0.493186163,0.30213135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-13,adai:ausdc:ausdt,0.33,adai,74362508.81,ausdc,187705252.7,ausdt,118830466.2,n/a,0.0,74362508.81,187705252.7,118830466.2,0.195229338,0.49279634,0.311974322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-13,amwbtc:renbtc,0.5,amwbtc,973.1106603,renbtc,1134.217727,n/a,0.0,n/a,0.0,,,,,,,,,,,,973.1106603,,,,,1134.217727,0.46177457,0.53822543,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-14,adai:ausdc:ausdt,0.33,adai,66937155.26,ausdc,193425384.1,ausdt,117388485.9,n/a,0.0,66937155.26,193425384.1,117388485.9,0.177199136,0.51204463,0.310756234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-14,amwbtc:renbtc,0.5,amwbtc,974.7506882,renbtc,1142.602383,n/a,0.0,n/a,0.0,,,,,,,,,,,,974.7506882,,,,,1142.602383,0.460362847,0.539637153,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-15,adai:ausdc:ausdt,0.33,adai,64957807.11,ausdc,201664394.1,ausdt,110610806.9,n/a,0.0,64957807.11,201664394.1,110610806.9,0.172195449,0.53458841,0.293216141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-15,amwbtc:renbtc,0.5,amwbtc,886.1218741,renbtc,1141.348894,n/a,0.0,n/a,0.0,,,,,,,,,,,,886.1218741,,,,,1141.348894,0.437057781,0.562942219,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-16,adai:ausdc:ausdt,0.33,adai,68579326.9,ausdc,203497098.4,ausdt,109552228.7,n/a,0.0,68579326.9,203497098.4,109552228.7,0.179701724,0.533233279,0.287064998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-16,amwbtc:renbtc,0.5,amwbtc,887.1920144,renbtc,1145.187061,n/a,0.0,n/a,0.0,,,,,,,,,,,,887.1920144,,,,,1145.187061,0.436528808,0.563471192,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-17,amwbtc:renbtc,0.5,amwbtc,895.530115,renbtc,1144.365732,n/a,0.0,n/a,0.0,,,,,,,,,,,,895.530115,,,,,1144.365732,0.439007764,0.560992236,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-17,adai:ausdc:ausdt,0.33,adai,67857351.45,ausdc,200322183.6,ausdt,111912809.8,n/a,0.0,67857351.45,200322183.6,111912809.8,0.178528593,0.527035565,0.294435843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-18,adai:ausdc:ausdt,0.33,adai,65465440.48,ausdc,197667887.8,ausdt,111806021.8,n/a,0.0,65465440.48,197667887.8,111806021.8,0.174602747,0.527199633,0.29819762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-18,amwbtc:renbtc,0.5,amwbtc,882.9556129,renbtc,1140.184071,n/a,0.0,n/a,0.0,,,,,,,,,,,,882.9556129,,,,,1140.184071,0.436428399,0.563571601,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-19,amwbtc:renbtc,0.5,amwbtc,835.3728583,renbtc,1120.700252,n/a,0.0,n/a,0.0,,,,,,,,,,,,835.3728583,,,,,1120.700252,0.427066276,0.572933724,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-19,adai:ausdc:ausdt,0.33,adai,65359029.48,ausdc,188422046.9,ausdt,110324540.1,n/a,0.0,65359029.48,188422046.9,110324540.1,0.179505689,0.517492833,0.303001479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-20,amwbtc:renbtc,0.5,amwbtc,792.9725479,renbtc,1121.895402,n/a,0.0,n/a,0.0,,,,,,,,,,,,792.9725479,,,,,1121.895402,0.414113437,0.585886563,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-20,adai:ausdc:ausdt,0.33,adai,62308321.2,ausdc,187105060.1,ausdt,110644881.7,n/a,0.0,62308321.2,187105060.1,110644881.7,0.173050663,0.519652177,0.30729716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-21,adai:ausdc:ausdt,0.33,adai,71353118.53,ausdc,185380934.6,ausdt,96023437.45,n/a,0.0,71353118.53,185380934.6,96023437.45,0.202272441,0.525519485,0.272208075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-21,amwbtc:renbtc,0.5,amwbtc,819.9828789,renbtc,1081.73721,n/a,0.0,n/a,0.0,,,,,,,,,,,,819.9828789,,,,,1081.73721,0.431179585,0.568820415,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-22,adai:ausdc:ausdt,0.33,adai,71573238.9,ausdc,185254250.5,ausdt,92427422.46,n/a,0.0,71573238.9,185254250.5,92427422.46,0.204931231,0.530427044,0.264641725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-22,amwbtc:renbtc,0.5,amwbtc,819.6736214,renbtc,1007.370581,n/a,0.0,n/a,0.0,,,,,,,,,,,,819.6736214,,,,,1007.370581,0.448633711,0.551366289,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-23,adai:ausdc:ausdt,0.33,adai,69837265.37,ausdc,188430738.2,ausdt,85617363.22,n/a,0.0,69837265.37,188430738.2,85617363.22,0.203082981,0.547946369,0.24897065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-23,amwbtc:renbtc,0.5,amwbtc,823.2908135,renbtc,1006.762014,n/a,0.0,n/a,0.0,,,,,,,,,,,,823.2908135,,,,,1006.762014,0.449872704,0.550127296,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-24,adai:ausdc:ausdt,0.33,adai,71829854.35,ausdc,189384116.1,ausdt,81729340.68,n/a,0.0,71829854.35,189384116.1,81729340.68,0.209451102,0.55223155,0.238317349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-24,amwbtc:renbtc,0.5,amwbtc,790.1513737,renbtc,1068.453226,n/a,0.0,n/a,0.0,,,,,,,,,,,,790.1513737,,,,,1068.453226,0.425131507,0.574868493,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-25,adai:ausdc:ausdt,0.33,adai,64401016.9,ausdc,200855823.8,ausdt,82845876.4,n/a,0.0,64401016.9,200855823.8,82845876.4,0.185005786,0.577001597,0.237992616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-25,amwbtc:renbtc,0.5,amwbtc,779.8673395,renbtc,1065.308766,n/a,0.0,n/a,0.0,,,,,,,,,,,,779.8673395,,,,,1065.308766,0.422651983,0.577348017,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-26,am3crv:amwbtc:amweth,0.33,am3crv,1167739.978,amwbtc,1209805.328,amweth,1210298.358,n/a,0.0,,,,,,,,,,,1167739.978,1209805.328,1210298.358,0.325471254,0.337195664,0.337333081,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-26,amwbtc:renbtc,0.5,amwbtc,835.658962,renbtc,1019.009303,n/a,0.0,n/a,0.0,,,,,,,,,,,,835.658962,,,,,1019.009303,0.450570583,0.549429417,,,,,,,,,,,,,,,,,Curve,Ethereum
2021-08-26,adai:ausdc:ausdt,0.33,adai,68000817.48,ausdc,191059220.6,ausdt,81089884.93,n/a,0.0,68000817.48,191059220.6,81089884.93,0.199914252,0.561691206,0.238394541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Curve,Ethereum
