id,blockNumber,timestamp,totalValueLockedUSD,protocolControlledValueUSD,mintedTokenSupplies,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,totalDepositBalanceUSD,totalBorrowBalanceUSD,dailyDepositUSD,dailyBorrowUSD,dailyLiquidateUSD,dailyWithdrawUSD,dailyRepayUSD,date,version,chain,instance,protocol
18768,14777941,1621641599,5546458093.412121890533672056785205,,,344429.752910386336730353016328609,47165.11495149728010105307030942019,391594.8678618836168314060866380335,5546458093.412121890533672056785205,2922829459.237522214153100072992274,3480929355.068458257963635041734826,2162974755.784126182316384772061214,8778765.051994028032121592535163556,2831601526.218253515187846170145439,1920157467.652336182422915708487714,2021-05-21,V2,Polygon,aave_v2_polygon,Aave
18769,14817634,1621727997,5411277986.734253561180529027876402,,,259580.4478861709304115746279873756,37020.9045840284814223868164550886,296601.3524701994118339614444424588,5411277986.734253561180529027876402,2890046549.08799965477102702224082,2405514831.521631800534126009269801,1486921134.62656071397781235789504,1569486.182254520884012618695799529,2108933396.525506649221286455809793,1373407854.550473785599355074799228,2021-05-22,V2,Polygon,aave_v2_polygon,Aave
18770,14854392,1621814399,4834473430.992959642096738581696897,,,234047.6553719616096086875254998047,33126.11772106927746575638138302675,267173.7730930308870744439068828203,4834473430.992959642096738581696897,2481683423.406301070782431964324873,2533614923.489735113892438726816857,1505634603.213671225168087928661142,9469140.287029172676995831411086817,2431319315.029963194203701311658427,1585014038.715766301337677757679483,2021-05-23,V2,Polygon,aave_v2_polygon,Aave
18771,14892005,1621900795,5878357228.954096452276635094369555,,,308662.7191313579914131382543324377,43303.13921598142798161747570297358,351965.8583473394193947557300354204,5878357228.954096452276635094369555,3003551009.303013904615589369143995,3627620379.466156594127187251220291,2117133421.323678304945026815699595,2021479.372914807548973314988493194,2986206440.787243874075892338653728,1761672914.602578099295559454138225,2021-05-24,V2,Polygon,aave_v2_polygon,Aave
18772,14930920,1621987194,6225305135.903010644685160904603156,,,314152.4663508637815014116975645503,45236.57886922271319311774842340065,359389.0452200864946945294459879377,6225305135.903010644685160904603156,3179692033.444565099988823776459983,3349980218.875766792891953310866222,1949193017.408114690407142053020332,281350.1090008191282274192672981659,2863766965.877132623333490465140452,1739598377.671551471640959808303696,2021-05-25,V2,Polygon,aave_v2_polygon,Aave
18773,14969731,1622073599,6854507081.986087940445391068649191,,,382002.5718783336255757281730726594,54950.04425651842517473736571415657,436952.616134852050750465538786813,6854507081.986087940445391068649191,3483439227.340580194602764358286631,6926101006.68609157018857275542046,3886660937.6592217077656688582757,172935.6746111194859388017844061609,6376843418.906792585146217769162277,3633368841.723618796483330289379735,2021-05-26,V2,Polygon,aave_v2_polygon,Aave
18774,15010660,1622159994,7266652565.486240304681635855527673,,,377518.8739115684157594152556400321,54271.27203620223872423778983723941,431790.145947770654483653045477269,7266652565.486240304681635855527673,3831107307.295340641665769071416258,5460167078.721557472360732086511601,3292055315.074625795404826549598607,283677.359228981128289250461402028,4690597022.440298023494702985956214,2821165654.246059598783698345814407,2021-05-27,V2,Polygon,aave_v2_polygon,Aave
18775,15052298,1622246398,6828993041.740039135877298464230949,,,339238.7621411186606465172018043948,49567.59175344152770439745393987927,388806.3538945601883509146557442748,6828993041.740039135877298464230949,3636018438.435906329920805108907093,4521491392.610996405041186623508988,2732541868.845927335584788053373058,1296098.446594865152412640614098603,4306392152.414520116942792694228801,2665029547.017742356566220401315739,2021-05-28,V2,Polygon,aave_v2_polygon,Aave
18776,15094190,1622332799,6646016548.789022453681072442513716,,,314295.3971299380589431807070770189,46445.34794589408788765628902625665,360740.7450758321468308369961032721,6646016548.789022453681072442513716,3548084223.093164207436295724597246,4536732508.792777565012144770694302,2942920760.609710494234403438525195,549714.1089216203874314803665512534,4352658159.932401511849865993405966,2900989053.944913628411049443842542,2021-05-29,V2,Polygon,aave_v2_polygon,Aave
18777,15136071,1622419197,7151718527.772573850646478497357474,,,320724.1605202875654794994336832315,47726.6213659802021461331962681823,368450.7818862677676256326299514181,7151718527.772573850646478497357474,3803664315.43264823189377583485318,5531212542.603952663120750019166803,3449086246.977850310141111845628704,354725.9021568883951464103924114119,5106767387.606703118677674176685771,3227760008.082981088030709687887859,2021-05-30,V2,Polygon,aave_v2_polygon,Aave
18778,15177835,1622505596,7870269839.286540625688792329120254,,,359396.3442380334967845062717154503,54809.6503863433629130139692896542,414205.994624376859697520241005094,7870269839.286540625688792329120254,4169471366.000499507439037478507862,8053197595.869890562357125650557811,5317696778.933307958645256302406189,160561.7762338760484548552132662191,7588724836.43007449902929929300722,5048829501.208637829912526701925204,2021-05-31,V2,Polygon,aave_v2_polygon,Aave
18779,15219719,1622591996,7915937053.910339219476731923817996,,,386682.662435578462868984467169386,59088.37926285492069782442939959146,445771.0416984333835668088965689741,7915937053.910339219476731923817996,4253712663.940774372724602643110619,6944206442.595713684308615364383707,4557709127.079357425023637798370987,49304.14570084340290181008820423234,6691665583.238376466361848635460082,4400834776.697542982560493987133459,2021-06-01,V2,Polygon,aave_v2_polygon,Aave
18780,15261258,1622678398,8052528754.957709663878600808991956,,,398162.3213352947060044384988864588,60856.50969177024512870765134061697,459018.8310270649511331461502270677,8052528754.957709663878600808991956,4328232943.868392349905886310237991,6460438970.44557617480274826873538,4207213778.867740421311771013645134,15282.34834688801514509211208850972,6259577479.002508680404416018596765,4113541299.303577946230120730659763,2021-06-02,V2,Polygon,aave_v2_polygon,Aave
18781,15302575,1622764799,8357152289.33447638255494735616869,,,409216.6304768306877196602175588483,62289.47983516004091838058812708698,471506.110311990728638040805685918,8357152289.33447638255494735616869,4494795188.323117225698891283668443,8278035547.247421145708184948315983,5657979917.711302100140822248192582,14334.85562060156749140332594830541,8053232497.850896153045801899669286,5502619835.595574895256998984408261,2021-06-03,V2,Polygon,aave_v2_polygon,Aave
18782,15314470,1622789980,7926457964.185706579901621816436945,,,118007.0651166808869862030259393979,17545.21293907427182280230561415137,135552.2780557551588090053315535486,7926457964.185706579901621816436945,4315725446.399306931258206953336741,1902705983.347751496460723906665562,1307239133.682972366930499673431081,723372.9330662445563807764909132396,1881165356.788271469990650189422081,1325939935.918624926489326766814769,2021-06-04,V2,Polygon,aave_v2_polygon,Aave
18904,5223521,1633391998,1179654632.169648413038621103459769,,,32977.18163652541072732198149699227,7072.466914667197055685542220856872,40049.64855119260778300752371784952,1179654632.169648413038621103459769,557051436.2947863360970727189415122,1378861918.964645784345142680645613,679271169.602782823334300035741608,0,164951740.747098880848639803604949,100209226.1016341480437684285045075,2021-10-04,V2,Avalanche,aave_v2_avalanche,Aave
18905,5265390,1633478396,1933424736.485191666620508325882378,,,76028.80640609012577441292038926639,9434.29954832112916081435538919267,85463.10595441125493522727577845916,1933424736.485191666620508325882378,818396532.9059883910819080974081811,1140586188.9918213706242055130654,450885691.9776195710035943016064144,1.81110111189638399008970887,297827939.2519709386324762359988766,145762075.1886801116150738378142955,2021-10-05,V2,Avalanche,aave_v2_avalanche,Aave
18906,5307997,1633564799,2162843200.306375774107031995996922,,,74217.23116402184669397637878236159,9026.032904458299239250928553825972,83243.26406848014593322730733618708,2162843200.306375774107031995996922,922792806.5628103435552385518753396,504070447.2425131178684518020936072,243789046.5395206189568121713978386,754.34335436236306078635850545,218994155.7130248931921417806077579,74345243.58565598410474385681918473,2021-10-06,V2,Avalanche,aave_v2_avalanche,Aave
18907,5350582,1633651189,2232043623.542674324535094188820465,,,79557.72130189620819094310794695349,9354.50212189609974310606544032253,88912.22342379230793404917338727572,2232043623.542674324535094188820465,976451546.6483961722444192534317595,593054551.3886433369691915247420443,319026996.3163497959281031115080872,299.19079971919969596316154469,426148974.1910307467170544483427457,196561565.2557720856142906974778298,2021-10-07,V2,Avalanche,aave_v2_avalanche,Aave
18908,5392988,1633737583,3149287004.582493414761769483781908,,,112654.3812594316740193777619362719,13786.10630076716203808328587041393,126440.4875601988360574610478066853,3149287004.582493414761769483781908,1509079908.883782793375201194284653,1340978944.799902888899184025657612,777925721.3312780211171953603488713,5306.48826425844539849373302436,268437030.6861210224258417957573819,195300245.3281895230198824289673801,2021-10-08,V2,Avalanche,aave_v2_avalanche,Aave
18909,5435446,1633823997,3347859016.655090131902995075927749,,,131361.9105645147444128718827636895,15748.10006218569605658992841367114,147110.0106267004404694618111773591,3347859016.655090131902995075927749,1589316108.184829286595357483248707,450869015.5087957844768516341514508,254688494.856735287128183171577988,2285.24154836167934745204036254,203849991.2008946767799037515422232,156475554.5626292697454549227231166,2021-10-09,V2,Avalanche,aave_v2_avalanche,Aave
18910,5477904,1633910376,3370674281.289726182795946923613077,,,132409.2233683399441126594594412637,15836.72818135500995803002262758208,148245.9515496949540706894820688417,3370674281.289726182795946923613077,1605107334.738535115710825914270603,495827300.4805646623168573501104904,307240166.2813014625319307258531778,0,338081071.3588315371004126651292566,226476868.4170673178723202225963111,2021-10-10,V2,Avalanche,aave_v2_avalanche,Aave
18911,5520172,1633996796,3623047087.047372718090417051925952,,,151969.2028735855750538930737064551,18576.45176845962393436812218108692,170545.6546420451989882611958875417,3623047087.047372718090417051925952,1773979691.52042533119565330019663,766124686.0374010927857108310630745,472977296.7843241461924902969824893,107.88981285407684234434512084,413716714.5183344834317827444436682,239480122.8164867315466230334682637,2021-10-11,V2,Avalanche,aave_v2_avalanche,Aave
18912,5561560,1634083196,3634946256.947433909292459182219392,,,160284.850248336190473064908154919,19746.60013152051908021820036538231,180031.4503798567095532831085203033,3634946256.947433909292459182219392,1828591335.399645862633218813665088,524199818.9277949799993932779939237,301165190.0096951941663345487175722,14059.66374586297980159040040122,343980433.6715340064820909155872387,188336962.2173410016006225313444447,2021-10-12,V2,Avalanche,aave_v2_avalanche,Aave
18913,5603729,1634169590,3744989945.793187423248289179403901,,,166171.501887061672221136445105639,20421.28313703149427432352620224673,186592.785024093166495459971307886,3744989945.793187423248289179403901,1847559627.984995879051032493997967,373523888.5415828610898404958814301,190943999.8573401404785413754970691,49.310307948214799761001724,243567183.3813046011437658565609425,144689429.7992104683858557519293706,2021-10-13,V2,Avalanche,aave_v2_avalanche,Aave
18914,5645136,1634255997,3889962091.655727950159507410713536,,,183830.4139435267678509749585756806,23558.60324417973104531667825129381,207389.0171877064988962916368269763,3889962091.655727950159507410713536,1903564266.252976816413789409850153,440727712.0137592406847033964972269,215804985.8658232422129978334675732,2135.87680234253907537424045125,301778783.1960932819962467633248125,165280116.9713569983531657384764683,2021-10-14,V2,Avalanche,aave_v2_avalanche,Aave
18915,5686385,1634342399,4085887126.486897111151437507604716,,,203574.2615620169087911573691837285,25218.97230047805778758248315680148,228793.2338624949665787398523405274,4085887126.486897111151437507604716,2011400303.314123115294320950759684,647988611.8808083151546949690432024,351858276.6353231843694792621082256,13.61115683044388694836430032,413994311.14655930751050722551673,216316479.3134678397899696854472062,2021-10-15,V2,Avalanche,aave_v2_avalanche,Aave
